,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
3676,275,2855.5499999999997,16,primary,residential,service,unclassified,primary_link,nan,0.40374778939258643,0.2593542399887938,0.1437488399782879,0.13846054175202677,0.05468858888830523,
3677,470,3168.2269999999994,8,residential,unclassified,primary,service,nan,nan,0.5105805234284033,0.33122973827317304,0.14203243643842442,0.016157301859999303,,
3678,548,5210.061,9,tertiary,unclassified,primary,residential,nan,nan,0.776083043941328,0.10707302659220307,0.10371874724691323,0.013125182219555586,,
3679,1149,21702.664,10,primary,residential,nan,nan,nan,nan,0.9664013597593366,0.033598640240663544,,,,
3680,942,14271.506000000001,12,primary,tertiary,residential,track,unclassified,nan,0.5678767188270111,0.25160189821592754,0.09915008268924104,0.07782114935872919,0.003550150909091164,
3681,190,2546.052,20,primary,service,unclassified,residential,nan,nan,0.36541987359252676,0.32717949201351737,0.19920685044924455,0.10819378394471127,,
3682,531,3117.037,10,residential,unclassified,primary,nan,nan,nan,0.5189656074021578,0.3366694075174597,0.14436498508038242,,,
3683,1212,15684.015,13,primary,tertiary,unclassified,nan,nan,nan,0.7967741040798549,0.16765738874899064,0.03556850717115484,,,
3684,400,2259.676,15,primary,unclassified,nan,nan,nan,nan,0.977578201476672,0.022421798523328127,,,,
3685,352,1165.671,3,residential,unclassified,nan,nan,nan,nan,0.697452368635747,0.30254763136425283,,,,
3686,652,9292.292,12,secondary,tertiary,primary,secondary_link,unclassified,nan,0.7363643975027905,0.14429432480167434,0.059644918605657245,0.037400030046408364,0.02229632904346958,
3687,472,6155.5289999999995,21,primary,residential,unclassified,nan,nan,nan,0.7990944401366645,0.11027858044369541,0.09062697941964047,,,
3688,287,3906.1569999999992,12,residential,primary,nan,nan,nan,nan,0.6125125026976642,0.3874874973023359,,,,
3689,228,2160.816,23,service,unclassified,primary,residential,nan,nan,0.42499592746443954,0.23472197540188525,0.17891481736529163,0.1613672797683838,,
3690,908,13317.581,14,secondary,tertiary,unclassified,primary,secondary_link,service,0.5137954858318489,0.35503324515165335,0.04188876343233806,0.04161701738476379,0.026095730147990093,0.021569758051405877
3691,1460,27726.799000000003,20,primary,tertiary,nan,nan,nan,nan,0.9635517248132395,0.03644827518676065,,,,
3692,605,10091.975999999999,13,primary,residential,tertiary,unclassified,nan,nan,0.8029264041055986,0.12016764605861131,0.06677294912314496,0.010133000712645375,,
3693,369,2642.0409999999997,8,residential,primary,unclassified,nan,nan,nan,0.7633976914060002,0.17031946135582304,0.06628284723817686,,,
3694,277,1702.1270000000002,13,service,unclassified,primary,residential,nan,nan,0.36072690228167453,0.2979748279652458,0.22712876301239562,0.11416950674068387,,
3695,304,2347.0719999999997,0,primary,residential,unclassified,nan,nan,nan,0.46495378071060467,0.2858800241321954,0.24916619515720018,,,
3696,1019,13570.394,9,primary,tertiary,unclassified,residential,nan,nan,0.7452549277493348,0.18190510901894225,0.037374817562408284,0.035465145669315135,,
3697,305,4040.8169999999996,21,residential,primary,unclassified,primary_link,nan,nan,0.5349353855915773,0.2684098290024023,0.1582410190810423,0.03841376632497834,,
3698,447,7192.734999999999,4,secondary,residential,unclassified,primary,secondary_link,nan,0.6654878846502755,0.13158138037895184,0.07755839746633238,0.07705525088857021,0.04831708661587005,
3699,1128,23376.179,12,primary,service,tertiary,residential,unclassified,nan,0.9107889274804067,0.03305535947513064,0.03249833944204483,0.021489953512077404,0.0021674200903406843,
3700,619,7716.434,18,primary,unclassified,service,nan,nan,nan,0.8818438672578554,0.07229466357128177,0.04586146917086311,,,
3701,1574,30976.274,19,primary,residential,unclassified,nan,nan,nan,0.990041184423924,0.005941030867689251,0.004017784708386813,,,
3702,581,10971.518,6,secondary,tertiary,unclassified,primary,secondary_link,nan,0.6236614659885715,0.24330069913753047,0.05084592669856624,0.05051607261638726,0.031675835558944536,
3703,412,2673.3399999999997,2,primary,residential,unclassified,nan,nan,nan,0.4082084583330217,0.3730348552746751,0.2187566863923033,,,
3704,738,22652.164,17,motorway,primary,secondary,motorway_link,residential,nan,0.5111104175300867,0.2946926836658962,0.11394182913385228,0.048946096275834836,0.03130897339433001,
3705,431,2679.769,16,residential,primary,unclassified,nan,nan,nan,0.7939176846959571,0.1679215633884861,0.0381607519155569,,,
3706,310,6190.09,19,tertiary,residential,primary,unclassified,nan,nan,0.6740406036099637,0.22214135820319253,0.08729776142188563,0.016520276764958184,,
3707,285,5481.253000000001,20,primary,residential,unclassified,nan,nan,nan,0.944143975839101,0.04644284801303643,0.00941317614786254,,,
3708,577,3152.717,7,residential,unclassified,primary,nan,nan,nan,0.46125548217616735,0.39601334341141314,0.1427311744124195,,,
3709,144,1277.0620000000004,15,residential,unclassified,nan,nan,nan,nan,0.7238419121389562,0.27615808786104346,,,,
3710,588,10015.256999999998,18,primary,residential,tertiary,unclassified,nan,nan,0.8090769912344739,0.11342794298738418,0.06728444412360064,0.010210621654541669,,
3711,348,1683.9850000000001,20,primary,unclassified,tertiary,nan,nan,nan,0.4468982799728025,0.3312719531349745,0.22182976689222286,,,
3712,607,5402.696999999999,23,residential,unclassified,nan,nan,nan,nan,0.9060039828256146,0.09399601717438533,,,,
3713,287,3298.842,4,residential,unclassified,nan,nan,nan,nan,0.7458429351875596,0.2541570648124402,,,,
3714,1014,11524.326,12,tertiary,residential,unclassified,primary,nan,nan,0.7803324897265139,0.12437013670040227,0.048406909002747765,0.04689046457033583,,
3715,651,4306.799999999999,20,residential,primary,service,nan,nan,nan,0.6307643726200426,0.3546424259310858,0.014593201448871555,,,
3716,422,3877.9970000000003,11,residential,unclassified,nan,nan,nan,nan,0.6663785454191945,0.3336214545808055,,,,
3717,186,2966.472,13,residential,primary,unclassified,service,nan,nan,0.8065995566450651,0.15169231329336666,0.03447259910088482,0.007235530960683263,,
3718,721,11091.766,20,secondary,unclassified,primary,residential,secondary_link,nan,0.8291571423342325,0.05029469608356326,0.04996841801386722,0.03924731192489996,0.031332431643437124,
3719,836,13719.688999999998,23,secondary,unclassified,primary,tertiary,residential,secondary_link,0.8338129967814869,0.04066105288538247,0.040397271395874935,0.0338942814228515,0.025903502623127975,0.02533089489127633
3720,531,3672.9759999999997,18,residential,unclassified,primary,nan,nan,nan,0.5269340175378221,0.35055197747004074,0.12251400499213717,,,
3721,383,3179.409,20,residential,unclassified,service,nan,nan,nan,0.5777526578052713,0.31389324242335603,0.1083540997713726,,,
3722,414,2498.0149999999994,9,residential,unclassified,primary,nan,nan,nan,0.5821454234662322,0.23771514582578573,0.18013943070798216,,,
3723,2370,42618.619,11,primary,tertiary,residential,track,unclassified,primary_link,0.7259005741129247,0.19444848740875434,0.035511967199124875,0.034757273575664195,0.00486895176026234,0.0045127459432695366
3724,214,1510.5390000000002,19,service,primary,residential,unclassified,nan,nan,0.5117961204576643,0.25593645711894886,0.12865010436671942,0.10361731805666717,,
3725,616,7454.509,14,primary,secondary,unclassified,residential,primary_link,nan,0.4476512135138612,0.32821772701595764,0.0748348415703838,0.07476843880663367,0.07452777909316362,
3726,268,1087.505,15,residential,unclassified,nan,nan,nan,nan,0.809110762709137,0.190889237290863,,,,
3727,323,977.223,19,residential,unclassified,nan,nan,nan,nan,0.7875684465060687,0.21243155349393128,,,,
3728,485,8905.914999999999,22,secondary,residential,primary,tertiary,secondary_link,nan,0.7683110606827036,0.08409579476112225,0.060320023265436506,0.048250516651012286,0.03902260463972541,
3729,343,2803.5249999999996,18,residential,unclassified,nan,nan,nan,nan,0.6440213659589269,0.3559786340410733,,,,
3730,392,2586.773,21,residential,primary,unclassified,nan,nan,nan,0.7865089051107306,0.17395844165684424,0.03953265323242511,,,
3731,438,4093.6130000000003,13,residential,primary,unclassified,primary_link,nan,nan,0.4401434625109899,0.2649481033014112,0.25675973766938887,0.03814869651821019,,
3732,747,13601.427000000001,8,primary,tertiary,residential,unclassified,nan,nan,0.6308999783625646,0.31198424988789775,0.04796555537885841,0.00915021637067934,,
3733,159,1036.453,21,service,primary,residential,unclassified,nan,nan,0.38971762347159017,0.3730048540551284,0.18749620098547645,0.04978132148780505,,
3734,813,17348.106000000007,8,secondary,tertiary,primary,primary_link,nan,nan,0.44148421735490884,0.33597679193336716,0.19051428438355164,0.032024706328172066,,
3735,395,2108.922,21,unclassified,residential,primary,nan,nan,nan,0.47322518329269647,0.41907144977386557,0.10770336693343803,,,
3736,240,3044.1800000000003,9,primary,residential,unclassified,primary_link,nan,nan,0.3562847794808454,0.3034748273755165,0.28925030714346717,0.050990086000170805,,
3737,491,5411.524,19,tertiary,unclassified,primary,residential,nan,nan,0.7367643569537897,0.10308685686324223,0.09985745235538084,0.06029133382758719,,
3738,920,5501.401000000001,8,tertiary,primary,residential,unclassified,nan,nan,0.8352170656165581,0.0982260700501563,0.03472460924044621,0.031832255092839074,,
3739,1199,14086.164,16,tertiary,primary,residential,unclassified,primary_link,nan,0.46548634532439065,0.27652688127157976,0.21403030661860817,0.025036695582984835,0.01891977120243666,
3740,818,10087.726,9,secondary,residential,tertiary,primary,secondary_link,unclassified,0.6783008380679649,0.1563806352392997,0.058565825439747275,0.05494181741256651,0.03445097537343897,0.01735990846698255
3741,759,7552.118999999999,15,primary,tertiary,residential,unclassified,primary_link,nan,0.3041018024212807,0.29453746690167354,0.2673666821192833,0.10869770457801316,0.025296343979749263,
3742,340,4127.758000000001,10,residential,primary,primary_link,unclassified,nan,nan,0.6510510063816728,0.2793094944034994,0.037604675467893214,0.03203482374693477,,
3743,342,4926.205,13,tertiary,unclassified,primary,nan,nan,nan,0.7770620589277141,0.1132427497434638,0.10969519132882208,,,
3744,408,3521.96,14,residential,primary,unclassified,nan,nan,nan,0.5543061249985805,0.4103567331826597,0.03533714181876001,,,
3745,1131,26238.49,20,motorway,primary,motorway_link,tertiary,secondary,nan,0.44125088753201874,0.4392857973153181,0.04514577630038923,0.044779520467831804,0.029538018384442092,
3746,435,2560.5530000000003,8,residential,unclassified,primary,nan,nan,nan,0.606394399959696,0.21786582820195483,0.17573977183834896,,,
3747,787,13352.421,14,primary,tertiary,residential,unclassified,nan,nan,0.7574209201462421,0.18487463808997634,0.04838358526891865,0.009320856494863366,,
3748,667,13063.515,22,tertiary,primary,primary_link,nan,nan,nan,0.5019259364726876,0.48335160942518157,0.014722454102131011,,,
3749,472,3110.458,13,residential,unclassified,primary,service,nan,nan,0.46752214625627475,0.3048210263568903,0.14467033472241064,0.08298649266442433,,
3750,721,12729.594,16,primary,residential,primary_link,tertiary,nan,nan,0.8667788619181412,0.1040142364320496,0.015108651540654008,0.014098250109155093,,
3751,372,3138.6090000000004,2,tertiary,residential,unclassified,primary,nan,nan,0.3467290764794213,0.30335858974469254,0.17774020274586608,0.17217213103001996,,
3752,299,2654.3169999999996,7,residential,primary,unclassified,nan,nan,nan,0.7644919578181508,0.1695317477151373,0.06597629446671217,,,
3753,308,3032.539,9,residential,primary,unclassified,primary_link,nan,nan,0.4346064469409956,0.25906113655916707,0.25585623136256447,0.050476185137272755,,
3754,1018,15323.797999999999,14,primary,tertiary,residential,unclassified,nan,nan,0.6644390639970592,0.16442888375323142,0.13472743506538,0.0364046171843299,,
3755,1532,26913.119,9,secondary,primary,track,residential,primary_link,unclassified,0.702755150750086,0.11601160014192335,0.09415400719626736,0.04112473920246851,0.025226433249895708,0.020728069459359212
3756,1220,21775.983999999997,14,primary,residential,unclassified,nan,nan,nan,0.9769392740185704,0.020691326738667703,0.0023693992427621185,,,
3757,586,6310.460000000001,0,tertiary,residential,unclassified,service,nan,nan,0.35249126054202057,0.3467374803104685,0.2744438598770929,0.026327399270417683,,
3758,253,889.6229999999999,9,residential,service,unclassified,nan,nan,nan,0.753108901186233,0.15252753132506694,0.09436356748870027,,,
3759,523,9293.751,19,secondary,residential,unclassified,primary,tertiary,secondary_link,0.7362487977136465,0.06469637501585743,0.06002495655414053,0.05963555511655089,0.04200015687960653,0.03739415872019812
3760,323,3229.7839999999997,10,residential,unclassified,primary,nan,nan,nan,0.44726272716689414,0.41341185664428337,0.13932541618882255,,,
3761,1043,14907.930999999999,13,primary,tertiary,unclassified,nan,nan,nan,0.8382529406662808,0.1243269102868802,0.037420149046839574,,,
3762,468,9473.211,15,tertiary,primary,primary_link,secondary,nan,nan,0.6627449763337903,0.2902651487441798,0.027496906803828186,0.01949296811820195,,
3763,570,4237.483,17,residential,primary,primary_link,unclassified,secondary,nan,0.47289794436933436,0.21260710662438057,0.14861369355346085,0.08322652857840374,0.0826547268744205,
3764,739,4449.036999999998,21,residential,unclassified,service,nan,nan,nan,0.8255213431580812,0.15001066522935194,0.024467991612566953,,,
3765,876,12687.526,8,secondary,tertiary,residential,primary,service,secondary_link,0.5393102642705915,0.26325747036892777,0.07367630221999151,0.043683693731937964,0.03887794988558053,0.02739162859646554
3766,1042,18292.878999999997,18,secondary,tertiary,primary,primary_link,residential,service,0.4186828656112579,0.341390330084182,0.18242180468148292,0.030370725132987546,0.025951956496295638,0.0011823179937941973
3767,1745,22559.343,14,primary,unclassified,tertiary,residential,nan,nan,0.9327315516236445,0.024728424050292602,0.02464690571884119,0.017893118607221856,,
3768,1146,15571.929,8,secondary,residential,unclassified,primary,tertiary,service,0.7346331337626829,0.1025095863203589,0.03582452758421902,0.035592122209136705,0.028737865424379987,0.024546348753580884
3769,500,5405.988999999999,11,primary,tertiary,residential,unclassified,primary_link,nan,0.4248275384948065,0.3570445666833581,0.134131793460919,0.04865733171118181,0.03533876964973477,
3770,1232,21100.882,14,secondary,tertiary,primary,service,secondary_link,nan,0.7770011699037037,0.16149471856200134,0.02691949085351029,0.01811459824286018,0.016470022437924635,
3771,556,4051.697,9,tertiary,residential,unclassified,primary,nan,nan,0.5657352956057672,0.1632084037873513,0.13768477751421196,0.13337152309266956,,
3772,288,4430.02,13,residential,primary,service,unclassified,nan,nan,0.6174035331668931,0.34166595184671855,0.029493546304531357,0.011436968681856967,,
3773,1800,21402.286,17,tertiary,primary,unclassified,nan,nan,nan,0.7299639860900835,0.2618536169454048,0.008182396964511176,,,
3774,491,3583.0080000000003,19,residential,unclassified,nan,nan,nan,nan,0.8582665737838143,0.14173342621618482,,,,
3775,330,2933.577,9,tertiary,unclassified,primary,residential,nan,nan,0.5576247018571526,0.19016272625535313,0.1842054938390913,0.06800707804840303,,
3776,319,3298.5199999999995,2,residential,unclassified,nan,nan,nan,nan,0.8460424675308931,0.15395753246910737,,,,
3777,1094,18489.861,13,primary,tertiary,unclassified,residential,nan,nan,0.8034501719618119,0.16391799808554536,0.02743076327074606,0.005201066681896635,,
3778,1011,1633.946,7,residential,unclassified,nan,nan,nan,nan,0.6235530427566149,0.37644695724338506,,,,
3779,862,7809.407999999999,6,tertiary,unclassified,primary,residential,nan,nan,0.8175910389110159,0.07143396785005984,0.06919615417711561,0.04177883906180853,,
3780,606,13342.293,8,primary,nan,nan,nan,nan,nan,1.0000000000000002,,,,,
3781,821,15893.646,11,primary,tertiary,unclassified,residential,nan,nan,0.8106755995446231,0.14451334829025386,0.03509937241586984,0.009711679749253254,,
3782,933,15945.358999999997,16,primary,tertiary,nan,nan,nan,nan,0.9547530413081327,0.04524695869186765,,,,
3783,744,15785.169,19,secondary,primary,secondary_link,unclassified,nan,nan,0.9317782407017626,0.03511131239709882,0.022016362320859538,0.011094084580279122,,
3784,271,3231.5709999999995,21,tertiary,residential,unclassified,primary,service,nan,0.3367547858301737,0.26172904757469356,0.1726271834968194,0.16721928746111414,0.06166969563719939,
3785,337,2635.0089999999996,12,residential,unclassified,service,nan,nan,nan,0.7306942784635652,0.25328300586449615,0.016022715671938883,,,
3786,491,4043.2360000000003,19,residential,unclassified,service,nan,nan,nan,0.8653726866302137,0.12560038543384555,0.009026927935940421,,,
3787,663,12685.608999999999,5,secondary,tertiary,residential,primary,secondary_link,nan,0.5393917627446976,0.3392757888091933,0.05024638549083454,0.04369029504220097,0.027395767913073788,
3788,478,8038.283999999999,18,tertiary,primary,unclassified,primary_link,residential,nan,0.6476012790789677,0.2857093628441095,0.03272352656362976,0.023766390936174938,0.010199440577118203,
3789,375,4516.358,9,tertiary,primary,nan,nan,nan,nan,0.8990505181387303,0.10094948186126962,,,,
3790,975,13145.171,13,primary,tertiary,residential,nan,nan,nan,0.774560483085386,0.19790027836077598,0.027539238553838514,,,
3791,296,2593.617999999999,6,residential,primary,unclassified,nan,nan,nan,0.6776927057107102,0.173499335677035,0.1488079586122552,,,
3792,364,5275.405999999999,9,primary,tertiary,residential,unclassified,primary_link,nan,0.4223913761329461,0.29969352121903037,0.16824809313254754,0.07345349343728239,0.0362135160781938,
3793,1114,20881.138,11,primary,nan,nan,nan,nan,nan,1.0000000000000002,,,,,
3794,347,2598.259,13,residential,unclassified,nan,nan,nan,nan,0.8642664183978579,0.13573358160214205,,,,
3795,484,7924.331999999999,3,tertiary,unclassified,primary,nan,nan,nan,0.8614093907221453,0.07039798433483102,0.06819262494302358,,,
3796,656,3209.3029999999994,19,residential,unclassified,primary,nan,nan,nan,0.5327951271662413,0.32699031534261497,0.14021455749114373,,,
3797,304,2620.25,7,residential,unclassified,primary,nan,nan,nan,0.6213296441179276,0.20693445281938747,0.17173590306268485,,,
3798,365,2279.4899999999993,9,residential,unclassified,primary,nan,nan,nan,0.5578625043321096,0.2447288647899312,0.1974086308779596,,,
3799,310,977.223,12,residential,unclassified,nan,nan,nan,nan,0.7875684465060687,0.21243155349393128,,,,
3800,300,2069.479,23,residential,unclassified,primary,nan,nan,nan,0.5129943333563666,0.2695639820457227,0.21744168459791088,,,
3801,809,15197.176,11,primary,unclassified,residential,nan,nan,nan,0.9841123771942892,0.008189416244175893,0.007698206561534854,,,
3802,419,3609.553,8,unclassified,primary,residential,primary_link,nan,nan,0.41075640113886686,0.31940852509992235,0.226570436838024,0.04326463692318689,,
3803,600,2951.148,17,residential,unclassified,primary,service,nan,nan,0.654082411319256,0.18903050609457744,0.1524799840604402,0.004407098525726259,,
3804,324,1894.536,13,residential,unclassified,nan,nan,nan,nan,0.6477221863295287,0.3522778136704713,,,,
3805,735,11864.317000000001,14,primary,tertiary,unclassified,residential,nan,nan,0.8524218461121702,0.09672330906195442,0.042749279204188494,0.008105565621687282,,
3806,488,3278.6670000000004,17,tertiary,residential,unclassified,primary,service,nan,0.33191751403847963,0.2892120486770996,0.19844009775924182,0.16481728702548928,0.015613052499689658,
3807,128,1336.1820000000002,19,service,primary,residential,nan,nan,nan,0.5860646229331032,0.3404693372609419,0.07346603980595458,,,
3808,1590,7632.745,9,tertiary,primary,unclassified,residential,nan,nan,0.9145137168869126,0.07079772742309615,0.013397801184239746,0.0012907545057512075,,
3809,453,11419.238000000001,13,primary,unclassified,residential,nan,nan,nan,0.9336460103555071,0.044415485516634295,0.021938504127858617,,,
3810,649,4591.887000000001,21,tertiary,primary,residential,unclassified,nan,nan,0.7253793484029549,0.11768168511115362,0.11534016407633721,0.04159880240955407,,
3811,536,3606.0090000000005,1,residential,unclassified,primary,service,nan,nan,0.5570321649224944,0.29101729918034036,0.12478920601695667,0.027161329880208283,,
3812,810,11260.960000000001,7,secondary,tertiary,unclassified,primary,secondary_link,residential,0.6076314097554737,0.2439235198420028,0.04953902686804678,0.04921765107060143,0.030861667211321237,0.013707001889714552
3813,229,1687.1770000000001,9,residential,primary,nan,nan,nan,nan,0.7833457900386265,0.21665420996137333,,,,
3814,182,822.2099999999999,16,residential,service,unclassified,nan,nan,nan,0.7328662993639096,0.16503326400797852,0.10210043662811204,,,
3815,254,2160.816,17,service,unclassified,primary,residential,nan,nan,0.42499592746443954,0.23472197540188525,0.17891481736529163,0.1613672797683838,,
3816,547,11446.818999999998,6,primary,primary_link,unclassified,nan,nan,nan,0.9519365161622632,0.03276473577506555,0.01529874806267139,,,
3817,424,1440.735,16,primary,unclassified,nan,nan,nan,nan,0.6127969404505339,0.38720305954946616,,,,
3818,747,3083.3860000000004,11,tertiary,residential,unclassified,primary,nan,nan,0.35293894439424706,0.2908818422344786,0.18092350422554945,0.17525570914572483,,
3819,838,6580.866999999999,14,tertiary,unclassified,primary,residential,nan,nan,0.7513876211143607,0.084769529607573,0.08211395246249469,0.08172889681557158,,
3820,437,3316.8170000000005,17,residential,unclassified,primary,service,nan,nan,0.6403567034298244,0.19615764149785775,0.13566952894898932,0.02781612612332848,,
3821,479,3633.8430000000003,6,tertiary,primary,unclassified,nan,nan,nan,0.8031001889734917,0.14870785556778318,0.0481919554587251,,,
3822,777,9351.224000000002,7,secondary,residential,unclassified,primary,secondary_link,nan,0.7554218570745388,0.08848873687551488,0.05965604074931795,0.059269032588675004,0.037164332711953,
3823,405,1479.436,14,service,primary,residential,unclassified,nan,nan,0.5724526103190677,0.26131715058981936,0.13135478655379484,0.03487545253731828,,
3824,790,10508.761,18,primary,residential,tertiary,nan,nan,nan,0.7710817669180983,0.12865284499285884,0.10026538808904305,,,
3825,827,11071.78,6,secondary,residential,primary,secondary_link,unclassified,nan,0.849176464850277,0.06479978829059102,0.05005861749420598,0.03138899074945492,0.004576138615471044,
3826,444,3148.4050000000007,8,residential,unclassified,primary,nan,nan,nan,0.5661666780480908,0.29090666543853155,0.14292665651337738,,,
3827,204,1310.643,11,unclassified,residential,service,nan,nan,nan,0.5092179945263509,0.44019996291896424,0.05058204255468499,,,
3828,510,8882.739000000001,18,tertiary,primary,unclassified,primary_link,nan,nan,0.6903325652144005,0.25854784205637465,0.02961260034770806,0.021506992381516554,,
3829,405,7209.057000000001,14,secondary,primary,secondary_link,nan,nan,nan,0.874911517553544,0.07688079037244398,0.0482076920740119,,,
3830,392,3626.2,5,secondary,unclassified,primary,secondary_link,residential,nan,0.5075023440516243,0.1538406596437042,0.1528426451933153,0.0958391704814958,0.08997518062986046,
3831,285,3132.158,17,residential,primary,unclassified,nan,nan,nan,0.48860242682521116,0.46142627543054987,0.04997129774423896,,,
3832,260,3247.138,18,residential,primary,nan,nan,nan,nan,0.8666647367620346,0.13333526323796527,,,,
3833,806,10563.363000000001,20,primary,unclassified,residential,nan,nan,nan,0.9119952613575812,0.0480141598844989,0.03999057875792017,,,
3834,457,7842.726999999999,2,secondary,primary,secondary_link,unclassified,nan,nan,0.8626890876094502,0.07066904152088936,0.044312647883829194,0.022329222985831336,,
3835,1072,19196.918999999998,6,secondary,tertiary,primary,unclassified,primary_link,residential,0.39896584446702105,0.3613026131953779,0.1738310194464018,0.02905971525951639,0.028940477375562195,0.007900330256120787
3836,222,2464.2149999999997,10,tertiary,unclassified,primary,residential,nan,nan,0.5265749944708559,0.22638324983818384,0.21929133618616883,0.02775041950479159,,
3837,396,1656.5349999999999,12,residential,unclassified,service,nan,nan,nan,0.3794842849683224,0.3167611912818021,0.30375452374987555,,,
3838,308,3208.8689999999997,14,secondary,primary,secondary_link,unclassified,nan,nan,0.7031863874779557,0.1727206688711817,0.10830357985944583,0.015789363791416853,,
3839,470,5569.6320000000005,18,primary,unclassified,residential,nan,nan,nan,0.8916700421140932,0.0910636465748545,0.017266311311052506,,,
3840,266,1598.127,2,unclassified,residential,nan,nan,nan,nan,0.7386646993636926,0.2613353006363074,,,,
3841,180,1655.1670000000001,5,unclassified,residential,nan,nan,nan,nan,0.5819297992287182,0.4180702007712817,,,,
3842,1948,25392.415,7,secondary,tertiary,residential,unclassified,primary,secondary_link,0.8500393129208073,0.0691036673746865,0.023374224153157548,0.021969434573277102,0.021826911697843624,0.013686449280227974
3843,317,964.937,14,unclassified,residential,nan,nan,nan,nan,0.6916544810697486,0.3083455189302514,,,,
3844,946,14864.202000000001,8,primary,unclassified,residential,tertiary,primary_link,nan,0.773841945904664,0.09637025923086891,0.06888725005217232,0.03299087297118271,0.027909671841111955,
3845,394,3369.1,22,residential,unclassified,nan,nan,nan,nan,0.7037799412305957,0.2962200587694043,,,,
3846,527,3558.9330000000004,15,primary,residential,unclassified,nan,nan,nan,0.42529235588306946,0.4179592591374998,0.15674838497943064,,,
3847,1028,15685.15,20,secondary,tertiary,primary,secondary_link,residential,nan,0.8883834709900768,0.04774598904058935,0.03620099265866122,0.02215675336225666,0.0055127939484161765,
3848,1313,21839.983999999997,19,secondary,residential,primary,primary_link,unclassified,track,0.8309833010866676,0.07679703428354162,0.04125090018380967,0.028834636508891218,0.01614795139044058,0.005986176546649485
3849,652,9094.387999999999,2,secondary,residential,unclassified,primary,secondary_link,nan,0.7767558410747375,0.06274660812800159,0.06134079610414688,0.06094285838695248,0.038213896306161566,
3850,618,8320.195999999998,8,secondary,primary,residential,secondary_link,nan,nan,0.8257241776515842,0.06661357496866661,0.06589255830030928,0.04176968907943997,,
3851,306,1643.816,17,unclassified,residential,nan,nan,nan,nan,0.6871249580244991,0.312875041975501,,,,
3852,633,7125.793,19,primary,tertiary,residential,unclassified,primary_link,nan,0.3127070909862243,0.3121592221385044,0.29394440731017596,0.05437949151764583,0.026809788047449597,
3853,410,2169.1629999999996,13,unclassified,residential,nan,nan,nan,nan,0.7412481219714702,0.25875187802852995,,,,
3854,345,807.673,15,unclassified,residential,nan,nan,nan,nan,0.5617050464730158,0.43829495352698433,,,,
3855,338,1861.5049999999999,18,residential,primary,unclassified,nan,nan,nan,0.6891928842522581,0.2558719960462099,0.05493511970153183,,,
3856,1177,18003.916999999998,15,secondary,tertiary,primary,primary_link,residential,service,0.42540270542238123,0.3468696284258587,0.18534966585326962,0.030858173807399802,0.010318532350487953,0.0012012941406028478
3857,286,2609.845999999999,8,residential,unclassified,primary,nan,nan,nan,0.6198200966647075,0.2077593850365118,0.1724205182987809,,,
3858,282,2821.635,14,primary,residential,unclassified,nan,nan,nan,0.5122065752657591,0.4436856645172036,0.04410776021703728,,,
3859,818,16207.652000000002,16,secondary,primary,residential,secondary_link,service,nan,0.9074896845021105,0.034196069856386346,0.024608808234530207,0.02144246433721553,0.01226297306975742,
3860,726,5278.354,20,residential,unclassified,nan,nan,nan,nan,0.8820162497627098,0.11798375023728988,,,,
3861,194,2081.747,10,residential,primary,nan,nan,nan,nan,0.8244099787342074,0.17559002126579262,,,,
3862,314,1770.672,14,residential,unclassified,primary,nan,nan,nan,0.4308104493661163,0.31505383266917875,0.2541357179647049,,,
3863,613,12242.812000000002,12,primary,tertiary,nan,nan,nan,nan,0.7064934918546493,0.2935065081453509,,,,
3864,110,715.719,16,residential,unclassified,nan,nan,nan,nan,0.5983060391019379,0.401693960898062,,,,
3865,445,7516.8679999999995,17,secondary,residential,primary,secondary_link,tertiary,nan,0.7606585615179087,0.0862090434473507,0.07373257053336575,0.04623361751197441,0.03316620698940038,
3866,615,3164.6560000000004,8,residential,unclassified,service,living_street,nan,nan,0.45551965205696904,0.31535655060139234,0.1304786365405908,0.09864516080104756,,
3867,724,11795.508,9,tertiary,primary,residential,unclassified,service,nan,0.9005855449379546,0.04581243978640004,0.03658562225552304,0.014846499192743544,0.002169893827379033,
3868,205,2527.1600000000003,3,residential,unclassified,primary,nan,nan,nan,0.6011934345272955,0.2207446303360294,0.17806193513667512,,,
3869,519,3135.8869999999997,9,residential,unclassified,primary,nan,nan,nan,0.5679611542125083,0.2885416470682777,0.14349719871921407,,,
3870,712,4731.921,10,residential,primary,unclassified,nan,nan,nan,0.8232049943352816,0.09509689616542626,0.08169810949929214,,,
3871,436,2978.503,12,residential,unclassified,nan,nan,nan,nan,0.6649340289400413,0.3350659710599586,,,,
3872,301,1379.974,14,unclassified,residential,nan,nan,nan,nan,0.5542553700287107,0.44574462997128933,,,,
3873,184,1772.564,17,service,unclassified,primary,residential,nan,nan,0.3861299225303007,0.2861340972737797,0.21810326735734223,0.10963271283857734,,
3874,708,4472.556000000002,15,residential,unclassified,primary,nan,nan,nan,0.6647550080982769,0.23463339531131627,0.10061159659040597,,,
