,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
5489,405,4916.749000000001,23,primary,residential,service,nan,nan,nan,0.7668668870426373,0.13039449441083933,0.1027386185465233,,,
5490,440,4774.119000000001,1,primary,residential,service,nan,nan,nan,0.7897775484859091,0.10895287696012604,0.10126957455396483,,,
5491,927,4801.681000000001,12,primary,residential,service,nan,nan,nan,0.7852441676154661,0.10832747948062352,0.10642835290391009,,,
5492,393,4569.167000000001,13,primary,residential,service,nan,nan,nan,0.825203368578999,0.09608272142383935,0.07871390999716138,,,
5493,429,5279.196000000001,18,primary,residential,service,nan,nan,nan,0.7142170891173579,0.21263427233995477,0.07314863854268716,,,
5494,558,5682.809000000001,0,primary,unclassified,residential,service,nan,nan,0.7397857292053982,0.11435682599925494,0.09417613718849249,0.05168130760685428,,
5495,445,4958.855,1,primary,residential,service,nan,nan,nan,0.7603553642927653,0.14233447035656413,0.09731016535067068,,,
5496,523,5274.038,8,primary,residential,service,nan,nan,nan,0.7149155921895141,0.21590382928602336,0.06918057852446266,,,
5497,499,5011.802,10,primary,residential,service,nan,nan,nan,0.7523226176931971,0.14688728724718178,0.10079009505962128,,,
5498,524,5170.746999999999,11,primary,residential,service,nan,nan,nan,0.7291967678944649,0.16123550427046612,0.10956772783506911,,,
5499,530,5013.463,13,primary,residential,service,nan,nan,nan,0.7520733672513391,0.12787907280855568,0.12004755994010531,,,
5500,470,4661.402000000001,18,primary,residential,service,nan,nan,nan,0.8088750980928054,0.11158745802228598,0.07953744388490844,,,
5501,445,4827.316,1,primary,residential,service,nan,nan,nan,0.781074203553279,0.1421220404879233,0.07680375595879782,,,
5502,539,5178.133,12,primary,residential,service,nan,nan,nan,0.7281566541454227,0.18206890398527809,0.08977444186929924,,,
5503,626,5222.960999999999,16,primary,residential,service,nan,nan,nan,0.7219069795849521,0.18137776636662614,0.09671525404842196,,,
5504,504,4718.212,17,primary,residential,service,nan,nan,nan,0.7991357743145072,0.12228445860423395,0.07857976708125874,,,
5505,613,4665.24,23,primary,residential,service,nan,nan,nan,0.8182770875667705,0.12003262425941645,0.06169028817381313,,,
5506,517,4689.889999999999,5,primary,residential,service,nan,nan,nan,0.8039617133877341,0.11090963753947322,0.08512864907279277,,,
5507,453,4675.736000000001,23,primary,residential,service,nan,nan,nan,0.80639539956918,0.13009053547933414,0.06351406495148569,,,
5508,570,4285.008,9,residential,primary,service,nan,nan,nan,0.7103477986505511,0.23610014263683987,0.05355205871260917,,,
5509,453,4848.933000000001,16,primary,residential,service,nan,nan,nan,0.7775921011900968,0.12289177845930226,0.09951612035060081,,,
5510,407,5024.516,18,primary,residential,service,nan,nan,nan,0.7504189458248318,0.14651560468709823,0.10306544948807012,,,
5511,1152,5291.986000000001,19,primary,residential,service,nan,nan,nan,0.7124909249570954,0.2131798912544364,0.07432918378846806,,,
5512,436,4643.448,23,primary,residential,service,nan,nan,nan,0.812002632526519,0.12601756281108348,0.061979804662397414,,,
5513,408,4666.008000000001,6,primary,residential,service,nan,nan,nan,0.8080766256723091,0.11246444498166311,0.07945892934602769,,,
5514,612,4871.523000000001,9,primary,residential,service,nan,nan,nan,0.7739862872452823,0.1511170120719947,0.07489670068272282,,,
5515,442,4801.681000000001,10,primary,residential,service,nan,nan,nan,0.7852441676154661,0.10832747948062352,0.10642835290391009,,,
5516,541,4689.889999999999,14,primary,residential,service,nan,nan,nan,0.8039617133877341,0.11090963753947322,0.08512864907279277,,,
5517,879,5233.321,15,primary,service,residential,nan,nan,nan,0.720477876285441,0.14642136417773724,0.13310075953682182,,,
5518,603,4987.343,18,primary,residential,service,nan,nan,nan,0.7560121692051259,0.1415214473919279,0.10246638340294623,,,
5519,467,4661.402000000001,6,primary,residential,service,nan,nan,nan,0.8088750980928054,0.11158745802228598,0.07953744388490844,,,
