,travel time,distance,hour of day,living_street,motorway,motorway_link,primary,primary_link,residential,road,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,others
0,1163,21671.732999999997,18,0.0,0.0,0.0,20416.446000000014,0.0,422.271,0.0,0.0,0.0,833.016,0.0,0.0,0.0,0.0,0.0,0.0
1,347,2047.6290000000001,21,0.0,0.0,0.0,386.602,0.0,478.566,0.0,0.0,0.0,675.2700000000001,0.0,0.0,0.0,0.0,507.19100000000003,0.0
2,720,10175.882,19,0.0,0.0,0.0,8633.723,0.0,179.30000000000004,0.0,0.0,0.0,278.634,368.58399999999995,0.0,0.0,0.0,715.641,0.0
3,355,2337.951,16,0.0,0.0,0.0,386.602,0.0,194.33100000000002,0.0,0.0,0.0,684.4399999999999,0.0,0.0,0.0,0.0,1072.578,0.0
4,356,3083.6249999999995,17,0.0,0.0,0.0,291.863,228.532,1084.2920000000001,0.0,0.0,0.0,644.164,0.0,0.0,0.0,0.0,834.774,0.0
5,362,1318.8049999999998,20,0.0,0.0,0.0,222.15699999999998,0.0,871.8220000000001,0.0,0.0,0.0,180.294,44.532,0.0,0.0,0.0,0.0,0.0
6,457,5604.611,16,0.0,0.0,0.0,3162.3419999999996,57.468999999999994,2340.2679999999996,0.0,0.0,0.0,0.0,44.532,0.0,0.0,0.0,0.0,0.0
7,1590,34836.872,22,0.0,0.0,0.0,32858.317,0.0,81.13600000000001,0.0,1770.293,0.0,127.126,0.0,0.0,0.0,0.0,0.0,0.0
8,1720,31031.529,1,0.0,0.0,0.0,28328.730999999996,680.733,1332.292,0.0,0.0,0.0,587.253,0.0,0.0,0.0,0.0,102.52,0.0
9,656,3140.3219999999997,15,0.0,0.0,0.0,1794.717,344.024,81.13600000000001,0.0,0.0,0.0,188.852,425.62300000000005,0.0,0.0,0.0,305.96999999999997,0.0
10,402,5813.798,23,0.0,0.0,0.0,1031.74,0.0,98.16400000000002,0.0,0.0,0.0,520.548,4163.346,0.0,0.0,0.0,0.0,0.0
11,1234,3399.4739999999997,18,0.0,0.0,0.0,291.863,229.96,1818.9539999999995,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,285.609,0.0
12,1046,6548.858000000001,16,0.0,0.0,0.0,1794.6580000000001,152.983,1361.9070000000004,0.0,0.0,0.0,995.498,2200.8830000000003,0.0,0.0,0.0,42.929,0.0
13,366,3417.42,23,0.0,0.0,0.0,386.602,0.0,933.6429999999999,0.0,0.0,0.0,503.30600000000004,0.0,0.0,0.0,0.0,1593.8689999999997,0.0
14,1212,7349.808000000001,18,0.0,0.0,0.0,2338.434,152.983,1707.7010000000002,0.0,0.0,0.0,906.878,2200.8830000000003,0.0,0.0,0.0,42.929,0.0
15,404,4309.768,20,0.0,0.0,0.0,386.602,0.0,1496.281,0.0,0.0,0.0,833.016,0.0,0.0,0.0,0.0,1593.8689999999997,0.0
16,1055,236.00900000000001,12,0.0,0.0,0.0,0.0,0.0,138.459,0.0,0.0,0.0,65.488,0.0,0.0,0.0,0.0,32.062,0.0
17,354,2834.0640000000008,19,0.0,0.0,0.0,1147.9120000000003,0.0,1686.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,247,2178.3789999999995,3,0.0,0.0,0.0,291.863,229.96,341.135,0.0,0.0,0.0,485.776,0.0,0.0,0.0,0.0,829.645,0.0
19,770,5820.3949999999995,18,0.0,0.0,0.0,291.863,229.96,856.4100000000001,0.0,0.0,0.0,470.432,2222.8790000000004,0.0,0.0,0.0,1748.8509999999997,0.0
20,1046,15230.905999999999,11,0.0,0.0,0.0,14772.971999999994,0.0,179.30000000000004,0.0,0.0,0.0,278.634,0.0,0.0,0.0,0.0,0.0,0.0
21,905,3426.1400000000003,17,0.0,0.0,0.0,291.863,228.532,2239.823,0.0,0.0,0.0,403.92400000000004,0.0,0.0,0.0,0.0,261.998,0.0
22,347,3431.6240000000007,18,0.0,0.0,0.0,1498.245,0.0,1933.3789999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,798,10242.034,22,0.0,0.0,0.0,291.863,229.96,1158.2520000000002,0.0,0.0,0.0,773.088,5965.752,0.0,0.0,0.0,1823.1189999999997,0.0
24,770,10469.135000000002,0,0.0,0.0,0.0,7276.765000000001,0.0,98.16400000000002,0.0,0.0,0.0,881.4280000000002,2212.778,0.0,0.0,0.0,0.0,0.0
25,1854,31334.378,15,0.0,0.0,0.0,28328.730999999996,680.733,2122.283,0.0,0.0,0.0,100.11100000000002,0.0,0.0,0.0,0.0,102.52,0.0
26,758,8183.974999999999,20,0.0,0.0,0.0,3686.1980000000003,426.958,2064.558,0.0,0.0,0.0,26.728,1979.533,0.0,0.0,0.0,0.0,0.0
27,181,2121.185,0,0.0,0.0,0.0,1006.962,0.0,341.135,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,0.0,0.0
28,581,2404.71,19,0.0,0.0,0.0,1017.281,0.0,1387.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,467,6078.290000000001,5,0.0,0.0,0.0,1575.516,0.0,591.788,0.0,0.0,0.0,545.7040000000001,3365.2819999999992,0.0,0.0,0.0,0.0,0.0
30,243,3086.5969999999993,21,0.0,0.0,0.0,1550.7379999999998,0.0,990.155,0.0,0.0,0.0,545.7040000000001,0.0,0.0,0.0,0.0,0.0,0.0
31,401,6666.394999999999,23,0.0,0.0,0.0,5288.1770000000015,0.0,294.381,0.0,0.0,0.0,1083.8370000000004,0.0,0.0,0.0,0.0,0.0,0.0
32,728,11144.237,2,0.0,0.0,0.0,8633.723,0.0,432.3070000000001,0.0,0.0,0.0,545.7040000000001,816.862,0.0,0.0,0.0,715.641,0.0
33,391,3653.3360000000007,5,0.0,0.0,0.0,3143.126,0.0,391.692,0.0,0.0,0.0,118.51800000000001,0.0,0.0,0.0,0.0,0.0,0.0
34,813,2718.2509999999993,7,0.0,0.0,0.0,386.602,0.0,234.47400000000002,0.0,0.0,0.0,503.30600000000004,0.0,0.0,0.0,0.0,1593.8689999999997,0.0
35,528,4712.575,13,0.0,0.0,0.0,1794.6580000000001,152.983,1377.584,0.0,0.0,0.0,906.1040000000002,438.317,0.0,0.0,0.0,42.929,0.0
36,338,3500.639,19,0.0,0.0,0.0,1031.74,0.0,98.16400000000002,0.0,0.0,0.0,773.088,1597.647,0.0,0.0,0.0,0.0,0.0
37,384,2586.143,16,0.0,0.0,0.0,1689.2870000000003,0.0,896.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,467,6267.636,5,0.0,0.0,0.0,5288.1770000000015,0.0,304.189,0.0,0.0,0.0,675.2700000000001,0.0,0.0,0.0,0.0,0.0,0.0
39,431,2897.038000000001,12,0.0,0.0,0.0,1302.734,0.0,1226.998,0.0,0.0,0.0,367.30600000000004,0.0,0.0,0.0,0.0,0.0,0.0
40,1836,34635.284,21,0.0,0.0,0.0,32858.317,0.0,25.175,0.0,1751.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1137,12044.551,7,0.0,0.0,0.0,8089.947,0.0,973.3470000000001,0.0,0.0,0.0,713.891,1551.725,0.0,0.0,0.0,715.641,0.0
42,466,3326.1360000000004,10,0.0,0.0,0.0,0.0,0.0,3326.1360000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,260,3920.2169999999996,18,0.0,0.0,0.0,1794.6580000000001,152.983,620.7579999999999,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,578.7300000000001,0.0
44,265,2848.474,21,0.0,0.0,0.0,1550.3129999999999,384.698,477.48,0.0,0.0,0.0,128.251,0.0,0.0,0.0,0.0,307.732,0.0
45,1549,30815.212,19,0.0,0.0,0.0,28328.730999999996,680.733,1488.6879999999999,0.0,0.0,0.0,214.54000000000002,0.0,0.0,0.0,0.0,102.52,0.0
46,601,2747.095,1,0.0,0.0,0.0,291.863,229.96,422.271,0.0,0.0,0.0,545.7040000000001,0.0,0.0,0.0,0.0,1257.2969999999996,0.0
47,711,8665.82,0,0.0,0.0,0.0,5575.198,296.03499999999997,2794.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,508,5978.981,12,0.0,0.0,0.0,1794.6580000000001,152.983,1301.7520000000002,0.0,0.0,0.0,485.776,2200.8830000000003,0.0,0.0,0.0,42.929,0.0
49,2326,19457.078999999998,13,0.0,0.0,0.0,16997.251000000004,0.0,901.4019999999999,0.0,0.0,0.0,403.92400000000004,1154.502,0.0,0.0,0.0,0.0,0.0
50,691,11397.018000000002,19,0.0,0.0,0.0,8089.947,0.0,958.8600000000001,0.0,0.0,0.0,815.7080000000002,816.862,0.0,0.0,0.0,715.641,0.0
51,1519,10895.307999999997,0,0.0,0.0,0.0,8633.723,0.0,369.257,0.0,0.0,0.0,545.7040000000001,630.9829999999998,0.0,0.0,0.0,715.641,0.0
52,394,2895.77,15,0.0,0.0,0.0,1031.74,0.0,98.16400000000002,0.0,0.0,0.0,403.92400000000004,1361.9419999999998,0.0,0.0,0.0,0.0,0.0
53,789,12160.097999999998,3,0.0,0.0,0.0,7022.449000000002,296.03499999999997,1251.156,0.0,0.0,0.0,144.996,3445.462,0.0,0.0,0.0,0.0,0.0
54,967,4542.103,18,0.0,0.0,0.0,1395.1599999999999,124.09100000000001,2999.8020000000006,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.0,0.0,0.0
55,285,2196.107,9,0.0,0.0,0.0,386.602,0.0,426.41200000000003,0.0,0.0,0.0,733.2250000000001,0.0,0.0,0.0,0.0,649.868,0.0
56,582,12486.005,19,0.0,0.0,0.0,9342.760999999999,384.698,179.30000000000004,0.0,0.0,0.0,833.016,1643.7099999999998,0.0,0.0,0.0,102.52,0.0
57,1017,10493.811000000002,17,0.0,0.0,0.0,7276.765000000001,0.0,98.16400000000002,0.0,0.0,0.0,906.1040000000002,2212.778,0.0,0.0,0.0,0.0,0.0
58,734,6695.772,16,0.0,0.0,0.0,291.863,229.96,1772.6180000000002,0.0,0.0,0.0,833.016,1819.4639999999997,0.0,0.0,0.0,1748.8509999999997,0.0
59,548,6232.595,18,0.0,0.0,0.0,1794.6580000000001,152.983,1637.218,0.0,0.0,0.0,403.92400000000004,2200.8830000000003,0.0,0.0,0.0,42.929,0.0
60,1394,7835.533,22,0.0,0.0,0.0,5498.351000000001,296.03499999999997,2041.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,977,5247.7119999999995,0,0.0,0.0,0.0,3197.9509999999996,0.0,1869.4669999999996,0.0,0.0,0.0,180.294,0.0,0.0,0.0,0.0,0.0,0.0
62,664,10606.959,18,0.0,0.0,0.0,7276.765000000001,0.0,442.146,0.0,0.0,0.0,675.2700000000001,2212.778,0.0,0.0,0.0,0.0,0.0
63,793,9412.011,3,0.0,0.0,0.0,5876.660000000002,296.03499999999997,3102.792,0.0,0.0,0.0,136.524,0.0,0.0,0.0,0.0,0.0,0.0
64,196,1288.2640000000001,0,0.0,0.0,0.0,0.0,0.0,258.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.795,0.0
65,321,2956.675,18,0.0,0.0,0.0,1006.962,0.0,1463.9370000000001,0.0,0.0,0.0,485.776,0.0,0.0,0.0,0.0,0.0,0.0
66,220,2918.5969999999998,20,0.0,0.0,0.0,1550.7379999999998,0.0,990.155,0.0,0.0,0.0,377.704,0.0,0.0,0.0,0.0,0.0,0.0
67,1760,37577.492,12,0.0,0.0,0.0,33878.57699999998,0.0,784.12,0.0,1266.6550000000002,0.0,1380.644,267.496,0.0,0.0,0.0,0.0,0.0
68,852,12271.352,19,0.0,0.0,0.0,9572.805,0.0,341.135,0.0,0.0,0.0,677.6110000000001,1679.8010000000002,0.0,0.0,0.0,0.0,0.0
69,591,10497.144000000002,22,0.0,0.0,0.0,8575.189,0.0,412.12,0.0,0.0,0.0,835.9640000000003,673.871,0.0,0.0,0.0,0.0,0.0
70,1298,5908.593000000001,15,0.0,0.0,0.0,1031.74,0.0,98.16400000000002,0.0,0.0,0.0,615.3420000000001,4163.347,0.0,0.0,0.0,0.0,0.0
71,403,1739.2680000000003,18,0.0,0.0,0.0,454.929,0.0,98.16400000000002,0.0,0.0,0.0,470.432,0.0,0.0,0.0,0.0,715.743,0.0
72,684,7982.473,12,0.0,0.0,0.0,4829.014,296.03499999999997,2019.0079999999998,0.0,0.0,0.0,401.78,396.96099999999996,0.0,0.0,0.0,0.0,39.675
73,512,4802.894,17,0.0,0.0,0.0,3818.282,0.0,855.288,0.0,0.0,0.0,0.0,129.32399999999998,0.0,0.0,0.0,0.0,0.0
74,368,2033.989,19,0.0,0.0,0.0,291.863,228.532,478.50800000000004,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,261.998,0.0
75,413,5768.888000000001,2,0.0,0.0,0.0,1768.6889999999999,0.0,179.30000000000004,0.0,2874.881,400.314,545.7040000000001,0.0,0.0,0.0,0.0,0.0,0.0
76,791,10793.357999999998,5,0.0,0.0,0.0,7276.765000000001,0.0,530.7270000000001,0.0,0.0,0.0,773.088,2212.778,0.0,0.0,0.0,0.0,0.0
77,1356,6065.958,19,0.0,0.0,0.0,4557.1720000000005,187.641,341.135,0.0,196.921,0.0,783.0889999999999,0.0,0.0,0.0,0.0,0.0,0.0
78,550,5222.543999999999,17,0.0,0.0,0.0,1794.6580000000001,152.983,411.62300000000005,0.0,0.0,0.0,644.164,2176.1870000000004,0.0,0.0,0.0,42.929,0.0
79,765,11732.617999999999,21,0.0,0.0,0.0,8633.723,0.0,1020.6880000000001,0.0,0.0,0.0,545.7040000000001,816.862,0.0,0.0,0.0,715.641,0.0
80,484,8615.511999999999,18,0.0,0.0,0.0,291.863,229.96,856.4100000000001,0.0,0.0,0.0,773.088,4715.339999999999,0.0,0.0,0.0,1748.8509999999997,0.0
81,2331,10793.357999999998,12,0.0,0.0,0.0,7276.765000000001,0.0,530.7270000000001,0.0,0.0,0.0,773.088,2212.778,0.0,0.0,0.0,0.0,0.0
82,618,9887.483,19,0.0,0.0,0.0,7714.604,0.0,479.76,0.0,0.0,0.0,403.92400000000004,1289.195,0.0,0.0,0.0,0.0,0.0
83,972,10982.901000000002,18,0.0,0.0,0.0,8089.947,0.0,1100.1839999999997,0.0,0.0,0.0,446.146,630.9829999999998,0.0,0.0,0.0,715.641,0.0
84,648,6479.076999999999,17,0.0,0.0,0.0,4324.874000000001,440.581,341.135,0.0,0.0,0.0,906.1040000000002,466.38300000000004,0.0,0.0,0.0,0.0,0.0
85,451,5046.945000000001,22,0.0,0.0,0.0,3708.8720000000003,0.0,1338.0729999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,353,3201.5249999999996,4,0.0,0.0,0.0,1031.74,0.0,98.16400000000002,0.0,0.0,0.0,974.5460000000002,1097.0750000000003,0.0,0.0,0.0,0.0,0.0
87,212,1954.6,6,0.0,0.0,0.0,291.863,228.532,478.50800000000004,0.0,0.0,0.0,693.699,0.0,0.0,0.0,0.0,261.998,0.0
88,1849,29428.739,19,0.0,0.0,0.0,27189.935000000012,603.291,793.9830000000001,0.0,0.0,0.0,841.5300000000001,0.0,0.0,0.0,0.0,0.0,0.0
89,1963,34831.997,8,0.0,0.0,0.0,32858.317,0.0,81.13600000000001,0.0,1703.692,0.0,188.852,0.0,0.0,0.0,0.0,0.0,0.0
90,909,16045.916,16,0.0,0.0,0.0,8886.683999999997,296.03499999999997,2424.4580000000005,0.0,0.0,0.0,180.294,4258.445000000001,0.0,0.0,0.0,0.0,0.0
91,595,8995.78,17,0.0,0.0,0.0,5692.4490000000005,296.03499999999997,2541.115,0.0,0.0,0.0,0.0,466.18100000000004,0.0,0.0,0.0,0.0,0.0
92,309,3479.241,19,0.0,0.0,0.0,1794.6580000000001,152.983,341.135,0.0,0.0,0.0,709.2190000000002,438.317,0.0,0.0,0.0,42.929,0.0
93,752,8635.999999999998,21,0.0,0.0,0.0,291.863,229.96,1192.2790000000002,0.0,0.0,0.0,545.7040000000001,4627.343,0.0,0.0,0.0,1748.8509999999997,0.0
94,1542,26120.939,9,0.0,0.0,0.0,20378.440999999995,102.132,17.292,0.0,1751.792,0.0,0.0,3871.2819999999997,0.0,0.0,0.0,0.0,0.0
95,906,11586.286999999998,18,0.0,0.0,0.0,8633.723,0.0,772.924,0.0,0.0,0.0,833.016,630.9829999999998,0.0,0.0,0.0,715.641,0.0
96,664,5987.935999999999,8,0.0,0.0,0.0,1794.6580000000001,152.983,1077.5590000000002,0.0,0.0,0.0,743.6200000000001,2176.1870000000004,0.0,0.0,0.0,42.929,0.0
97,869,10921.656,18,0.0,0.0,0.0,7276.765000000001,0.0,659.0250000000001,0.0,0.0,0.0,773.088,2212.778,0.0,0.0,0.0,0.0,0.0
98,442,6159.429,20,0.0,0.0,0.0,5288.1770000000015,0.0,98.16400000000002,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,0.0,0.0
99,530,3928.915,11,0.0,0.0,0.0,161.599,152.983,1220.814,0.0,0.0,0.0,0.0,425.62300000000005,0.0,0.0,0.0,1967.896,0.0
100,285,2669.6820000000002,14,0.0,0.0,0.0,291.863,229.96,1079.161,0.0,0.0,0.0,783.0889999999999,0.0,0.0,0.0,0.0,285.609,0.0
101,855,11249.354000000001,19,0.0,0.0,0.0,7276.765000000001,0.0,923.847,0.0,0.0,0.0,835.9640000000003,2212.778,0.0,0.0,0.0,0.0,0.0
102,717,10429.237000000001,8,0.0,0.0,0.0,7276.765000000001,0.0,98.16400000000002,0.0,0.0,0.0,841.5300000000001,2212.778,0.0,0.0,0.0,0.0,0.0
103,653,10868.72,19,0.0,0.0,0.0,7276.765000000001,0.0,606.0889999999999,0.0,0.0,0.0,773.088,2212.778,0.0,0.0,0.0,0.0,0.0
104,179,1949.9039999999998,1,0.0,0.0,0.0,0.0,0.0,1896.4479999999999,0.0,0.0,0.0,53.456,0.0,0.0,0.0,0.0,0.0,0.0
105,466,2171.54,12,0.0,0.0,0.0,291.863,229.96,1091.256,0.0,0.0,0.0,272.85200000000003,0.0,0.0,0.0,0.0,285.609,0.0
106,781,6666.577000000001,14,0.0,0.0,0.0,4071.953,416.56699999999995,1978.6119999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.44500000000002,0.0
107,563,5766.057,22,0.0,0.0,0.0,1794.6580000000001,152.983,1301.7520000000002,0.0,0.0,0.0,272.85200000000003,2200.8830000000003,0.0,0.0,0.0,42.929,0.0
108,590,8908.860999999999,5,0.0,0.0,0.0,5977.317000000001,296.03499999999997,2015.5409999999995,0.0,0.0,0.0,619.968,0.0,0.0,0.0,0.0,0.0,0.0
109,737,10621.449,15,0.0,0.0,0.0,8089.947,0.0,926.6869999999999,0.0,0.0,0.0,452.10600000000005,437.068,0.0,0.0,0.0,715.641,0.0
110,443,4168.704,22,0.0,0.0,0.0,386.602,0.0,1415.145,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,1593.8689999999997,0.0
111,358,6150.562,15,0.0,0.0,0.0,3913.7620000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.253,539.547,0.0,0.0
112,410,7434.083,18,0.0,0.0,0.0,291.863,229.96,856.4100000000001,0.0,0.0,0.0,773.088,3533.9109999999996,0.0,0.0,0.0,1748.8509999999997,0.0
113,1923,31642.274,22,0.0,0.0,0.0,28328.730999999996,680.733,2470.3619999999996,0.0,0.0,0.0,59.928000000000004,0.0,0.0,0.0,0.0,102.52,0.0
114,1346,10093.365000000002,9,0.0,0.0,0.0,7276.765000000001,0.0,98.16400000000002,0.0,0.0,0.0,505.658,2212.778,0.0,0.0,0.0,0.0,0.0
115,601,5738.799,21,770.268,0.0,0.0,2720.625,0.0,2192.073,0.0,0.0,0.0,55.833,0.0,0.0,0.0,0.0,0.0,0.0
116,987,9525.268999999998,23,0.0,0.0,0.0,5977.317000000001,296.03499999999997,2682.839,0.0,0.0,0.0,102.89699999999999,466.18100000000004,0.0,0.0,0.0,0.0,0.0
117,430,3208.504,16,0.0,0.0,0.0,1870.431,0.0,1338.0729999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,545,6750.546,23,0.0,0.0,0.0,3162.3419999999996,57.468999999999994,3530.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,976,6810.465,12,0.0,0.0,0.0,2841.562,0.0,1389.3870000000002,0.0,0.0,0.0,102.89699999999999,2476.6189999999997,0.0,0.0,0.0,0.0,0.0
120,514,6129.100000000001,18,0.0,0.0,0.0,3686.1980000000003,426.958,1039.6660000000002,0.0,0.0,0.0,180.294,795.9840000000002,0.0,0.0,0.0,0.0,0.0
121,746,2859.4269999999997,0,0.0,0.0,0.0,291.863,229.96,341.135,0.0,0.0,0.0,485.776,0.0,0.0,0.0,0.0,1510.6929999999998,0.0
122,1517,8207.325,11,0.0,0.0,0.0,5692.4490000000005,296.03499999999997,2218.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,387,2980.805,14,0.0,0.0,0.0,835.6389999999999,228.532,1003.2099999999999,0.0,0.0,0.0,651.426,0.0,0.0,0.0,0.0,261.998,0.0
124,846,12581.678999999998,16,0.0,0.0,0.0,6808.923000000004,296.03499999999997,2257.2349999999997,0.0,0.0,0.0,0.0,3219.486,0.0,0.0,0.0,0.0,0.0
125,481,4084.7850000000003,17,0.0,0.0,0.0,1395.1599999999999,124.09100000000001,2565.5339999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,983,3667.052999999999,22,0.0,0.0,0.0,1575.516,0.0,179.30000000000004,0.0,0.0,0.0,833.016,1079.2210000000002,0.0,0.0,0.0,0.0,0.0
127,443,4625.329000000001,1,48.196999999999996,0.0,0.0,2720.625,0.0,1454.727,0.0,0.0,0.0,401.78,0.0,0.0,0.0,0.0,0.0,0.0
128,2329,34470.067,8,0.0,0.0,0.0,32858.317,0.0,81.13600000000001,0.0,1432.4289999999999,0.0,98.185,0.0,0.0,0.0,0.0,0.0,0.0
129,1186,21012.054,18,0.0,0.0,0.0,15319.012000000002,0.0,1186.7679999999998,0.0,0.0,0.0,377.704,4128.570000000001,0.0,0.0,0.0,0.0,0.0
130,405,2970.059999999999,19,0.0,0.0,0.0,291.863,229.96,1326.6640000000002,0.0,0.0,0.0,835.9640000000003,0.0,0.0,0.0,0.0,285.609,0.0
131,1367,13163.409999999998,16,0.0,0.0,0.0,8984.777999999997,242.24,714.5920000000001,0.0,0.0,0.0,0.0,3221.8,0.0,0.0,0.0,0.0,0.0
132,360,5545.727,18,0.0,0.0,0.0,3223.133,0.0,2254.332,0.0,0.0,0.0,68.262,0.0,0.0,0.0,0.0,0.0,0.0
133,677,8552.649,19,0.0,0.0,0.0,5692.4490000000005,296.03499999999997,2541.115,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.0,0.0,0.0
134,1800,30871.051,19,0.0,0.0,0.0,27968.872999999992,680.733,1639.4979999999998,0.0,0.0,0.0,434.895,44.532,0.0,0.0,0.0,102.52,0.0
135,941,11279.273000000001,15,0.0,0.0,0.0,8575.189,0.0,1198.313,0.0,0.0,0.0,452.10600000000005,1053.6650000000002,0.0,0.0,0.0,0.0,0.0
136,319,2850.115,19,0.0,0.0,0.0,1006.962,0.0,1158.713,0.0,0.0,0.0,684.4399999999999,0.0,0.0,0.0,0.0,0.0,0.0
137,648,11014.108000000002,1,0.0,0.0,0.0,8089.947,0.0,939.5520000000001,0.0,0.0,0.0,452.10600000000005,816.862,0.0,0.0,0.0,715.641,0.0
138,529,8924.185,9,0.0,0.0,0.0,8089.947,0.0,98.16400000000002,0.0,0.0,0.0,736.074,0.0,0.0,0.0,0.0,0.0,0.0
139,923,10360.795,19,0.0,0.0,0.0,7276.765000000001,0.0,98.16400000000002,0.0,0.0,0.0,773.088,2212.778,0.0,0.0,0.0,0.0,0.0
140,254,1752.0210000000002,23,0.0,0.0,0.0,1006.962,0.0,341.135,0.0,0.0,0.0,403.92400000000004,0.0,0.0,0.0,0.0,0.0,0.0
141,378,2880.2,13,0.0,0.0,0.0,291.863,206.734,341.135,0.0,0.0,0.0,693.699,0.0,0.0,0.0,0.0,1346.7689999999996,0.0
142,429,2834.0640000000008,1,0.0,0.0,0.0,1147.9120000000003,0.0,1686.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,576,2247.206,19,0.0,0.0,0.0,1254.8539999999998,0.0,781.7880000000002,0.0,0.0,0.0,210.56400000000002,0.0,0.0,0.0,0.0,0.0,0.0
144,113,275.144,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.144,0.0,0.0,0.0,0.0,0.0,0.0
145,835,11599.877999999999,19,0.0,0.0,0.0,8089.947,0.0,1531.2820000000002,0.0,0.0,0.0,446.146,816.862,0.0,0.0,0.0,715.641,0.0
146,831,2611.7219999999998,18,0.0,0.0,0.0,819.551,0.0,950.6409999999998,0.0,0.0,0.0,841.5300000000001,0.0,0.0,0.0,0.0,0.0,0.0
147,804,11808.167,20,0.0,0.0,0.0,8089.947,0.0,1370.009,0.0,0.0,0.0,815.7080000000002,816.862,0.0,0.0,0.0,715.641,0.0
148,372,2534.691,17,0.0,0.0,0.0,386.602,0.0,194.33100000000002,0.0,0.0,0.0,881.1800000000001,0.0,0.0,0.0,0.0,1072.578,0.0
149,1367,2821.0510000000004,19,0.0,0.0,0.0,1017.281,0.0,1735.5080000000003,0.0,0.0,0.0,68.262,0.0,0.0,0.0,0.0,0.0,0.0
150,1480,11319.091999999999,22,0.0,0.0,0.0,10206.427999999998,384.698,179.30000000000004,0.0,0.0,0.0,446.146,0.0,0.0,0.0,0.0,102.52,0.0
151,1657,32234.891000000003,1,0.0,0.0,0.0,28328.730999999996,680.733,2470.3619999999996,0.0,0.0,0.0,652.5450000000001,0.0,0.0,0.0,0.0,102.52,0.0
152,359,2777.575,12,0.0,0.0,0.0,291.863,229.96,341.135,0.0,0.0,0.0,403.92400000000004,0.0,0.0,0.0,0.0,1510.6929999999998,0.0
153,360,4062.646,16,0.0,0.0,0.0,1395.1599999999999,124.09100000000001,2543.3949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,606,2658.8849999999998,20,0.0,0.0,0.0,655.958,0.0,1229.839,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,0.0,0.0
155,794,3821.4069999999997,11,0.0,0.0,0.0,655.958,0.0,2471.7499999999995,0.0,0.0,0.0,693.699,0.0,0.0,0.0,0.0,0.0,0.0
156,246,3975.16,17,0.0,0.0,0.0,2357.859,613.23,422.271,0.0,0.0,0.0,282.616,0.0,0.0,0.0,0.0,299.18399999999997,0.0
157,365,5859.036,20,0.0,0.0,0.0,4557.1720000000005,187.641,341.135,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,0.0,0.0
158,656,10634.766,22,0.0,0.0,0.0,8089.947,0.0,179.30000000000004,0.0,0.0,0.0,833.016,816.862,0.0,0.0,0.0,715.641,0.0
159,458,3124.170999999999,18,0.0,0.0,0.0,291.863,229.96,1516.697,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,312.563,0.0
160,791,11379.815,22,0.0,0.0,0.0,6685.798000000001,0.0,1304.036,0.0,0.0,0.0,615.3420000000001,2366.7039999999997,407.935,0.0,0.0,0.0,0.0
161,708,8133.023999999999,16,0.0,0.0,0.0,5575.198,296.03499999999997,2261.7909999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
