,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
0,1562,19784.0,17,primary,tertiary,unclassified,primary_link,nan,nan,0.898625202183583,0.04515679336837849,0.03617271532551557,0.020045289122523253,,
1,1247,18663.286,23,primary,tertiary,residential,primary_link,nan,nan,0.8816078261888073,0.048555918823726965,0.03762113488482146,0.0322151201026443,,
2,823,11453.273,6,primary,tertiary,primary_link,service,unclassified,residential,0.835209463705266,0.09867790630678235,0.03358847728505206,0.01648891107371666,0.008951153089601548,0.007084088539581656
3,1066,14463.104000000001,14,primary,tertiary,service,residential,primary_link,unclassified,0.6954104042949566,0.2459326849893356,0.026377601931093075,0.01873366878921703,0.010577466635101288,0.0029681733602966555
4,665,10011.876000000002,17,primary,residential,tertiary,nan,nan,nan,0.8294292697991865,0.10326356419116656,0.06730716600964692,,,
5,1053,13655.761,21,primary,tertiary,service,unclassified,residential,primary_link,0.762875902705093,0.10523331508218399,0.06121108885839464,0.03299464599592802,0.026482229734395613,0.011202817624004989
6,1936,42682.694,5,primary,tertiary,secondary,primary_link,service,nan,0.9309496021970869,0.032349481033226254,0.02967607902162877,0.006340204299194423,0.000684633448863373,
7,1441,11668.05,22,primary,residential,tertiary,nan,nan,nan,0.7116992985117481,0.20161800815046219,0.08668269333778997,,,
8,1130,19239.742000000002,20,primary,residential,tertiary,primary_link,nan,nan,0.8349375474993377,0.0781146129714213,0.06073948392863063,0.02620835560061044,,
9,663,11719.84,19,primary,tertiary,primary_link,unclassified,nan,nan,0.8888902066922418,0.08629964231593606,0.013053335199115347,0.011756815792707069,,
10,838,11776.935999999998,14,primary,residential,tertiary,nan,nan,nan,0.7051191413454232,0.1776378847605184,0.11724297389405873,,,
11,1193,11651.765,14,primary,residential,tertiary,nan,nan,nan,0.7126939995786048,0.21282921514465833,0.07447678527673705,,,
12,753,9674.394999999999,16,primary,tertiary,residential,unclassified,nan,nan,0.6820599117567558,0.14978797123747792,0.14338870802773715,0.024763408978029124,,
13,948,15091.741,23,primary,tertiary,residential,primary_link,nan,nan,0.6996315401914199,0.2771072601895301,0.01931626046325603,0.003944939155793888,,
14,761,10696.786,23,primary,tertiary,service,residential,unclassified,primary_link,0.7997727541712063,0.09455344811048852,0.03345247815558804,0.0263636198761011,0.024493151494289968,0.021364548192326183
15,1211,16123.198,20,primary,tertiary,service,residential,nan,nan,0.9051879782162322,0.06273060716614658,0.022193736006963383,0.009887678610657761,,
16,2108,529.915,1,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
17,971,6460.444,12,primary,tertiary,nan,nan,nan,nan,0.8597289907628639,0.140271009237136,,,,
18,642,11452.534000000003,1,primary,residential,tertiary,service,nan,nan,0.8094363221274872,0.09237126036910256,0.06694745459825746,0.031244962905152687,,
19,382,4542.086,4,primary,tertiary,residential,nan,nan,nan,0.7236789439918135,0.24882509930459262,0.0274959567035939,,,
20,518,7183.112,13,primary,tertiary,nan,nan,nan,nan,0.807776490189767,0.19222350981023267,,,,
21,960,14888.203,19,primary,tertiary,residential,service,primary_link,unclassified,0.6755545313292682,0.2237387547711433,0.06329246048028767,0.02425537857053669,0.010275450972827279,0.0028834238759372103
22,1082,18277.011000000006,21,primary,tertiary,residential,service,nan,nan,0.874198685988644,0.08103409250013578,0.025188856099063454,0.01957836541215628,,
23,872,11451.249,7,primary,tertiary,service,primary_link,unclassified,residential,0.80393186804339,0.09869534755553738,0.047740294530317175,0.03359441402418199,0.008952735199452916,0.007085340647120677
24,1178,23749.394999999997,0,primary,tertiary,service,nan,nan,nan,0.8807274880054837,0.10420543344367297,0.015067078550843088,,,
25,1317,21247.538,17,primary,tertiary,primary_link,residential,nan,nan,0.6093819905157954,0.3628882085067928,0.020735625934637698,0.006994175042774367,,
26,764,8560.501,19,primary,unclassified,tertiary,residential,nan,nan,0.8143739484406345,0.08359802773225539,0.06190233492175282,0.04012568890535729,,
27,920,12287.819,20,primary,tertiary,service,nan,nan,nan,0.8585105298181885,0.11236843576553335,0.029121034416278432,,,
28,823,10705.077,19,primary,unclassified,tertiary,residential,service,nan,0.7569412158361871,0.10492628871328996,0.09448021719040416,0.03693191557613271,0.006720362683986299,
29,701,11636.063,1,primary,unclassified,tertiary,residential,service,nan,0.6963793509883885,0.14133087797823024,0.09055167542492681,0.06733884132459578,0.004399254283858724,
30,490,4955.182999999999,22,tertiary,primary,residential,nan,nan,nan,0.6506714282802472,0.26203351117405765,0.08729506054569532,,,
31,649,11337.377,8,primary,tertiary,residential,service,nan,nan,0.8176579997295672,0.09968663827620797,0.051093035011537495,0.03156232698268744,,
32,1068,12558.095999999998,17,primary,tertiary,residential,primary_link,nan,nan,0.8141202296908707,0.08999652495091613,0.07491661156277195,0.020966633795441603,,
33,1610,13254.409,1,primary,tertiary,primary_link,unclassified,nan,nan,0.7859762740081435,0.19924283308293872,0.011542046122162067,0.0032388467867560146,,
34,1402,20424.471999999998,6,primary,residential,tertiary,primary_link,nan,nan,0.8554911970306996,0.05775488345549399,0.05721626488067843,0.02953765463312834,,
35,951,13168.525,5,primary,tertiary,service,unclassified,primary_link,nan,0.8298049325949569,0.10718299885522486,0.027173430585430033,0.024221315599127463,0.011617322365261105,
36,1679,19721.335000000003,21,primary,residential,tertiary,primary_link,nan,nan,0.8903892662438928,0.045374565160015784,0.038667818380449394,0.02556835021564209,,
37,1288,21571.424,18,primary,tertiary,residential,nan,nan,nan,0.7734895016666494,0.22586839885952825,0.0006420994738224051,,,
38,1146,19451.503000000004,2,primary,tertiary,primary_link,service,nan,nan,0.6471483977356404,0.31180515973495726,0.0226502291365351,0.018396213392867376,,
39,760,11220.691,20,primary,tertiary,service,primary_link,unclassified,residential,0.8204507191223785,0.09013865545357234,0.038758308200448614,0.03428469779624089,0.00913669220549786,0.007230927221861827
40,858,14560.427000000001,14,primary,tertiary,residential,nan,nan,nan,0.8976659819111071,0.07762031978869849,0.024713698300194077,,,
41,1133,12043.003999999999,22,primary,tertiary,primary_link,unclassified,nan,nan,0.8650375770032132,0.11869472101811145,0.012703059801358533,0.0035646421773172215,,
42,760,13266.064000000002,13,primary,tertiary,residential,nan,nan,nan,0.8991823045629809,0.06312995324008687,0.03768774219693196,,,
43,608,11406.592999999999,0,primary,tertiary,unclassified,primary_link,service,residential,0.7960869647930809,0.07832154614440966,0.07172702664152214,0.03372593376479725,0.013025449404568044,0.007113079251622287
44,381,4704.461,1,primary,tertiary,nan,nan,nan,nan,0.6987010839286372,0.3012989160713629,,,,
45,1490,14051.356999999998,23,primary,tertiary,residential,nan,nan,nan,0.8489293952178427,0.09766985494710584,0.053400749835051525,,,
46,971,17194.128,18,primary,secondary,tertiary,secondary_link,nan,nan,0.5160539691224819,0.38035967860655673,0.08030433413081489,0.02328201814014645,,
47,1013,16012.046999999999,19,primary,tertiary,unclassified,residential,nan,nan,0.8465901954946796,0.0774914038161392,0.04469391077855318,0.031224489910627925,,
48,710,12049.487000000001,0,primary,residential,tertiary,nan,nan,nan,0.547618085317657,0.2336842224071447,0.2186976922751981,,,
49,753,11433.863,17,primary,tertiary,primary_link,unclassified,nan,nan,0.8366273060994349,0.12076084871753319,0.0336454967144525,0.008966348468579691,,
50,979,5185.522,19,primary,tertiary,service,nan,nan,nan,0.7934441315647683,0.20199162205849286,0.004564246376738928,,,
51,818,12985.520999999999,21,primary,tertiary,residential,nan,nan,nan,0.9186085025005928,0.06978641827309047,0.011605079226316758,,,
52,1453,11050.984000000002,9,primary,tertiary,service,primary_link,residential,unclassified,0.8330501609630417,0.06938006606470518,0.03935350915357401,0.034811198713164355,0.014128063166139774,0.009277001939374809
53,764,13334.791,20,primary,tertiary,residential,nan,nan,nan,0.8945479535449786,0.06795854543202065,0.03749350102300067,,,
54,1363,20685.694,19,primary,tertiary,residential,primary_link,nan,nan,0.8952563544641049,0.06608359381125911,0.01948854121113848,0.019171510513497882,,
55,432,4891.965,0,tertiary,primary,nan,nan,nan,nan,0.7345802760240515,0.2654197239759484,,,,
56,826,11431.838999999998,18,primary,tertiary,primary_link,service,unclassified,nan,0.8052968555627842,0.12078222935085076,0.03365145362876437,0.031301525502589744,0.008967935955011264,
57,1321,10303.604,22,primary,residential,tertiary,nan,nan,nan,0.805945473059718,0.10983292836176546,0.08422159857851681,,,
58,1121,21155.894,20,primary,tertiary,primary_link,residential,nan,nan,0.8904830965781926,0.062324617432853446,0.023834587184072675,0.023357698804881515,,
59,962,15175.242999999999,22,primary,tertiary,residential,primary_link,unclassified,nan,0.6864898967350971,0.21168036650220365,0.08891976227332901,0.010081090628993553,0.0028288838603770633,
60,1341,20363.128,1,primary,tertiary,residential,primary_link,nan,nan,0.8871177846546957,0.04450264222667558,0.0387529361893713,0.029626636929257627,,
61,1089,1228.1750000000002,23,tertiary,unclassified,nan,nan,nan,nan,0.6307040934720214,0.36929590652797845,,,,
62,780,11592.06,18,primary,tertiary,primary_link,unclassified,residential,service,0.8252098419090311,0.11911282377765472,0.033186336164581616,0.008843984589451745,0.0069992736407506525,0.006647739918530443
63,1469,20119.672000000002,7,primary,tertiary,residential,primary_link,nan,nan,0.8684513345943216,0.05808305423666945,0.043480480198683155,0.029985130970325957,,
64,1992,13416.030000000002,15,primary,tertiary,residential,unclassified,primary_link,nan,0.7765077299320292,0.08887435403766984,0.08336579450105581,0.03984912079057665,0.011403000738668592,
65,1322,19734.291,16,primary,tertiary,residential,primary_link,service,nan,0.8857717259768797,0.04592072752955756,0.04071638550379133,0.020095781500333608,0.007495379489437953,
66,692,10628.911,18,primary,tertiary,service,unclassified,primary_link,residential,0.8048800107555705,0.10633121304713154,0.03646403662614166,0.02464956193536666,0.021500979733483517,0.006174197902306266
67,722,7332.273,15,primary,tertiary,residential,nan,nan,nan,0.8217916872435054,0.14370236896525815,0.03450594379123636,,,
68,978,14313.756,16,primary,tertiary,residential,nan,nan,nan,0.8333668675084303,0.11421132231120888,0.05242181018036077,,,
69,641,10586.498,19,primary,tertiary,unclassified,residential,nan,nan,0.7654196883615338,0.12742315730848863,0.09489880411822683,0.012258350211750854,,
70,764,12124.875,21,primary,residential,tertiary,nan,nan,nan,0.5442131980742069,0.24824420870318245,0.20754259322261057,,,
71,730,12680.712999999998,21,primary,residential,tertiary,primary_link,nan,nan,0.8062480398381388,0.09322772307834742,0.07976034155177239,0.02076389553174179,,
72,1601,22187.114999999998,15,primary,tertiary,residential,unclassified,primary_link,nan,0.8608594673079403,0.04026580292210141,0.03942887572359002,0.032254801942478775,0.027191052103890032,
73,1724,3506.7139999999995,22,primary,tertiary,nan,nan,nan,nan,0.7415777277531045,0.25842227224689557,,,,
74,2326,8692.918,14,primary,tertiary,nan,nan,nan,nan,0.8699878452781907,0.1300121547218092,,,,
75,991,14483.499,21,primary,tertiary,unclassified,residential,nan,nan,0.9254617271696569,0.06256865140115658,0.011704906390368792,0.00026471503881762273,,
76,1150,21850.752999999997,13,primary,motorway,trunk,motorway_link,tertiary,residential,0.5764043921049311,0.23262337915768852,0.07434146548633816,0.041042109624322795,0.03508885940910138,0.03094149661570016
77,696,13334.791,23,primary,tertiary,residential,nan,nan,nan,0.8945479535449786,0.06795854543202065,0.03749350102300067,,,
78,888,13781.171999999999,16,primary,tertiary,residential,nan,nan,nan,0.8655729715876124,0.07738260577547397,0.057044422636913616,,,
79,665,12058.295,18,primary,tertiary,nan,nan,nan,nan,0.916122635911628,0.08387736408837237,,,,
80,753,11609.027,7,primary,tertiary,service,primary_link,unclassified,residential,0.7930056498275008,0.12057461835518174,0.037461795893833305,0.033137833170686914,0.008831058795883582,0.006989043956913875
81,1836,23948.670999999995,20,primary,tertiary,primary_link,residential,nan,nan,0.9052914877823496,0.06184355699737995,0.02105511408127825,0.011809841138992642,,
82,779,12588.74,18,primary,tertiary,residential,primary_link,nan,nan,0.8121384665979282,0.10968238282782869,0.05726355457337271,0.020915596000870618,,
83,593,9216.794,19,primary,tertiary,unclassified,nan,nan,nan,0.8791683962991905,0.10973642244797921,0.011095181252830431,,,
84,927,13675.532999999998,20,primary,tertiary,service,primary_link,unclassified,nan,0.7354589396990967,0.22404932955812404,0.02616600025754024,0.011186620660415944,0.0031391098248236475,
85,1087,12164.742,18,primary,residential,tertiary,nan,nan,nan,0.6826402894529126,0.20385438507450465,0.11350532547258299,,,
86,718,12621.088000000002,18,primary,tertiary,residential,service,nan,nan,0.522816812623444,0.29108956375234835,0.132936082848008,0.05315754077619932,,
87,501,5640.905,9,tertiary,primary,residential,nan,nan,nan,0.6370504378286816,0.23018008635139225,0.13276947581992607,,,
88,963,14313.756,14,primary,tertiary,residential,nan,nan,nan,0.8333668675084303,0.11421132231120888,0.05242181018036077,,,
89,1015,12164.742,17,primary,residential,tertiary,nan,nan,nan,0.6826402894529126,0.20385438507450465,0.11350532547258299,,,
90,893,15351.324,6,primary,tertiary,residential,service,nan,nan,0.8514184183722523,0.07362133715632606,0.04979277357444868,0.025167470896972792,,
91,1359,21657.514,11,primary,tertiary,residential,nan,nan,nan,0.8954666265020077,0.0816511996713935,0.022882173826598937,,,
92,836,17400.217,1,primary,tertiary,primary_link,nan,nan,nan,0.9193195694053702,0.057888990694771214,0.022791439899858722,,,
93,896,8223.827,7,primary,tertiary,nan,nan,nan,nan,0.857899248123775,0.142100751876225,,,,
94,823,11535.249,14,primary,tertiary,service,primary_link,unclassified,residential,0.7980776141026519,0.09797664532425784,0.05467467585658533,0.03334977857868521,0.008887541135869715,0.00703374500195011
95,830,13800.971999999998,20,primary,tertiary,residential,nan,nan,nan,0.8643311500088545,0.09944183641558002,0.036227013575565556,,,
96,1760,13237.513999999997,17,primary,tertiary,residential,nan,nan,nan,0.9011216154332302,0.08310684317312149,0.015771541393648388,,,
97,1018,20870.656000000003,1,primary,tertiary,residential,primary_link,nan,nan,0.8655450504286978,0.05599306509579764,0.04955570155533204,0.028906182920172704,,
98,1014,11909.974999999999,17,primary,secondary,tertiary,secondary_link,nan,nan,0.7450139903736156,0.12648036624762016,0.09489398592356407,0.033611657455200374,,
99,1021,17908.191000000006,0,primary,tertiary,primary_link,residential,nan,nan,0.8970187441043039,0.06525572571791308,0.02815705952655965,0.009568470651223225,,
100,544,9289.654,20,primary,tertiary,unclassified,nan,nan,nan,0.8722729608659269,0.10887574499545409,0.018851294138619155,,,
101,1018,12673.470000000001,22,primary,tertiary,primary_link,nan,nan,nan,0.8331307842287865,0.1621715283975107,0.004697687373702703,,,
102,1571,21014.872,21,primary,tertiary,residential,primary_link,nan,nan,0.8984143229613776,0.04312246108375059,0.029755403696962796,0.028707812257909544,,
103,442,4705.536,20,tertiary,primary,residential,nan,nan,nan,0.7104319252897011,0.27593540884609113,0.013632665864207605,,,
104,839,4641.387,18,tertiary,primary,nan,nan,nan,nan,0.7202508646661008,0.27974913533389917,,,,
105,780,11341.482,19,primary,tertiary,primary_link,unclassified,residential,service,0.8434419769832552,0.09965055713177519,0.033919553017850754,0.009039383036537906,0.0071539151585304295,0.006794614672050796
106,704,11314.103000000001,14,primary,tertiary,residential,nan,nan,nan,0.8511461315139169,0.09989170153391744,0.0489621669521658,,,
107,1458,4070.5969999999998,16,primary,tertiary,nan,nan,nan,nan,0.7223539937753604,0.2776460062246398,,,,
108,1137,15785.576,15,primary,tertiary,residential,nan,nan,nan,0.8641983669142008,0.08746991557355907,0.04833171751224029,,,
109,792,9510.663,17,primary,tertiary,residential,nan,nan,nan,0.7840348249117858,0.11883346092696165,0.09713171416125248,,,
110,900,13800.971999999998,22,primary,tertiary,residential,nan,nan,nan,0.8643311500088545,0.09944183641558002,0.036227013575565556,,,
111,869,14141.582,3,primary,tertiary,residential,nan,nan,nan,0.843513123213513,0.10108869007724877,0.055398186709238045,,,
112,730,9791.156,16,primary,tertiary,unclassified,nan,nan,nan,0.8275952298176028,0.11542916893572117,0.05697560124667608,,,
113,552,4688.673,2,tertiary,primary,nan,nan,nan,nan,0.6944832791708868,0.3055167208291131,,,,
114,1138,11974.613,15,primary,unclassified,residential,tertiary,service,nan,0.6766910964053704,0.15015399662602874,0.07814381976269295,0.0724688138146928,0.022542273391215232,
115,1104,14784.457,14,primary,tertiary,residential,service,primary_link,unclassified,0.68029505581436,0.2172755482328502,0.06497479075491241,0.024203391440077913,0.010347556220698535,0.002903657537101295
116,725,5180.845,6,primary,tertiary,nan,nan,nan,nan,0.7941604120563345,0.20583958794366555,,,,
117,935,10946.061000000002,10,primary,tertiary,primary_link,unclassified,residential,nan,0.8739108981760655,0.07927838151093804,0.035144879970977684,0.009365926245066603,0.002299914096952319,
118,843,11537.273000000001,20,primary,tertiary,primary_link,service,unclassified,residential,0.8291285124309706,0.09795945714381551,0.033343927980208146,0.023649609400765676,0.008885981982050697,0.007032511062189479
119,889,15683.007000000001,0,primary,tertiary,service,residential,nan,nan,0.8469046146571254,0.09156917420237075,0.044206254578602173,0.017319956561901682,,
120,1945,20279.575000000004,4,primary,residential,tertiary,primary_link,service,nan,0.8616036578675836,0.07162857209778804,0.03552017239020048,0.029748700354913747,0.0014988972895142029,
121,965,11818.024999999998,19,primary,tertiary,residential,nan,nan,nan,0.8148531586284515,0.09563230742869475,0.08951453394285426,,,
122,551,8192.747,19,primary,tertiary,residential,nan,nan,nan,0.8054095897261321,0.144848730224429,0.04974168004943886,,,
123,2001,12861.821,13,primary,tertiary,residential,unclassified,nan,nan,0.6300129662821463,0.1472373157735596,0.11932797074380055,0.1034217472004936,,
124,1364,12716.892999999998,12,primary,unclassified,tertiary,primary_link,nan,nan,0.7627959124921476,0.11808041476797831,0.08887273015507798,0.03025094258479646,,
125,693,7083.052,20,primary,tertiary,nan,nan,nan,nan,0.8720589655419726,0.1279410344580274,,,,
126,665,11925.393,1,primary,residential,tertiary,nan,nan,nan,0.705623286377229,0.14884088096719328,0.14553583265557793,,,
127,658,8297.441,18,primary,tertiary,residential,service,nan,nan,0.795247233454266,0.14302108324723248,0.04586655090406789,0.015865132394433414,,
128,797,11810.455999999998,19,primary,unclassified,tertiary,residential,nan,nan,0.6860966248889969,0.13924398854709757,0.11691021921592192,0.05774916734798386,,
129,2278,20364.935,19,primary,residential,tertiary,primary_link,nan,nan,0.8922376133289897,0.04276708960770068,0.03537128893364992,0.029624008129660123,,
130,1475,6134.523,19,tertiary,primary,residential,nan,nan,nan,0.5917700528631157,0.21165851036828784,0.19657143676859637,,,
131,2234,711.9259999999999,23,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
132,1030,16261.618999999997,17,primary,tertiary,service,nan,nan,nan,0.8930858606390916,0.08490931929963434,0.022004820061274345,,,
133,1395,15998.74,19,primary,tertiary,primary_link,service,residential,secondary,0.8235501670756574,0.1008553173562418,0.037882920780011424,0.02236638635292529,0.01028193470235781,0.005063273732806459
134,846,15073.865000000002,19,primary,tertiary,service,residential,primary_link,unclassified,0.6672338514375712,0.26108420103271446,0.035580124938096494,0.023105023164264767,0.01014889014861152,0.002847909278741716
135,1082,11590.036000000002,7,primary,tertiary,service,primary_link,unclassified,residential,0.7943050392595847,0.11913362477907748,0.03752317939305796,0.03319213158613139,0.008845529038908936,0.00700049594323952
136,1481,13351.064,13,primary,tertiary,service,unclassified,primary_link,residential,0.7505627266860533,0.08465130569368853,0.06239322948343293,0.06014906377499202,0.028814033098785233,0.013429641263048402
137,570,11022.157,5,primary,tertiary,unclassified,primary_link,residential,nan,0.8088122860162491,0.12859996459858086,0.023770120494563816,0.02073387268934747,0.018083756201258974,
138,1080,15979.692999999997,19,primary,residential,tertiary,primary_link,unclassified,nan,0.782042058004494,0.08594939840208446,0.0643313986069695,0.03391360522383002,0.03376353976262248,
139,1857,31173.739999999998,19,secondary,primary,tertiary,secondary_link,nan,nan,0.6779298858590602,0.2846337333922719,0.02459499565980855,0.012841385088860048,,
140,1241,20756.629,21,primary,tertiary,service,nan,nan,nan,0.7395090503376054,0.243251445116642,0.017239504545752588,,,
141,1207,19239.933,5,primary,tertiary,residential,primary_link,nan,nan,0.8587665040205701,0.06073888095140455,0.05428651960482399,0.026208095423201315,,
142,902,11181.260999999999,17,primary,tertiary,primary_link,service,unclassified,nan,0.8233439859779682,0.10107849195184694,0.0344056005847641,0.03200300932068396,0.009168912164737055,
143,728,11339.458,20,primary,tertiary,service,primary_link,unclassified,residential,0.8118574979509603,0.09966834393672078,0.0383523621675745,0.033925607379118115,0.009040996492072195,0.007155192073554134
144,615,9044.535999999998,21,primary,tertiary,residential,nan,nan,nan,0.8244415191669314,0.11182641099554474,0.06373206983752402,,,
145,517,4522.62,21,tertiary,primary,nan,nan,nan,nan,0.7129044668798173,0.2870955331201826,,,,
146,799,11280.462,18,primary,residential,tertiary,nan,nan,nan,0.8536844501581587,0.07834687976432173,0.06796867007751989,,,
147,776,11515.492,20,primary,tertiary,primary_link,service,unclassified,nan,0.8035254594419415,0.1230906156680062,0.03340699641839011,0.03107413908150863,0.008902789390153716,
148,624,5847.259,10,tertiary,primary,residential,nan,nan,nan,0.571714541804972,0.22205686459245266,0.20622859360257517,,,
149,1342,17897.928000000004,22,primary,tertiary,primary_link,residential,nan,nan,0.92401952896447,0.050632285480196354,0.022157648639552018,0.0031905369157815356,,
150,1726,14177.145999999999,1,primary,tertiary,service,primary_link,residential,unclassified,0.7475144856376597,0.1669801524227796,0.03849180928234781,0.027135080643170353,0.012647115293868036,0.007231356720174851
151,602,11220.691,23,primary,tertiary,service,primary_link,unclassified,residential,0.8204507191223785,0.09013865545357234,0.038758308200448614,0.03428469779624089,0.00913669220549786,0.007230927221861827
152,650,9572.072,19,primary,tertiary,residential,nan,nan,nan,0.7790049009242722,0.11807109265371175,0.10292400642201603,,,
153,826,11192.190999999999,20,primary,unclassified,tertiary,residential,nan,nan,0.7239971154888263,0.16065093957027718,0.09036818617552186,0.024983758765374897,,
154,508,8881.378,1,primary,tertiary,residential,nan,nan,nan,0.7429609459252831,0.1631625182488573,0.09387653582585943,,,
155,714,10510.143999999998,21,primary,tertiary,service,unclassified,primary_link,residential,0.8139753365891088,0.09623255399735725,0.03687608847224168,0.024928107550191512,0.021743945658594215,0.006243967732506806
156,578,11048.122999999998,4,primary,tertiary,residential,nan,nan,nan,0.8716372002737484,0.10229656204949929,0.026066237676752882,,,
157,1724,44381.796,18,motorway,primary,tertiary,motorway_link,residential,service,0.46718170215554145,0.4415230514781329,0.04861240856498912,0.030702520465823415,0.008942089680192302,0.0030382276553206637
158,481,8503.091999999999,4,primary,tertiary,residential,nan,nan,nan,0.7760138312039903,0.13291459153917187,0.09107157725683787,,,
159,860,12668.000999999997,5,primary,residential,tertiary,nan,nan,nan,0.7601795263514746,0.13082435026647063,0.10899612338205535,,,
160,602,9902.748999999998,0,primary,tertiary,residential,nan,nan,nan,0.752992022720156,0.14313692086914456,0.10387105641069971,,,
161,796,14114.41,20,primary,tertiary,nan,nan,nan,nan,0.9283414609608196,0.07165853903918054,,,,
162,1277,16975.069000000003,19,primary,residential,tertiary,unclassified,nan,nan,0.7482093298118552,0.14465867561421988,0.10450802880388879,0.0026239657700360447,,
163,1097,11604.089,21,primary,residential,tertiary,service,unclassified,primary_link,0.7372399505036544,0.10132135318851829,0.08716048282635544,0.03200604545518394,0.022578075711070466,0.019694092315217508
164,937,14616.446999999998,18,primary,residential,tertiary,service,nan,nan,0.8184395975300978,0.08788154877857801,0.06919725429853098,0.024481599392793613,,
165,513,8697.446,22,primary,tertiary,residential,nan,nan,nan,0.7586729483574832,0.15295766136403724,0.08836939027847944,,,
166,590,11350.215,0,primary,tertiary,service,primary_link,unclassified,residential,0.8110880718999597,0.076455468024174,0.062382166329007865,0.03389345488169167,0.009032428020085963,0.007148410845080909
167,387,4165.011,7,tertiary,primary,nan,nan,nan,nan,0.6882543647543787,0.3117456352456212,,,,
168,757,11646.538999999999,18,primary,tertiary,residential,primary_link,unclassified,service,0.8213497589283825,0.09047022467361336,0.03972965702514713,0.03303110048401504,0.00880261509449288,0.00661664379434955
169,986,15333.673999999999,17,primary,tertiary,residential,primary_link,unclassified,nan,0.814990066959817,0.06596057800628866,0.04852092199168967,0.03534241043601162,0.035186022606193405,
170,728,11592.06,6,primary,tertiary,primary_link,unclassified,residential,service,0.8252098419090311,0.11911282377765472,0.033186336164581616,0.008843984589451745,0.0069992736407506525,0.006647739918530443
171,1802,41965.857,18,primary,tertiary,secondary,primary_link,nan,nan,0.9468515560161201,0.026931059694551212,0.019768880211358482,0.00644850407796986,,
172,913,13912.466,0,primary,tertiary,residential,nan,nan,nan,0.8574044313926804,0.1066588770100139,0.035936691597305614,,,
173,904,12751.68,3,primary,tertiary,nan,nan,nan,nan,0.9210079769881301,0.0789920230118698,,,,
174,672,8855.872,20,primary,tertiary,residential,nan,nan,nan,0.7451007647807014,0.15729529514428395,0.09760394007501462,,,
175,2030,11963.596000000001,21,primary,unclassified,residential,tertiary,nan,nan,0.6773142456498866,0.13746159599505028,0.11268860967889589,0.07253554867616727,,
176,613,9646.132,1,primary,tertiary,residential,nan,nan,nan,0.6840583355069161,0.18000707433819071,0.1359345901548932,,,
177,1207,17087.407000000007,10,primary,tertiary,primary_link,service,residential,nan,0.9023707341903893,0.06839024785913975,0.02320867057242798,0.004484823238540521,0.0015455241395022658,
178,752,11725.494999999999,13,primary,tertiary,service,primary_link,unclassified,residential,0.7851288154572581,0.11775733135360172,0.0486422108405658,0.032808678866009494,0.008743340899467357,0.006919622583097773
179,804,11873.353,23,primary,unclassified,residential,tertiary,nan,nan,0.6824621486449532,0.1385063679989974,0.09384762669820394,0.08518385665784553,,
180,718,10621.872000000001,18,primary,tertiary,unclassified,primary_link,residential,nan,0.8392923582585067,0.10640167759506045,0.024665896934175063,0.023461777735600656,0.0061782894766572215,
181,629,11358.406999999997,4,primary,tertiary,residential,service,nan,nan,0.8161441124622496,0.09950206926024047,0.052849928691585016,0.03150388958592522,,
182,793,14520.441,18,primary,tertiary,nan,nan,nan,nan,0.9023825102832621,0.09761748971673795,,,,
183,572,8190.486,21,primary,tertiary,residential,nan,nan,nan,0.8056319246501367,0.16024531389224034,0.034122761457622906,,,
184,1923,11393.377999999999,14,primary,tertiary,residential,nan,nan,nan,0.5791536978760821,0.39631608816981234,0.024530213954105626,,,
185,1484,12358.29,4,primary,unclassified,residential,tertiary,nan,nan,0.6556824609229919,0.13307140389163868,0.11979456704770645,0.09145156813766304,,
186,784,11592.06,6,primary,tertiary,primary_link,unclassified,residential,service,0.8252098419090311,0.11911282377765472,0.033186336164581616,0.008843984589451745,0.0069992736407506525,0.006647739918530443
187,730,11814.172999999999,23,primary,tertiary,residential,nan,nan,nan,0.5585255099954943,0.417817988614184,0.023656501390321612,,,
188,563,893.595,1,tertiary,residential,nan,nan,nan,nan,0.7910653036330777,0.20893469636692238,,,,
189,686,11402.770999999999,1,primary,tertiary,primary_link,residential,unclassified,service,0.8389085424937504,0.09310903463728247,0.03373723808011228,0.01849629357635964,0.008990797061521274,0.006758094150974356
190,738,10041.733999999999,13,primary,tertiary,unclassified,nan,nan,nan,0.8069437011575892,0.13750244728649458,0.05555385155591656,,,
191,1809,29474.925000000003,18,primary,tertiary,secondary,primary_link,residential,nan,0.8558595484127609,0.08370185844408425,0.042854494116609285,0.01710749051948393,0.00047660850706151073,
192,1461,17318.129,18,primary,tertiary,primary_link,nan,nan,nan,0.9185332318520091,0.06747911393892492,0.013987654209066117,,,
193,691,11984.427,23,primary,residential,tertiary,nan,nan,nan,0.8035390427927847,0.11206660109824192,0.08439435610897376,,,
194,625,9777.469,19,primary,tertiary,residential,nan,nan,nan,0.7626402088311403,0.14121885735459763,0.09614093381426217,,,
195,422,4522.62,21,tertiary,primary,nan,nan,nan,nan,0.7129044668798173,0.2870955331201826,,,,
