,vehicle,No added edges
3185,278JI,68
3186,278JI,32
3187,278JI,21
3188,278JI,49
3189,278JI,136
3190,278JI,23
3191,278JI,42
3192,278JI,52
3193,278JI,66
3194,278JI,74
3195,278JI,44
3196,278JI,65
3197,278JI,36
3198,278JI,90
3199,278JI,81
3200,278JI,34
3201,278JI,33
3202,278JI,71
3203,278JI,65
3204,278JI,48
3205,278JI,58
3206,278JI,26
3207,278JI,64
3208,278JI,30
3209,278JI,49
3210,278JI,112
3211,278JI,62
3212,278JI,18
3213,278JI,28
3214,278JI,22
3215,278JI,56
3216,278JI,101
3217,278JI,124
3218,278JI,54
3219,278JI,37
3220,278JI,46
3221,278JI,73
3222,278JI,35
3223,278JI,21
3224,278JI,34
3225,278JI,60
3226,278JI,34
3227,278JI,34
3228,278JI,38
3229,278JI,50
3230,278JI,44
3231,278JI,71
3232,278JI,25
3233,278JI,54
3234,278JI,37
3235,278JI,37
3236,278JI,66
3237,278JI,28
3238,278JI,47
3239,278JI,25
3240,278JI,23
3241,278JI,92
3242,278JI,41
3243,278JI,65
3244,278JI,25
3245,278JI,47
3246,278JI,44
3247,278JI,38
3248,278JI,62
3249,278JI,42
3250,278JI,128
3251,278JI,28
3252,278JI,34
3253,278JI,55
3254,278JI,39
3255,278JI,98
3256,278JI,36
3257,278JI,29
3258,278JI,40
3259,278JI,51
3260,278JI,48
3261,278JI,34
3262,278JI,66
3263,278JI,38
3264,278JI,38
3265,278JI,33
3266,278JI,34
3267,278JI,83
3268,278JI,57
3269,278JI,33
3270,278JI,32
3271,278JI,52
3272,278JI,91
3273,278JI,77
3274,278JI,48
3275,278JI,83
3276,278JI,36
3277,278JI,43
3278,278JI,139
3279,278JI,54
3280,278JI,79
3281,278JI,33
3282,278JI,26
3283,278JI,68
3284,278JI,28
3285,278JI,31
3286,278JI,86
3287,278JI,39
3288,278JI,63
3289,278JI,60
3290,278JI,38
3291,278JI,67
3292,278JI,25
3293,278JI,72
3294,278JI,54
3295,278JI,35
3296,278JI,44
3297,278JI,38
3298,278JI,37
3299,278JI,26
3300,278JI,11
3301,278JI,41
3302,278JI,107
3303,278JI,31
3304,278JI,38
3305,278JI,70
3306,278JI,37
3307,278JI,123
3308,278JI,51
3309,278JI,73
3310,278JI,6
3311,278JI,36
3312,278JI,62
3313,278JI,26
3314,278JI,73
3315,278JI,44
3316,278JI,64
3317,278JI,54
3318,278JI,33
3319,278JI,96
3320,278JI,62
3321,278JI,24
3322,278JI,41
3323,278JI,29
3324,278JI,29
3325,278JI,24
3326,278JI,58
3327,278JI,95
3328,278JI,35
3329,278JI,53
3330,278JI,53
3331,278JI,27
3332,278JI,71
3333,278JI,49
3334,278JI,100
3335,278JI,43
3336,278JI,32
3337,278JI,17
3338,278JI,41
3339,278JI,24
3340,278JI,45
3341,278JI,86
3342,278JI,39
3343,278JI,26
3344,278JI,42
3345,278JI,52
3346,278JI,58
3347,278JI,46
3348,278JI,29
3349,278JI,39
3350,278JI,55
3351,278JI,69
3352,278JI,48
3353,278JI,66
3354,278JI,56
3355,278JI,41
3356,278JI,41
3357,278JI,45
3358,278JI,36
3359,278JI,61
3360,278JI,40
3361,278JI,69
3362,278JI,78
3363,278JI,33
3364,278JI,55
3365,278JI,30
3366,278JI,71
3367,278JI,61
3368,278JI,51
3369,278JI,44
3370,278JI,32
3371,278JI,65
3372,278JI,41
3373,278JI,35
3374,278JI,21
3375,278JI,25
3376,278JI,34
3377,278JI,121
3378,278JI,54
3379,278JI,22
3380,278JI,38
3381,278JI,44
3382,278JI,107
3383,278JI,61
3384,278JI,22
3385,278JI,93
3386,278JI,72
3387,278JI,24
3388,278JI,27
3389,278JI,48
3390,278JI,94
3391,278JI,84
3392,278JI,88
3393,278JI,43
3394,278JI,37
3395,278JI,54
3396,278JI,24
3397,278JI,45
3398,278JI,45
3399,278JI,30
3400,278JI,42
3401,278JI,39
3402,278JI,118
3403,278JI,57
3404,278JI,49
3405,278JI,29
3406,278JI,48
3407,278JI,132
3408,278JI,54
3409,278JI,137
3410,278JI,53
3411,278JI,76
3412,278JI,56
3413,278JI,28
3414,278JI,95
3415,278JI,70
3416,278JI,55
3417,278JI,38
3418,278JI,50
3419,278JI,2
3420,278JI,63
3421,278JI,28
3422,278JI,68
3423,278JI,27
3424,278JI,42
3425,278JI,44
3426,278JI,50
3427,278JI,55
3428,278JI,56
3429,278JI,65
3430,278JI,67
3431,278JI,36
3432,278JI,69
3433,278JI,117
3434,278JI,33
3435,278JI,50
3436,278JI,109
3437,278JI,42
3438,278JI,38
3439,278JI,96
3440,278JI,53
3441,278JI,34
3442,278JI,96
3443,278JI,80
3444,278JI,34
3445,278JI,20
3446,278JI,68
3447,278JI,54
3448,278JI,25
3449,278JI,53
3450,278JI,43
3451,278JI,65
3452,278JI,47
3453,278JI,75
3454,278JI,26
3455,278JI,54
3456,278JI,39
3457,278JI,34
3458,278JI,82
3459,278JI,51
3460,278JI,34
3461,278JI,31
3462,278JI,19
3463,278JI,27
3464,278JI,44
3465,278JI,71
3466,278JI,99
3467,278JI,44
3468,278JI,45
3469,278JI,97
3470,278JI,64
3471,278JI,35
3472,278JI,26
3473,278JI,58
3474,278JI,87
3475,278JI,50
3476,278JI,45
3477,278JI,40
3478,278JI,35
3479,278JI,27
3480,278JI,26
3481,278JI,13
3482,278JI,32
3483,278JI,83
3484,278JI,45
3485,278JI,81
3486,278JI,138
3487,278JI,39
3488,278JI,54
3489,278JI,46
3490,278JI,58
3491,278JI,77
3492,278JI,20
3493,278JI,33
3494,278JI,32
3495,278JI,39
3496,278JI,66
3497,278JI,33
3498,278JI,48
3499,278JI,33
3500,278JI,31
3501,278JI,42
3502,278JI,67
3503,278JI,27
3504,278JI,17
3505,278JI,34
3506,278JI,31
3507,278JI,78
3508,278JI,27
3509,278JI,65
3510,278JI,30
3511,278JI,37
3512,278JI,77
3513,278JI,46
3514,278JI,30
3515,278JI,20
3516,278JI,46
3517,278JI,124
3518,278JI,38
3519,278JI,47
3520,278JI,48
3521,278JI,57
3522,278JI,72
3523,278JI,66
3524,278JI,156
3525,278JI,45
3526,278JI,40
3527,278JI,32
3528,278JI,51
3529,278JI,64
3530,278JI,69
3531,278JI,82
3532,278JI,30
3533,278JI,45
3534,278JI,39
3535,278JI,51
3536,278JI,6
3537,278JI,35
3538,278JI,62
3539,278JI,60
3540,278JI,27
3541,278JI,50
3542,278JI,74
3543,278JI,43
3544,278JI,72
3545,278JI,19
3546,278JI,36
3547,417IZ,39
3548,417IZ,20
3549,417IZ,36
3550,417IZ,24
3551,417IZ,30
3552,417IZ,55
3553,417IZ,68
3554,417IZ,72
3555,417IZ,70
3556,417IZ,56
3557,417IZ,46
3558,417IZ,58
3559,417IZ,82
3560,417IZ,64
3561,417IZ,49
3562,417IZ,26
3563,417IZ,82
3564,417IZ,109
3565,417IZ,42
3566,417IZ,24
3567,417IZ,52
3568,417IZ,63
3569,417IZ,36
3570,417IZ,80
3571,417IZ,23
3572,417IZ,66
3573,417IZ,44
3574,417IZ,59
3575,417IZ,44
3576,417IZ,44
3577,417IZ,49
3578,417IZ,85
3579,417IZ,59
3580,417IZ,55
3581,417IZ,29
3582,417IZ,55
3583,417IZ,64
3584,417IZ,30
3585,417IZ,61
3586,417IZ,81
3587,417IZ,37
3588,417IZ,59
3589,417IZ,43
3590,417IZ,32
3591,417IZ,62
3592,417IZ,40
3593,417IZ,30
3594,417IZ,63
3595,417IZ,130
3596,417IZ,97
3597,417IZ,50
3598,417IZ,34
3599,417IZ,26
3600,417IZ,101
3601,417IZ,105
3602,417IZ,40
3603,417IZ,71
3604,417IZ,92
3605,417IZ,57
3606,417IZ,47
3607,417IZ,41
3608,417IZ,128
3609,417IZ,23
3610,417IZ,50
3611,417IZ,12
3612,417IZ,39
3613,417IZ,68
3614,417IZ,30
3615,417IZ,55
3616,417IZ,92
3617,417IZ,42
3618,417IZ,123
3619,417IZ,0
3620,417IZ,37
3621,417IZ,37
3622,417IZ,51
3623,417IZ,65
3624,417IZ,92
3625,417IZ,40
3626,417IZ,59
3627,417IZ,47
3628,417IZ,85
3629,417IZ,64
3630,417IZ,126
3631,417IZ,100
3632,417IZ,29
3633,417IZ,34
3634,417IZ,67
3635,417IZ,25
3636,417IZ,20
3637,417IZ,56
3638,417IZ,33
3639,417IZ,40
3640,417IZ,20
3641,417IZ,36
3642,417IZ,96
3643,417IZ,50
3644,417IZ,62
3645,417IZ,34
3646,417IZ,79
3647,417IZ,41
3648,417IZ,28
3649,417IZ,77
3650,417IZ,117
3651,417IZ,53
3652,417IZ,86
3653,417IZ,50
3654,417IZ,91
3655,417IZ,108
3656,417IZ,29
3657,417IZ,49
3658,417IZ,47
3659,417IZ,41
3660,417IZ,39
3661,417IZ,63
3662,417IZ,67
3663,417IZ,30
3664,417IZ,68
3665,417IZ,122
3666,417IZ,22
3667,417IZ,25
3668,417IZ,24
3669,417IZ,23
3670,417IZ,93
3671,417IZ,41
3672,417IZ,117
3673,417IZ,41
3674,417IZ,28
3675,417IZ,36
3676,417IZ,53
3677,417IZ,64
3678,417IZ,24
3679,417IZ,60
3680,417IZ,68
3681,417IZ,38
3682,417IZ,75
3683,417IZ,47
3684,417IZ,33
3685,417IZ,93
3686,417IZ,29
3687,417IZ,33
3688,417IZ,41
3689,417IZ,48
3690,417IZ,101
3691,417IZ,41
3692,417IZ,96
3693,417IZ,11
3694,417IZ,23
3695,417IZ,28
3696,417IZ,29
3697,417IZ,100
3698,417IZ,13
3699,417IZ,28
3700,417IZ,18
3701,417IZ,29
3702,417IZ,29
3703,417IZ,4
3704,417IZ,15
3705,417IZ,132
3706,417IZ,30
3707,417IZ,40
3708,417IZ,66
3709,417IZ,67
3710,417IZ,81
3711,417IZ,13
3712,417IZ,47
3713,417IZ,26
3714,417IZ,29
3715,417IZ,24
3716,417IZ,26
3717,417IZ,4
3718,417IZ,33
3719,417IZ,35
3720,417IZ,33
3721,417IZ,139
3722,417IZ,17
3723,417IZ,4
3724,417IZ,36
3725,417IZ,65
3726,417IZ,90
3727,417IZ,65
3728,417IZ,90
3729,417IZ,170
3730,417IZ,24
3731,417IZ,34
3732,417IZ,65
3733,417IZ,100
3734,417IZ,38
3735,417IZ,110
3736,417IZ,14
3737,417IZ,12
3738,417IZ,21
3739,417IZ,81
3740,417IZ,15
3741,417IZ,67
3742,417IZ,32
3743,417IZ,35
3744,417IZ,25
3745,417IZ,72
3746,417IZ,85
3747,417IZ,11
3748,417IZ,89
3749,417IZ,50
3750,417IZ,78
3751,417IZ,29
3752,417IZ,20
3753,417IZ,150
3754,417IZ,145
3755,417IZ,68
3756,417IZ,65
3757,417IZ,35
3758,417IZ,32
3759,417IZ,21
3760,417IZ,44
3761,417IZ,30
3762,417IZ,14
3763,417IZ,68
3764,417IZ,150
3765,417IZ,11
3766,417IZ,74
3767,417IZ,33
3768,417IZ,21
3769,417IZ,14
3770,417IZ,4
3771,417IZ,19
3772,417IZ,80
3773,417IZ,34
3774,417IZ,93
3775,417IZ,32
3776,417IZ,31
3777,417IZ,13
3778,417IZ,19
3779,417IZ,30
3780,417IZ,182
3781,417IZ,9
3782,417IZ,27
3783,417IZ,137
3784,417IZ,88
3785,417IZ,97
3786,417IZ,62
3787,417IZ,25
3788,417IZ,32
3789,417IZ,34
3790,417IZ,101
3791,417IZ,17
3792,417IZ,31
3793,417IZ,20
3794,417IZ,56
3795,417IZ,33
3796,417IZ,78
3797,417IZ,24
3798,417IZ,77
3799,417IZ,48
3800,417IZ,20
3801,417IZ,77
3802,417IZ,50
3803,417IZ,79
3804,417IZ,10
3805,417IZ,12
3806,417IZ,30
3807,417IZ,23
3808,417IZ,19
3809,417IZ,30
3810,417IZ,90
3811,417IZ,23
3812,417IZ,88
3813,417IZ,22
3814,417IZ,14
3815,417IZ,8
3816,417IZ,157
3817,417IZ,3
3818,417IZ,26
3819,417IZ,28
3820,417IZ,30
3821,417IZ,21
3822,417IZ,20
3823,417IZ,20
3824,417IZ,145
3825,417IZ,81
3826,417IZ,14
3827,417IZ,92
3828,417IZ,16
3829,417IZ,137
3830,417IZ,51
3831,417IZ,35
3832,417IZ,80
3833,417IZ,20
3834,417IZ,39
3835,417IZ,38
3836,417IZ,39
3837,417IZ,11
3838,417IZ,127
3839,417IZ,32
3840,417IZ,70
3841,417IZ,32
3842,417IZ,68
3843,417IZ,5
3844,417IZ,27
3845,417IZ,19
3846,417IZ,4
3847,417IZ,43
3848,417IZ,24
3849,417IZ,123
3850,417IZ,27
3851,417IZ,54
3852,417IZ,40
3853,417IZ,78
3854,417IZ,96
3855,417IZ,34
3856,417IZ,15
3857,417IZ,16
3858,417IZ,84
3859,417IZ,34
3860,417IZ,40
3861,417IZ,31
3862,417IZ,272
3863,417IZ,125
3864,417IZ,29
3865,417IZ,82
3866,417IZ,30
3867,417IZ,92
3868,417IZ,13
3869,417IZ,64
3870,417IZ,27
3871,417IZ,16
3872,417IZ,52
3873,417IZ,23
3874,417IZ,82
3875,417IZ,28
3876,417IZ,58
3877,417IZ,29
3878,417IZ,77
3879,417IZ,25
3880,417IZ,39
3881,417IZ,74
3882,417IZ,78
3883,417IZ,25
3884,417IZ,77
3885,417IZ,30
3886,417IZ,22
3887,417IZ,118
3888,417IZ,30
3889,417IZ,21
3890,417IZ,18
3891,417IZ,175
3892,417IZ,6
3893,417IZ,48
3894,417IZ,82
3895,417IZ,20
3896,417IZ,27
3897,417IZ,33
3898,417IZ,27
3899,417IZ,11
3900,417IZ,34
3901,417IZ,22
3902,417IZ,23
3903,417IZ,112
3904,417IZ,22
3905,417IZ,78
3906,417IZ,67
3907,417IZ,49
3908,417IZ,112
3909,417IZ,31
3910,417IZ,22
3911,417IZ,81
3912,417IZ,29
3913,417IZ,19
3914,417IZ,46
3915,417IZ,0
3916,417IZ,79
3917,417IZ,21
3918,417IZ,30
3919,417IZ,78
3920,417IZ,6
3921,417IZ,81
3922,417IZ,9
3923,417IZ,37
3924,417IZ,37
3925,417IZ,119
3926,417IZ,3
3927,417IZ,82
3928,417IZ,31
3929,417IZ,70
3930,417IZ,27
3931,417IZ,81
3932,417IZ,27
3933,417IZ,10
3934,417IZ,22
3935,417IZ,32
3936,417IZ,15
3937,417IZ,80
3938,417IZ,29
3939,417IZ,27
3940,417IZ,23
3941,417IZ,79
3942,417IZ,111
3943,417IZ,24
3944,417IZ,5
3945,417IZ,28
3946,417IZ,82
3947,417IZ,31
3948,417IZ,30
3949,417IZ,32
3950,417IZ,25
3951,417IZ,76
3952,417IZ,30
3953,417IZ,0
3954,417IZ,48
3955,417IZ,109
3956,417IZ,24
3957,417IZ,14
3958,417IZ,18
3959,417IZ,73
3960,417IZ,62
3961,417IZ,8
3962,417IZ,94
3963,417IZ,27
3964,417IZ,21
3965,417IZ,31
3966,417IZ,95
3967,417IZ,85
3968,417IZ,16
3969,417IZ,34
3970,417IZ,79
3971,417IZ,81
3972,417IZ,35
3973,417IZ,15
3974,417IZ,92
3975,417IZ,24
3976,417IZ,21
3977,417IZ,30
3978,417IZ,27
3979,417IZ,15
3980,417IZ,78
3981,417IZ,21
3982,417IZ,38
3983,417IZ,77
3984,417IZ,38
3985,417IZ,13
3986,417IZ,31
3987,417IZ,33
3988,417IZ,7
3989,417IZ,5
3990,417IZ,30
3991,417IZ,31
3992,417IZ,50
3993,417IZ,34
3994,417IZ,14
3995,417IZ,81
3996,417IZ,12
3997,417IZ,21
3998,417IZ,4
3999,417IZ,12
4000,417IZ,8
4001,417IZ,123
4002,417IZ,58
4003,417IZ,31
4004,417IZ,20
4005,417IZ,37
4006,417IZ,62
4007,417IZ,9
4008,417IZ,24
4009,417IZ,14
4010,417IZ,27
4011,417IZ,17
4012,417IZ,27
4013,417IZ,78
4014,417IZ,90
4015,417IZ,21
4016,417IZ,17
4017,417IZ,10
4018,417IZ,32
4019,417IZ,48
4020,417IZ,27
4021,417IZ,8
4022,417IZ,176
4023,417IZ,35
4024,417IZ,24
4025,417IZ,27
4026,417IZ,75
4027,417IZ,19
4028,417IZ,4
4029,417IZ,33
4030,417IZ,59
4031,417IZ,18
4032,417IZ,14
4033,417IZ,34
4034,417IZ,13
4035,417IZ,67
4036,417IZ,95
4037,417IZ,51
4038,417IZ,37
4039,417IZ,29
4040,417IZ,133
4041,417IZ,29
4042,417IZ,138
4043,417IZ,15
4044,417IZ,75
4045,417IZ,79
4046,417IZ,33
4047,417IZ,78
4048,417IZ,6
4049,417IZ,110
4050,417IZ,83
4051,417IZ,84
4052,417IZ,32
4053,417IZ,27
4054,417IZ,75
4055,417IZ,94
4056,417IZ,31
4057,417IZ,18
4058,417IZ,27
4059,417IZ,24
4060,417IZ,32
4061,417IZ,14
4062,417IZ,77
4063,417IZ,17
4064,417IZ,108
4065,417IZ,103
4066,417IZ,74
4067,417IZ,26
4068,417IZ,73
4069,417IZ,14
4070,417IZ,19
4071,417IZ,22
4072,417IZ,17
4073,417IZ,19
4074,417IZ,117
4075,417IZ,11
4076,417IZ,33
4077,417IZ,10
4078,417IZ,36
4079,417IZ,130
4080,417IZ,36
4081,417IZ,29
4082,417IZ,48
4083,417IZ,131
4084,417IZ,27
4085,417IZ,29
4086,417IZ,37
4087,417IZ,21
4088,417IZ,22
4089,417IZ,59
4090,417IZ,45
4091,417IZ,75
4092,417IZ,33
4093,417IZ,31
4094,417IZ,24
4095,417IZ,21
4096,417IZ,64
4097,417IZ,28
4098,417IZ,20
4099,417IZ,59
4100,417IZ,17
4101,417IZ,21
4102,417IZ,4
4103,417IZ,80
4104,417IZ,34
4105,417IZ,114
4106,417IZ,11
4107,417IZ,8
4108,417IZ,23
4109,417IZ,65
4110,417IZ,46
4111,417IZ,40
4112,417IZ,28
4113,417IZ,40
4114,417IZ,30
4115,417IZ,40
4116,417IZ,23
4117,417IZ,10
4118,417IZ,27
4119,417IZ,82
4120,417IZ,61
4121,417IZ,57
4122,417IZ,101
4123,417IZ,19
4124,417IZ,34
4125,417IZ,70
4126,417IZ,89
4127,417IZ,35
4128,417IZ,30
4129,417IZ,50
4130,417IZ,0
4131,417IZ,29
4132,417IZ,77
4133,417IZ,28
4134,417IZ,79
4135,417IZ,137
4136,417IZ,126
4137,417IZ,45
4138,417IZ,40
4139,417IZ,23
4140,417IZ,78
4141,417IZ,33
4142,417IZ,23
4143,417IZ,90
4144,417IZ,29
4145,417IZ,10
4146,417IZ,34
4147,417IZ,16
4148,417IZ,27
4149,417IZ,28
4150,417IZ,37
4151,417IZ,129
4152,417IZ,41
4153,417IZ,12
4154,417IZ,4
4155,417IZ,79
4156,417IZ,36
4157,417IZ,28
4158,417IZ,25
4159,417IZ,19
4160,417IZ,83
4161,417IZ,32
4162,417IZ,19
4163,417IZ,138
4164,417IZ,2
4165,417IZ,9
4166,417IZ,40
4167,417IZ,26
4168,417IZ,79
4169,417IZ,20
4170,417IZ,19
4171,417IZ,80
4172,417IZ,20
4173,417IZ,19
4174,417IZ,76
4175,417IZ,104
4176,417IZ,28
4177,417IZ,13
4178,417IZ,13
4179,417IZ,54
4180,417IZ,166
4181,417IZ,7
4182,417IZ,9
4183,417IZ,30
4184,417IZ,70
4185,417IZ,103
4186,417IZ,31
4187,417IZ,92
4188,417IZ,21
4189,417IZ,118
4190,417IZ,17
4191,417IZ,38
4192,417IZ,144
4193,417IZ,90
4194,417IZ,20
4195,417IZ,81
4196,417IZ,8
4197,417IZ,7
4198,417IZ,134
4199,417IZ,33
4200,417IZ,69
4201,417IZ,26
4202,417IZ,10
4203,417IZ,32
4204,417IZ,99
4205,417IZ,24
4206,417IZ,15
4207,417IZ,96
4208,417IZ,79
4209,417IZ,29
4210,417IZ,25
4211,417IZ,101
4212,417IZ,101
4213,417IZ,124
4214,417IZ,27
4215,417IZ,15
4216,417IZ,87
4217,417IZ,22
4218,417IZ,50
4219,417IZ,66
4220,417IZ,25
4221,417IZ,9
4222,417IZ,70
4223,417IZ,39
4224,417IZ,114
4225,417IZ,17
4226,417IZ,86
4227,417IZ,77
4228,417IZ,28
4229,417IZ,118
4230,417IZ,13
4231,417IZ,21
4232,417IZ,103
4233,417IZ,20
4234,417IZ,32
4235,417IZ,32
4236,417IZ,29
4237,417IZ,22
4238,417IZ,55
4239,417IZ,27
4240,417IZ,19
4241,417IZ,16
4242,417IZ,24
4243,417IZ,25
4244,417IZ,58
4245,417IZ,14
4246,417IZ,29
4247,417IZ,86
4248,417IZ,34
4249,417IZ,27
4250,417IZ,89
4251,417IZ,80
4252,417IZ,35
4253,417IZ,79
4254,417IZ,76
4255,417IZ,36
4256,417IZ,28
4257,417IZ,30
4258,417IZ,22
4259,417IZ,83
4260,417IZ,22
4261,417IZ,25
4262,417IZ,19
4263,417IZ,27
4264,417IZ,18
4265,417IZ,34
4266,417IZ,117
4267,417IZ,191
4268,417IZ,14
4269,417IZ,15
4270,417IZ,79
4271,417IZ,79
4272,417IZ,21
4273,417IZ,134
4274,417IZ,32
4275,417IZ,153
4276,417IZ,148
4277,417IZ,26
4278,417IZ,34
4279,417IZ,25
4280,417IZ,13
4281,417IZ,7
4282,417IZ,28
4283,417IZ,25
4284,417IZ,23
4285,417IZ,31
4286,417IZ,12
4287,417IZ,80
4288,417IZ,40
4289,417IZ,35
4290,417IZ,11
4291,417IZ,31
4292,417IZ,16
4293,417IZ,41
4294,417IZ,128
4295,417IZ,33
4296,417IZ,27
4297,417IZ,21
4298,417IZ,28
4299,417IZ,26
4300,417IZ,31
4301,417IZ,25
4302,417IZ,93
4303,417IZ,21
4304,417IZ,31
4305,417IZ,19
4306,417IZ,89
4307,417IZ,19
4308,417IZ,10
4309,417IZ,18
4310,417IZ,39
4311,417IZ,31
4312,417IZ,24
4313,417IZ,29
4314,417IZ,27
4315,417IZ,32
4316,417IZ,27
4317,417IZ,20
4318,417IZ,108
4319,417IZ,34
4320,417IZ,33
4321,417IZ,98
4322,417IZ,29
4323,417IZ,26
4324,417IZ,21
4325,417IZ,27
4326,417IZ,101
4327,417IZ,13
4328,417IZ,5
4329,417IZ,29
4330,417IZ,33
4331,417IZ,53
4332,417IZ,52
4333,417IZ,109
4334,417IZ,93
4335,417IZ,37
4336,417IZ,29
4337,417IZ,30
4338,417IZ,40
4339,417IZ,34
4340,417IZ,89
4341,417IZ,84
4342,417IZ,13
4343,417IZ,21
4344,417IZ,10
4345,417IZ,103
4346,417IZ,95
4347,417IZ,30
4348,417IZ,37
4349,417IZ,13
4350,417IZ,24
4351,417IZ,20
4352,417IZ,8
4353,417IZ,24
4354,417IZ,37
4355,417IZ,26
4356,417IZ,78
4357,417IZ,36
4358,417IZ,15
4359,417IZ,179
4360,417IZ,31
4361,417IZ,49
4362,417IZ,8
4363,417IZ,19
4364,417IZ,64
4365,417IZ,119
4366,417IZ,27
4367,417IZ,35
4368,417IZ,92
4369,417IZ,25
4370,417IZ,20
4371,417IZ,29
4372,417IZ,9
4373,417IZ,21
4374,417IZ,2
4375,417IZ,3
4376,417IZ,2
4377,417IZ,89
4378,417IZ,160
4379,417IZ,26
4380,417IZ,20
4381,417IZ,94
4382,417IZ,20
4383,417IZ,25
4384,417IZ,33
4385,417IZ,31
4386,417IZ,106
4387,417IZ,14
4388,417IZ,52
4389,417IZ,42
4390,417IZ,30
4391,417IZ,22
4392,417IZ,11
4393,417IZ,16
4394,417IZ,21
4395,417IZ,109
4396,417IZ,28
4397,417IZ,80
4398,417IZ,9
4399,417IZ,101
4400,417IZ,21
4401,417IZ,17
4402,417IZ,12
4403,417IZ,132
4404,417IZ,13
4405,417IZ,12
4406,417IZ,5
4407,417IZ,128
4408,417IZ,11
4409,417IZ,49
4410,417IZ,21
4411,417IZ,41
4412,417IZ,32
4413,417IZ,29
4414,417IZ,31
4415,417IZ,13
4416,417IZ,126
4417,417IZ,14
4418,417IZ,28
4419,417IZ,21
4420,417IZ,31
4421,417IZ,19
4422,417IZ,46
4423,417IZ,122
4424,417IZ,13
4425,417IZ,12
4426,417IZ,88
4427,417IZ,33
4428,417IZ,38
4429,417IZ,23
4430,417IZ,17
4431,417IZ,37
4432,417IZ,26
4433,417IZ,32
4434,417IZ,34
4435,440HY,67
4436,440HY,45
4437,440HY,55
4438,440HY,27
4439,440HY,141
4440,440HY,17
4441,440HY,53
4442,440HY,35
4443,440HY,51
4444,440HY,39
4445,440HY,72
4446,440HY,33
4447,440HY,29
4448,440HY,57
4449,440HY,106
4450,440HY,84
4451,440HY,30
4452,440HY,23
4453,440HY,57
4454,440HY,14
4455,440HY,51
4456,440HY,94
4457,440HY,56
4458,440HY,39
4459,440HY,69
4460,440HY,36
4461,440HY,72
4462,440HY,27
4463,440HY,52
4464,440HY,55
4465,440HY,112
4466,440HY,51
4467,440HY,17
4468,440HY,46
4469,440HY,106
4470,440HY,31
4471,440HY,49
4472,440HY,56
4473,440HY,34
4474,440HY,30
4475,440HY,18
4476,440HY,48
4477,440HY,58
4478,440HY,53
4479,440HY,30
4480,440HY,43
4481,440HY,49
4482,440HY,77
4483,440HY,36
4484,440HY,63
4485,440HY,36
4486,440HY,24
4487,440HY,25
4488,440HY,110
4489,440HY,2
4490,440HY,41
4491,440HY,33
4492,440HY,140
4493,440HY,57
4494,440HY,40
4495,440HY,10
4496,440HY,52
4497,440HY,28
4498,440HY,35
4499,440HY,37
4500,440HY,101
4501,440HY,61
4502,440HY,28
4503,440HY,33
4504,440HY,52
4505,440HY,36
4506,440HY,47
4507,440HY,90
4508,440HY,29
4509,440HY,10
4510,440HY,27
4511,440HY,55
4512,440HY,33
4513,440HY,35
4514,440HY,20
4515,440HY,42
4516,440HY,26
4517,440HY,28
4518,440HY,39
4519,440HY,55
4520,440HY,57
4521,440HY,15
4522,440HY,42
4523,440HY,22
4524,440HY,129
4525,440HY,28
4526,440HY,32
4527,440HY,38
4528,440HY,53
4529,440HY,44
4530,440HY,76
4531,440HY,23
4532,440HY,67
4533,440HY,112
4534,440HY,40
4535,440HY,15
4536,440HY,40
4537,440HY,54
4538,440HY,28
4539,440HY,50
4540,440HY,32
4541,440HY,39
4542,440HY,99
4543,440HY,23
4544,440HY,36
4545,440HY,28
4546,440HY,38
4547,440HY,58
4548,440HY,45
4549,440HY,17
4550,440HY,56
4551,440HY,58
4552,440HY,66
4553,440HY,48
4554,440HY,34
4555,440HY,25
4556,440HY,45
4557,440HY,58
4558,440HY,71
4559,440HY,67
4560,440HY,59
4561,440HY,45
4562,440HY,52
4563,440HY,49
4564,440HY,22
4565,440HY,51
4566,440HY,22
4567,440HY,39
4568,440HY,5
4569,440HY,36
4570,440HY,112
4571,440HY,64
4572,440HY,33
4573,440HY,58
4574,440HY,27
4575,440HY,2
4576,440HY,53
4577,440HY,62
4578,440HY,29
4579,440HY,47
4580,440HY,44
4581,440HY,46
4582,440HY,38
4583,440HY,53
4584,440HY,67
4585,440HY,117
4586,440HY,40
4587,440HY,16
4588,440HY,11
4589,440HY,40
4590,440HY,39
4591,440HY,58
4592,440HY,4
4593,440HY,73
4594,440HY,39
4595,440HY,37
4596,440HY,18
4597,440HY,33
4598,440HY,45
4599,440HY,56
4600,440HY,77
4601,440HY,26
4602,440HY,28
4603,440HY,107
4604,440HY,51
4605,440HY,56
4606,440HY,39
4607,440HY,43
4608,440HY,22
4609,440HY,38
4610,440HY,55
4611,440HY,50
4612,440HY,49
4613,440HY,95
4614,440HY,85
4615,440HY,43
4616,440HY,30
4617,440HY,76
4618,440HY,53
4619,440HY,48
4620,440HY,37
4621,440HY,36
4622,440HY,43
4623,440HY,18
4624,440HY,24
4625,440HY,23
4626,440HY,36
4627,440HY,31
4628,440HY,72
4629,440HY,53
4630,440HY,29
4631,440HY,22
4632,440HY,26
4633,440HY,34
4634,440HY,89
4635,440HY,37
4636,440HY,111
4637,440HY,20
4638,440HY,92
4639,440HY,47
