move,vehicle,hour,mean_speed
ps_sps,110JG,13,17.48031496
ps_sps,110JG,19,13.79129129
ps_sps,110JG,21,16.43939394
ps_sps,110JG,2,20.75308642
ps_sps,110JG,0,15.26767677
ps_sps,110JG,17,12.41388889
ps_sps,110JG,0,16.52373247
ps_sps,110JG,23,17.55009107
ps_sps,110JG,19,16.15343915
ps_sps,110JG,20,15.8259587
ps_sps,110JG,1,13.89660494
ps_sps,110JG,18,12.86764706
ps_sps,110JG,21,16.11111111
ps_sps,110JG,12,16.24269006
ps_sps,110JG,20,14.94301994
ps_sps,110JG,22,15.16782407
ps_sps,110JG,19,18.10077519
ps_sps,110JG,16,16.49943311
ps_sps,110JG,17,17.63409962
ps_sps,110JG,9,16.4516129
ps_sps,110JG,18,12.87808642
ps_sps,110JG,6,16.97649573
ps_sps,110JG,21,16.68402778
ps_sps,110JG,11,14.89187174
ps_sps,110JG,20,17.93464052
ps_sps,110JG,18,18.1712963
ps_sps,110JG,0,15.96825397
ps_sps,110JG,19,15.58043118
ps_sps,110JG,21,16.51388889
ps_sps,110JG,18,15.22777778
ps_sps,111IZ,18,17.97302738
ps_sps,111IZ,22,15.38690476
ps_sps,111IZ,6,17.47086247
ps_sps,111IZ,3,13.15972222
ps_sps,111IZ,6,18.32388511
ps_sps,111IZ,9,15.24464832
ps_sps,111IZ,12,15.07168459
ps_sps,111IZ,22,14.24540682
ps_sps,111IZ,17,14.85690236
ps_sps,111IZ,17,14.49468085
ps_sps,111IZ,19,15.81236897
ps_sps,111IZ,10,14.97706422
ps_sps,111IZ,18,18.14444444
ps_sps,111IZ,22,13.82309942
ps_sps,111IZ,18,15.79278183
ps_sps,111IZ,23,11.1882716
ps_sps,111IZ,19,20.42222222
ps_sps,111IZ,14,13.36917563
ps_sps,111IZ,16,16.2345679
ps_sps,111IZ,15,19.28436911
ps_sps,111IZ,11,13.04938272
ps_sps,111IZ,16,12.36111111
ps_sps,111IZ,20,14.97311828
ps_sps,111IZ,12,17.17249657
ps_sps,111IZ,23,13.24074074
ps_sps,111IZ,18,13.48200313
ps_sps,111IZ,15,14.54911433
ps_sps,111IZ,19,19.125
ps_sps,111IZ,22,18.57503608
ps_sps,111IZ,16,26.67824074
ps_sps,111IZ,20,15.21505376
ps_sps,111IZ,18,11.79012346
ps_sps,111IZ,18,17.51322751
ps_sps,111IZ,20,18.04239766
ps_sps,111IZ,17,12.26495726
ps_sps,111IZ,18,15.84979424
ps_sps,111IZ,18,17.28632479
ps_sps,111IZ,2,17.06649832
ps_sps,111IZ,8,13.20175439
ps_sps,111IZ,20,14.71766849
ps_sps,111IZ,23,16.60714286
ps_sps,111IZ,22,17.60683761
ps_sps,111IZ,18,16.20689655
ps_sps,111IZ,22,15.23181455
ps_sps,111IZ,18,16.2962963
ps_sps,111IZ,13,13.39166667
ps_sps,111IZ,20,18.95711501
ps_sps,111IZ,6,16.20232172
ps_sps,111IZ,17,14.06626506
ps_sps,111IZ,16,15.54311774
ps_sps,111IZ,15,15.49823633
ps_sps,111IZ,19,13.22222222
ps_sps,111IZ,19,15.66909976
ps_sps,111IZ,18,17.24222222
ps_sps,111IZ,20,12.11309524
ps_sps,111IZ,15,12.88398693
ps_sps,111IZ,17,13.55034722
ps_sps,111IZ,6,18.06416882
ps_sps,111IZ,5,16.64298019
ps_sps,111IZ,7,16.81069959
ps_sps,111IZ,10,20.80743879
ps_sps,111IZ,19,24.18015102
ps_sps,111IZ,3,15.58353317
ps_sps,111IZ,18,15.45177045
ps_sps,111IZ,23,16.45102339
ps_sps,111IZ,23,14.4017094
ps_sps,111IZ,14,14.91666667
ps_sps,111IZ,19,14.43415638
ps_sps,111IZ,22,14.56580367
ps_sps,111IZ,2,17.48207885
ps_sps,111IZ,19,15.11759935
ps_sps,111IZ,0,7.550505051
ps_sps,111IZ,23,9.252136752
ps_sps,111IZ,9,15.55194805
ps_sps,111IZ,15,16.23799726
ps_sps,111IZ,12,18.19131161
ps_sps,111IZ,15,12.93244949
ps_sps,111IZ,19,15.52832244
ps_sps,111IZ,16,12.81481481
ps_sps,111IZ,18,16.26068376
ps_sps,111IZ,20,15.22435897
ps_sps,111IZ,18,18.77808136
ps_sps,111IZ,19,12.17948718
ps_sps,111IZ,20,17.15004374
ps_sps,111IZ,1,18.34054834
ps_sps,111IZ,13,14.5751634
ps_sps,111IZ,7,10
ps_sps,111IZ,20,16.60714286
ps_sps,111IZ,19,16.31111111
ps_sps,111IZ,17,16.58119658
ps_sps,111IZ,21,15.00896057
ps_sps,111IZ,21,14.2037037
ps_sps,111IZ,18,16.75
ps_sps,111IZ,21,15.66049383
ps_sps,111IZ,23,13.99176955
ps_sps,111IZ,7,14.17624521
ps_sps,111IZ,17,18.85122411
ps_sps,111IZ,6,15.89087302
ps_sps,111IZ,5,15.63464506
ps_sps,111IZ,18,17.23611111
ps_sps,111IZ,20,16.38888889
ps_sps,111IZ,14,16.22427984
ps_sps,111IZ,19,13.28993056
ps_sps,111IZ,15,16.74145299
ps_sps,111IZ,20,16.87908497
ps_sps,111IZ,7,14.45238095
ps_sps,111IZ,12,12.69781145
ps_sps,111IZ,6,15.90016708
ps_sps,111IZ,17,10.76058201
ps_sps,111IZ,23,17.09541063
ps_sps,111IZ,18,10.64814815
ps_sps,111IZ,19,15.01216545
ps_sps,111IZ,16,15.71382429
ps_sps,111IZ,21,18.68347339
ps_sps,125KK,8,13.29365079
ps_sps,125KK,10,11.61574074
ps_sps,125KK,0,8.117283951
ps_sps,125KK,3,10.11316872
ps_sps,125KK,5,5.694444444
ps_sps,125KK,9,17.51089325
ps_sps,125KK,14,17.13398693
ps_sps,125KK,17,9.256272401
ps_sps,125KK,21,11.39814815
ps_sps,125KK,19,16.1584596
ps_sps,125KK,3,16.11111111
ps_sps,125KK,9,6.898148148
ps_sps,125KK,11,15.28042328
ps_sps,125KK,2,10.01709402
ps_sps,125KK,9,19.38943894
ps_sps,125KK,15,16.01388889
ps_sps,125KK,8,14.85069444
ps_sps,125KK,20,13.38477366
ps_sps,125KK,18,11.48148148
ps_sps,125KK,17,14.37636166
ps_sps,125KK,0,17.28571429
ps_sps,125KK,19,11.6374269
ps_sps,125KK,12,7.777777778
ps_sps,125KK,13,8.755555556
ps_sps,125KK,19,16.22076023
ps_sps,125KK,20,12.46794872
ps_sps,125KK,20,14.5251938
ps_sps,125KK,23,17.83730159
ps_sps,125KK,20,16.07821637
ps_sps,125KK,1,12.53787879
ps_sps,125KK,13,8.377192982
ps_sps,125KK,0,10.09259259
ps_sps,125KK,21,20.503663
ps_sps,125KK,17,6.333333333
ps_sps,125KK,6,12.47942387
ps_sps,125KK,11,8.183760684
ps_sps,125KK,11,4.58994709
ps_sps,125KK,19,10.44444444
ps_sps,125KK,15,3.154761905
ps_sps,125KK,15,16.20155039
ps_sps,125KK,5,10.74712644
ps_sps,125KK,13,15.76388889
ps_sps,125KK,17,7.008547009
ps_sps,125KK,20,8.055555556
ps_sps,125KK,21,22.40604575
ps_sps,125KK,12,8.50308642
ps_sps,125KK,16,11.30136986
ps_sps,125KK,22,20.86419753
ps_sps,125KK,12,8.055555556
ps_sps,125KK,0,13.38477366
ps_sps,125KK,5,8.472222222
ps_sps,125KK,11,8.585069444
ps_sps,125KK,14,12.26262626
ps_sps,125KK,14,13.92156863
ps_sps,125KK,20,10.0877193
ps_sps,125KK,2,13.50115741
ps_sps,125KK,5,8.524305556
ps_sps,125KK,10,12.3297491
ps_sps,125KK,15,6.732804233
ps_sps,125KK,21,15.19555556
ps_sps,125KK,4,12.96903461
ps_sps,125KK,10,11.17592593
ps_sps,125KK,20,14.71193416
ps_sps,125KK,8,11.58983452
ps_sps,125KK,4,17.04938272
ps_sps,125KK,20,13.49415205
ps_sps,125KK,2,12.67730496
ps_sps,125KK,4,9.697530864
ps_sps,125KK,1,11.67508418
ps_sps,125KK,3,18.62268519
ps_sps,125KK,12,17.13541667
ps_sps,125KK,13,8.898467433
ps_sps,125KK,15,7.831196581
ps_sps,125KK,16,13.31481481
ps_sps,125KK,19,13.80952381
ps_sps,125KK,23,18.40811966
ps_sps,125KK,2,17.16666667
ps_sps,125KK,19,7.888888889
ps_sps,125KK,1,14.31353768
ps_sps,125KK,5,19.29421769
ps_sps,125KK,17,11.77262314
ps_sps,125KK,10,18.90277778
ps_sps,125KK,23,8.376068376
ps_sps,125KK,13,7.12962963
ps_sps,125KK,14,8.586309524
ps_sps,125KK,5,7.777777778
ps_sps,125KK,10,5.638888889
ps_sps,125KK,18,14.21052632
ps_sps,125KK,21,12.52415459
ps_sps,125KK,5,13.10493827
ps_sps,125KK,9,16.67766777
ps_sps,125KK,15,7.239583333
ps_sps,125KK,19,8.166666667
ps_sps,125KK,7,5.761316872
ps_sps,125KK,22,9.252136752
ps_sps,125KK,12,7.766203704
ps_sps,125KK,17,11.83235867
ps_sps,125KK,18,14.0942029
ps_sps,125KK,3,15.87301587
ps_sps,125KK,20,13.80718954
ps_sps,125KK,2,14.6479648
ps_sps,125KK,18,17.49503968
ps_sps,125KK,12,15.90811966
ps_sps,125KK,18,16.72794118
ps_sps,125KK,20,13.08333333
ps_sps,125KK,17,19.1754386
ps_sps,125KK,23,15.63316993
ps_sps,125KK,3,13.75448029
ps_sps,125KK,10,12.71111111
ps_sps,125KK,23,9.005847953
ps_sps,125KK,8,13.04347826
ps_sps,125KK,17,12.01951952
ps_sps,125KK,18,15.81140351
ps_sps,125KK,1,16.69082126
ps_sps,125KK,7,8.455882353
ps_sps,125KK,11,13.18347953
ps_sps,125KK,2,10.80555556
ps_sps,125KK,13,15.1511955
ps_sps,125KK,16,15.41111111
ps_sps,125KK,7,17.15555556
ps_sps,125KK,22,13.72093023
ps_sps,125KK,19,8.263888889
ps_sps,125KK,18,12.68849206
ps_sps,125KK,22,10.11363636
ps_sps,125KK,3,16.35327635
ps_sps,125KK,21,17.78265107
ps_sps,125KK,2,10.23611111
ps_sps,125KK,13,13.3496732
ps_sps,125KK,18,19.79444444
ps_sps,125KK,19,15.77777778
ps_sps,125KK,13,9.066666667
ps_sps,125KK,20,17.91666667
ps_sps,125KK,8,7.785493827
ps_sps,125KK,18,9.252873563
ps_sps,125KK,19,16.4498645
ps_sps,125KK,11,13.87731481
ps_sps,125KK,15,15.75907591
ps_sps,125KK,18,14.62037037
ps_sps,125KK,23,16.87908497
ps_sps,125KK,5,17.54708098
ps_sps,125KK,18,16.6951567
ps_sps,125KK,12,11.12794613
ps_sps,125KK,17,10.27777778
ps_sps,125KK,19,13.02721088
ps_sps,125KK,7,13.34876543
ps_sps,125KK,19,13.05555556
ps_sps,125KK,2,16.50462963
ps_sps,125KK,8,17.6572327
ps_sps,125KK,13,12.15740741
ps_sps,125KK,21,15.40740741
ps_sps,125KK,15,10.02525253
ps_sps,125KK,17,9.739057239
ps_sps,125KK,8,13.09224319
ps_sps,125KK,21,13.72962963
ps_sps,125KK,18,12.24206349
ps_sps,125KK,20,15.24853801
ps_sps,125KK,0,12.57731959
ps_sps,125KK,21,11.59090909
ps_sps,125KK,22,9.732142857
ps_sps,125KK,19,6.666666667
ps_sps,125KK,6,18.11791383
ps_sps,125KK,12,12.73232323
ps_sps,125KK,20,14.94031221
ps_sps,125KK,2,11.36904762
ps_sps,125KK,8,14.53042328
ps_sps,125KK,2,15.77119883
ps_sps,125KK,5,9.409722222
ps_sps,125KK,9,11.49176955
ps_sps,125KK,20,15.81541219
ps_sps,125KK,22,12.38700565
ps_sps,125KK,7,17.025
ps_sps,125KK,1,5.173611111
ps_sps,125KK,5,14.88988989
ps_sps,125KK,19,13.20754717
ps_sps,125KK,4,12.79461279
ps_sps,125KK,15,10.23148148
ps_sps,125KK,21,12.9
ps_sps,125KK,23,17.33974359
ps_sps,125KK,14,10.22222222
ps_sps,125KK,20,8.45959596
ps_sps,125KK,22,18.62260536
ps_sps,125KK,22,7.037037037
ps_sps,125KK,16,13.17460317
ps_sps,125KK,21,9.265873016
ps_sps,125KK,19,14.81824417
ps_sps,125KK,5,16.00746269
ps_sps,125KK,8,18.46111111
ps_sps,125KK,15,12.64905149
ps_sps,125KK,16,5.425925926
ps_sps,125KK,14,12.24747475
ps_sps,125KK,20,8.611111111
ps_sps,125KK,2,9.537037037
ps_sps,125KK,17,14.24074074
ps_sps,125KK,17,7.990196078
ps_sps,125KK,16,9.554334554
ps_sps,125KK,18,14.42274306
ps_sps,125KK,23,12.70987654
ps_sps,125KK,9,8.803418803
ps_sps,125KK,16,11.12466125
ps_sps,125KK,17,9.606481481
ps_sps,125KK,21,16.00217865
ps_sps,125KK,19,9.484126984
ps_sps,125KK,5,10.21367521
ps_sps,125KK,19,9.342105263
ps_sps,125KK,2,8.320707071
ps_sps,125KK,4,15.36585366
ps_sps,125KK,2,10.43209877
ps_sps,125KK,8,7.572463768
ps_sps,125KK,16,20.30637255
ps_sps,125KK,23,12.08937198
ps_sps,125KK,8,7.453703704
ps_sps,125KK,18,15.11752137
ps_sps,125KK,17,12.19594595
ps_sps,125KK,11,16.27358491
ps_sps,125KK,12,9.586563307
ps_sps,125KK,1,16.01532567
ps_sps,125KK,3,15.63432836
ps_sps,125KK,8,11.76523297
ps_sps,125KK,11,10.16439909
ps_sps,125KK,18,6.466049383
ps_sps,125KK,0,9.468390805
ps_sps,125KK,3,12.63038549
ps_sps,125KK,23,9.402777778
ps_sps,125KK,5,10.00841751
ps_sps,125KK,8,7.056737589
ps_sps,125KK,20,13.58333333
ps_sps,125KK,7,12.43386243
ps_sps,125KK,8,10.34920635
ps_sps,125KK,21,16.582397
ps_sps,125KK,12,13.20216049
ps_sps,125KK,18,16.92176871
ps_sps,125KK,22,18.34115806
ps_sps,125KK,0,14.26151762
ps_sps,125KK,2,9.444444444
ps_sps,125KK,5,18.4067086
ps_sps,125KK,14,7.5
ps_sps,125KK,0,17.10390947
ps_sps,125KK,22,9.62962963
ps_sps,125KK,2,20.16247379
ps_sps,125KK,23,13.90277778
ps_sps,125KK,13,12.58196721
ps_sps,125KK,15,7.5
ps_sps,125KK,19,17.0477208
ps_sps,125KK,21,14.46180556
ps_sps,125KK,1,15.95454545
ps_sps,125KK,4,12.24358974
ps_sps,125KK,15,7.810457516
ps_sps,125KK,18,8.972222222
ps_sps,125KK,23,16.50462963
ps_sps,125KK,2,13.11342593
ps_sps,125KK,12,10.42087542
ps_sps,125KK,18,9.052287582
ps_sps,125KK,20,14.92383513
ps_sps,125KK,7,13.28947368
ps_sps,125KK,12,17.12560386
ps_sps,125KK,15,21.47222222
ps_sps,125KK,20,11.10648148
ps_sps,125KK,5,11.68650794
ps_sps,125KK,10,15.30808081
ps_sps,125KK,13,16.49216524
ps_sps,125KK,22,10.53140097
ps_sps,125KK,3,14.38888889
ps_sps,125KK,20,10.8531746
ps_sps,125KK,3,20.99264706
ps_sps,125KK,8,9.444444444
ps_sps,125KK,22,16.54727096
ps_sps,125KK,0,10.7037037
ps_sps,125KK,3,14.20572917
ps_sps,125KK,14,11.48148148
ps_sps,125KK,16,15.06830601
ps_sps,125KK,18,9.158950617
ps_sps,125KK,22,10.26909722
ps_sps,125KK,1,14.43619362
ps_sps,125KK,15,15.46296296
ps_sps,125KK,16,8.611111111
ps_sps,125KK,21,16.10791826
ps_sps,125KK,14,11.61324786
ps_sps,125KK,3,13.02777778
ps_sps,125KK,9,9.732142857
ps_sps,125KK,1,10.69444444
ps_sps,125KK,23,10.97953216
ps_sps,125KK,0,10.3046595
ps_sps,125KK,10,14.71132898
ps_sps,125KK,19,20.5
ps_sps,125KK,17,15.29835391
ps_sps,125KK,19,18.32070707
ps_sps,125KK,21,11.5530303
ps_sps,125KK,23,17.64939309
ps_sps,125KK,0,12.07854406
ps_sps,125KK,2,12.82222222
ps_sps,125KK,6,8.08531746
ps_sps,125KK,14,8.019323671
ps_sps,125KK,21,16.33868809
ps_sps,125KK,20,13.39646465
ps_sps,125KK,22,10.34188034
ps_sps,125KK,1,17.48148148
ps_sps,125KK,8,12.08105647
ps_sps,125KK,3,14.22592593
ps_sps,125KK,14,12.98809524
ps_sps,125KK,2,9.31712963
ps_sps,125KK,21,16.93121693
ps_sps,125KK,22,17.52777778
ps_sps,125KK,2,14.85380117
ps_sps,125KK,5,9.699074074
ps_sps,125KK,9,14.28315412
ps_sps,125KK,16,17.83459596
ps_sps,125KK,21,16.05489418
ps_sps,125KK,0,10.79475309
ps_sps,125KK,7,8.547619048
ps_sps,125KK,19,12.86111111
ps_sps,125KK,23,16.45061728
ps_sps,125KK,21,5.069444444
ps_sps,125KK,6,13.49271403
ps_sps,125KK,10,14.05092593
ps_sps,125KK,14,7.791666667
ps_sps,125KK,18,18.51747815
ps_sps,125KK,9,13.99305556
ps_sps,125KK,18,14.1468254
ps_sps,125KK,19,16.93518519
ps_sps,125KK,20,13.3234127
ps_sps,125KK,12,9.952574526
ps_sps,125KK,10,8.138888889
ps_sps,125KK,17,15.29304029
ps_sps,125KK,18,13.37145969
ps_sps,125KK,20,15.30769231
ps_sps,125KK,1,16.40873016
ps_sps,125KK,9,8.618233618
ps_sps,125KK,13,13.64331723
ps_sps,125KK,18,13.69307832
ps_sps,125KK,23,13.63351254
ps_sps,125KK,0,6.111111111
ps_sps,125KK,14,19.55208333
ps_sps,125KK,14,9.246031746
ps_sps,125KK,16,12.12719298
ps_sps,125KK,19,10.18817204
ps_sps,125KK,2,12.27222222
ps_sps,125KK,19,8.52124183
ps_sps,125KK,2,15.12626263
ps_sps,125KK,0,14.58950617
ps_sps,125KK,18,12.88784067
ps_sps,125KK,19,12.32142857
ps_sps,125KK,23,12.0617284
ps_sps,125KK,12,8.103703704
ps_sps,125KK,18,17.2962963
ps_sps,125KK,18,15.19607843
ps_sps,125KK,21,22.50396825
ps_sps,125KK,21,9.497863248
ps_sps,125KK,0,13.27441077
ps_sps,125KK,2,10.26984127
ps_sps,125KK,9,16.32586368
ps_sps,125KK,17,12.63310185
ps_sps,125KK,23,6.904761905
ps_sps,125KK,0,13.68736383
ps_sps,125KK,16,11.14379085
ps_sps,125KK,19,14.64285714
ps_sps,125KK,20,15.25584795
ps_sps,125KK,22,12.83950617
ps_sps,125KK,17,11.07026144
ps_sps,125KK,19,8.981481481
ps_sps,125KK,0,21.02513228
ps_sps,125KK,5,14.77445394
ps_sps,125KK,0,11.42361111
ps_sps,125KK,18,13.6037037
ps_sps,125KK,17,10.67676768
ps_sps,125KK,21,13.14814815
ps_sps,125KK,22,13.10185185
ps_sps,125KK,17,19.34065934
ps_sps,125KK,0,11.60714286
ps_sps,125KK,22,13.18100358
ps_sps,125KK,0,12.25
ps_sps,125KK,13,15.08291874
ps_sps,125KK,5,11.37205387
ps_sps,125KK,7,17.45225694
ps_sps,125KK,12,14.39300412
ps_sps,125KK,17,12.04301075
ps_sps,125KK,19,14.34210526
ps_sps,125KK,5,12.68518519
ps_sps,125KK,18,15.48185941
ps_sps,125KK,21,19.45035461
ps_sps,125KK,13,7.708333333
ps_sps,125KK,14,10.10416667
ps_sps,125KK,14,5.213675214
ps_sps,125KK,15,10.25252525
ps_sps,125KK,4,10.54487179
ps_sps,125KK,17,9.43287037
ps_sps,125KK,4,17.19348659
ps_sps,125KK,1,13.14814815
ps_sps,125KK,6,20.11551155
ps_sps,125KK,7,9.830917874
ps_sps,125KK,9,17.35555556
ps_sps,125KK,4,14.67460317
ps_sps,125KK,15,7.563492063
ps_sps,125KK,1,19.86441799
ps_sps,125KK,18,13.23863636
ps_sps,125KK,22,15.02136752
ps_sps,125KK,10,4.941077441
ps_sps,125KK,18,8.055555556
ps_sps,125KK,20,9.95854063
ps_sps,125KK,21,9.401041667
ps_sps,125KK,22,9.159159159
ps_sps,125KK,21,13.97435897
ps_sps,125KK,7,12.8125
ps_sps,125KK,18,11.79487179
ps_sps,125KK,19,14.2251462
ps_sps,125KK,20,18.04563492
ps_sps,125KK,20,6.527777778
ps_sps,125KK,21,15.45698925
ps_sps,125KK,0,15.42328042
ps_sps,125KK,2,11.93236715
ps_sps,125KK,6,11.31038647
ps_sps,125KK,6,10.31746032
ps_sps,125KK,11,6.659159159
ps_sps,125KK,21,13.58918129
ps_sps,125KK,3,18.12330623
ps_sps,125KK,22,13.89747995
ps_sps,125KK,0,18.90625
ps_sps,125KK,1,10.16516517
ps_sps,125KK,10,18.47484277
ps_sps,171LF,9,12.22222222
ps_sps,171LF,11,13.65319865
ps_sps,171LF,21,15.51587302
ps_sps,171LF,14,12.95555556
ps_sps,171LF,20,17.91187739
ps_sps,171LF,6,11.7772384
ps_sps,171LF,9,12.19868173
ps_sps,171LF,16,8.859649123
ps_sps,171LF,21,11.15530303
ps_sps,171LF,1,13.75603865
ps_sps,171LF,6,15.11345853
ps_sps,171LF,8,14.08950617
ps_sps,171LF,18,10.65972222
ps_sps,171LF,19,18.90022676
ps_sps,171LF,20,15.51215278
ps_sps,171LF,0,18.70884774
ps_sps,171LF,19,12.84900285
ps_sps,171LF,17,9.650997151
ps_sps,171LF,18,11.54761905
ps_sps,171LF,3,11.78315412
ps_sps,171LF,10,11.94444444
ps_sps,171LF,22,14.0625
ps_sps,171LF,9,20.8125
ps_sps,171LF,16,18.08183183
ps_sps,171LF,20,16.42460317
ps_sps,171LF,12,16.23623624
ps_sps,171LF,14,7.62345679
ps_sps,171LF,14,10.71350763
ps_sps,171LF,16,7.037037037
ps_sps,171LF,8,10.23809524
ps_sps,171LF,15,13.03571429
ps_sps,171LF,17,7.279693487
ps_sps,171LF,8,13.96979504
ps_sps,171LF,14,9.459876543
ps_sps,171LF,21,12.36531987
ps_sps,171LF,16,10.82125604
ps_sps,171LF,1,17.52923977
ps_sps,171LF,3,20.18308081
ps_sps,171LF,8,14.43948413
ps_sps,171LF,12,7.5
ps_sps,171LF,15,14.99190939
ps_sps,171LF,23,15.43532338
ps_sps,171LF,19,15.01488095
ps_sps,171LF,18,14.93773946
ps_sps,171LF,18,10.93567251
ps_sps,171LF,1,10.83333333
ps_sps,171LF,0,11.15451389
ps_sps,171LF,2,15.40972222
ps_sps,171LF,10,14.57671958
ps_sps,171LF,23,13.19444444
ps_sps,171LF,20,17.09349593
ps_sps,171LF,15,5.784313725
ps_sps,171LF,18,14.62301587
ps_sps,171LF,20,14.86111111
ps_sps,171LF,11,6.047619048
ps_sps,171LF,16,12.24074074
ps_sps,171LF,20,23.10833333
ps_sps,171LF,22,15.77160494
ps_sps,171LF,7,14.39716312
ps_sps,171LF,10,14.90506329
ps_sps,171LF,0,16.01851852
ps_sps,171LF,8,15.14957265
ps_sps,171LF,20,13.24786325
ps_sps,171LF,12,14.41111111
ps_sps,171LF,11,8.804347826
ps_sps,171LF,5,14.30063042
ps_sps,171LF,15,10.61111111
ps_sps,171LF,22,16.4746732
ps_sps,171LF,21,9.465811966
ps_sps,171LF,9,20.57823129
ps_sps,171LF,23,13.25854701
ps_sps,171LF,20,15.89371981
ps_sps,171LF,21,11.38888889
ps_sps,171LF,15,11.21345029
ps_sps,171LF,18,12.51111111
ps_sps,171LF,8,16.99677939
ps_sps,171LF,20,14.97289973
ps_sps,171LF,10,6.530398323
ps_sps,171LF,13,7.03968254
ps_sps,171LF,16,7.314814815
ps_sps,171LF,7,6.774691358
ps_sps,171LF,16,6.750645995
ps_sps,171LF,19,9.764957265
ps_sps,171LF,21,8.777777778
ps_sps,171LF,0,14.4058642
ps_sps,171LF,12,13.47578348
ps_sps,171LF,16,8.738425926
ps_sps,171LF,19,10.85978836
ps_sps,171LF,23,10.17746914
ps_sps,171LF,20,18.92361111
ps_sps,171LF,16,17.1752451
ps_sps,171LF,18,9.706790123
ps_sps,171LF,19,14.49074074
ps_sps,171LF,9,16.68803419
ps_sps,171LF,20,18.8312369
ps_sps,171LF,1,20.94729345
ps_sps,171LF,10,13.98412698
ps_sps,171LF,19,10.12345679
ps_sps,171LF,0,12.85590278
ps_sps,171LF,6,15.10814249
ps_sps,171LF,8,16.10164141
ps_sps,171LF,11,14.43996416
ps_sps,171LF,22,18.04526749
ps_sps,171LF,2,14.33479532
ps_sps,171LF,7,9.563492063
ps_sps,171LF,15,13.92857143
ps_sps,171LF,18,8.294753086
ps_sps,171LF,13,8.277777778
ps_sps,171LF,19,9.472222222
ps_sps,171LF,7,9.52020202
ps_sps,171LF,3,11.66142558
ps_sps,171LF,12,18.28236493
ps_sps,171LF,8,9.907407407
ps_sps,171LF,7,17.95833333
ps_sps,171LF,20,9.177777778
ps_sps,171LF,21,15.68082789
ps_sps,171LF,22,14.63636364
ps_sps,171LF,9,11.74501425
ps_sps,171LF,16,14.09465021
ps_sps,171LF,17,11.80555556
ps_sps,171LF,21,8.026819923
ps_sps,171LF,0,15.1099537
ps_sps,171LF,4,12.76388889
ps_sps,171LF,8,16.24396135
ps_sps,171LF,11,13.0026455
ps_sps,171LF,6,15.08873457
ps_sps,171LF,9,19.95704467
ps_sps,171LF,13,8.805555556
ps_sps,171LF,23,17.48241913
ps_sps,171LF,8,15.12820513
ps_sps,171LF,9,13.42836257
ps_sps,171LF,15,10.75102881
ps_sps,171LF,16,6.96969697
ps_sps,171LF,21,12.25
ps_sps,171LF,0,11.70138889
ps_sps,171LF,8,12.39130435
ps_sps,171LF,10,15.52923977
ps_sps,171LF,16,19.10756501
ps_sps,171LF,2,19.82905983
ps_sps,171LF,20,18.33788707
ps_sps,171LF,13,7.161458333
ps_sps,171LF,21,15.29741863
ps_sps,171LF,11,10.01388889
ps_sps,171LF,8,8.664021164
ps_sps,171LF,13,10.36764706
ps_sps,171LF,13,10.13333333
ps_sps,171LF,16,9.662698413
ps_sps,171LF,23,12.00191571
ps_sps,171LF,1,8.69047619
ps_sps,171LF,17,15.4869281
ps_sps,171LF,20,15.92507645
ps_sps,171LF,22,13.39371981
ps_sps,171LF,17,7.626262626
ps_sps,171LF,19,13.37719298
ps_sps,171LF,1,15.95940171
ps_sps,171LF,20,13.92178363
ps_sps,171LF,3,21.55797101
ps_sps,171LF,21,15.52136752
ps_sps,171LF,8,13.25980392
ps_sps,171LF,14,10.51587302
ps_sps,171LF,14,19.1218638
ps_sps,171LF,10,9.298941799
ps_sps,171LF,11,10.27777778
ps_sps,171LF,21,15.40598291
ps_sps,171LF,14,13.44797178
ps_sps,171LF,21,20.88075881
ps_sps,171LF,23,10.60897436
ps_sps,171LF,8,9.166666667
ps_sps,171LF,10,17.45305164
ps_sps,171LF,23,14.87268519
ps_sps,171LF,6,7.355555556
ps_sps,171LF,22,9.703703704
ps_sps,171LF,18,8.364197531
ps_sps,171LF,5,15.5651341
ps_sps,171LF,6,16.55172414
ps_sps,171LF,7,9.598765432
ps_sps,171LF,12,15.17764858
ps_sps,171LF,5,10.71256039
ps_sps,171LF,18,8.412698413
ps_sps,171LF,3,12.86821705
ps_sps,171LF,11,10.23504274
ps_sps,171LF,21,7.634408602
ps_sps,171LF,14,17.71164021
ps_sps,171LF,16,9.679487179
ps_sps,171LF,19,18.4375
ps_sps,171LF,19,15.64262023
ps_sps,171LF,0,9.173126615
ps_sps,171LF,16,9
ps_sps,171LF,10,7.5
ps_sps,171LF,0,14.19056153
ps_sps,171LF,11,13.43567251
ps_sps,171LF,18,12.78985507
ps_sps,171LF,3,11.81313131
ps_sps,171LF,21,16.54846336
ps_sps,171LF,22,12.00757576
ps_sps,171LF,20,10.1010101
ps_sps,171LF,11,15.53854875
ps_sps,171LF,18,6.031746032
ps_sps,171LF,22,15.45865633
ps_sps,171LF,16,4.166666667
ps_sps,171LF,7,17.60638298
ps_sps,171LF,19,11.85763889
ps_sps,171LF,9,10.26455026
ps_sps,171LF,8,17.35404896
ps_sps,171LF,16,12.652207
ps_sps,171LF,22,11.8627451
ps_sps,171LF,4,14.29867987
ps_sps,171LF,22,14.72222222
ps_sps,171LF,17,8.51010101
ps_sps,171LF,1,10.84291188
