,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
105,406,472.9999999799999,0.04749747809094474,5444.964,17,49.183898,18.863204,49.172429,18.817112
106,207,241.00000002,0.052699809866826555,4371.329,20,49.183694,18.862882,49.19468,18.81134
107,866,910.9999998,0.1410914138316011,13596.487,11,49.183801,18.863161,49.230665,18.73008
108,638,657.0,0.10499080464497326,9307.515,13,49.18375800000001,18.863075,49.210462,18.761537
109,487,555.0,0.04843853966626088,5542.995,19,49.183855,18.863075,49.169092,18.816941
110,382,388.00000002,0.045326643036957194,4306.070999999999,8,49.183941,18.862603,49.172504,18.818743
111,411,402.0,0.04837287059912509,4935.868,18,49.183705,18.863182,49.169296,18.817005
112,1041,1116.0,0.129974583996256,19206.451,1,49.183726,18.863504,49.0619,18.908801
113,577,583.99999998,0.10350567847224316,9335.929,12,49.18378,18.863096,49.213756,18.764026
114,865,892.0000002,0.10479149668746861,14898.697000000002,14,49.183844,18.86286,49.094977,18.918393
115,141,250.00000002000002,0.005980406842344034,820.9390000000001,16,49.183823,18.863182,49.177858,18.863611
116,1223,1254.0,0.13728142237753316,24823.969,23,49.183823,18.863053,49.056654,18.914766
117,1006,1035.0,0.15374749888047215,14933.943000000001,21,49.183769,18.863032,49.215183,18.712528
118,809,865.9999998,0.09776029117182429,15409.640000000003,5,49.183941,18.862817,49.109772,18.926504
119,156,175.99999998,0.006070545939204993,922.439,15,49.183705,18.863075,49.189767,18.862753
120,971,994.9999998,0.14006608233615908,13208.976,21,49.183887,18.863053,49.230772,18.731067000000003
121,605,616.0000001999999,0.09279299246171344,12620.319,17,49.183887,18.863182,49.171066,18.771279
122,571,598.00000002,0.12006184858230273,10173.836,22,49.18378,18.863053,49.217726,18.74789
123,403,423.0,0.04124682390196875,4178.669,9,49.183898,18.862839,49.173909,18.82282
124,1122,1165.0000002000002,0.12288990361294905,18438.415,20,49.183683,18.863118,49.086362,18.938155
125,847,865.0000001999999,0.09534647092052838,14301.629,23,49.183737,18.863311,49.11147800000001,18.925517000000006
126,1083,1122.0,0.12293617072692668,17355.814,16,49.183962,18.862989,49.079399,18.927641
127,762,780.0,0.10335006840829719,14653.089000000004,23,49.183673,18.863869,49.096469,18.919337
128,1282,1327.0000002000002,0.17313624954063817,24612.747,12,49.183662,18.863289,49.022955,18.927705
129,669,679.0000002,0.10473648615929979,15089.972,18,49.183823,18.863268,49.10149000000001,18.928006
130,617,640.9999998,0.09925114634098976,9671.988,0,49.183887,18.862946,49.206482,18.766301
131,672,690.0,0.09250805762202235,13871.198000000002,11,49.183855,18.863289,49.113753,18.92365
132,964,998.9999999999999,0.12140516368342959,12272.884999999998,13,49.183973,18.862925,49.207458,18.743813
133,818,828.0,0.1107687918729786,15447.562,15,49.183769,18.863204,49.118152,18.952446
134,996,1008.0,0.11652012838990632,17110.910000000003,16,49.183909,18.862796,49.079313,18.914144
135,586,594.0,0.0924493215659249,8464.163,22,49.183683,18.863332,49.210656,18.774905
136,858,889.0000002,0.12153938611413288,17360.502000000004,0,49.183791,18.863182,49.084055,18.932641
137,816,907.0000002,0.12104120226187781,10113.908,7,49.18393,18.862967,49.217844,18.746774
138,1536,1561.9999998,0.20600217282834787,30250.464,17,49.183919,18.862989,49.082982,18.68341
139,707,729.0,0.1026966174515985,9202.839,18,49.183898,18.863053,49.211492,18.764133
140,1125,1143.0,0.13395587728800723,20065.716999999997,16,49.183737,18.863161,49.060473,18.915603
141,755,757.0000002,0.12007176967964095,17350.523999999998,17,49.183812,18.863161,49.089377,18.937318
142,778,790.0000001999999,0.09276548196931823,13533.798999999999,19,49.183791,18.863182,49.114665,18.925045
143,686,703.9999998000001,0.12003588796688822,10113.908,19,49.183737,18.86301,49.217737,18.74789
144,168,190.99999998,0.007105361637522913,1849.0339999999999,15,49.183898,18.863139,49.190968,18.862431
145,832,850.9999998,0.1253637409341284,11905.885999999999,18,49.18395200000001,18.86301,49.205431,18.7395
146,126,142.00000002000002,0.004207959719382978,884.235,1,49.183812,18.863118,49.187825,18.864384
147,223,223.00000002000002,0.018628905630767807,1506.8909999999998,9,49.183082,18.863482,49.185636,18.845029
148,336,340.99999998,0.045674372300012436,4338.782999999999,19,49.183984,18.862603,49.171163,18.818765
149,679,715.9999998,0.1291880767911642,11111.265000000003,22,49.18364,18.863225,49.215044,18.737912
150,621,637.0000002,0.1030444272728979,8931.224000000002,13,49.183919,18.863075,49.209905,18.763361
151,1068,1087.0000002000002,0.12444608857653659,18310.93,0,49.182857,18.863676,49.073616,18.923285
152,2081,2097.0,0.2707186025968658,42198.487,15,49.183715,18.863204,49.438139,18.7707
153,1292,1327.9999997999998,0.14264777832479544,21538.111,18,49.183823,18.863118,49.053017,18.920023
154,557,565.00000002,0.1203277028950487,10131.192000000001,20,49.18378,18.863161,49.21513,18.746989000000006
155,155,207.0,0.008308978878297167,1176.5120000000002,19,49.183909,18.863053,49.19202,18.864856
156,637,648.0,0.10027802771295379,8773.872,18,49.18364,18.863139,49.211149,18.766708
157,149,163.99999998,0.00648641179697978,999.348,20,49.18378,18.863182,49.189187,18.866765
158,915,948.0,0.12641542317296683,10919.580000000002,17,49.183769,18.863182,49.223165,18.743062
159,863,910.9999998,0.13100437854133548,18807.004,19,49.183866,18.862989,49.068735,18.925495
160,116,135.0,0.013874002306473872,1236.899,22,49.183683,18.863161,49.185797,18.849449
161,710,777.0,0.12228832058704295,10367.996000000001,0,49.183855,18.862989,49.218541,18.745723
162,737,751.0000001999999,0.09892567028835697,9946.224999999999,11,49.183834,18.863289,49.203843,18.766408
163,748,754.9999998000001,0.11382295341890059,17354.5,16,49.183801,18.863096,49.080386,18.910646
164,677,727.9999998,0.1224039108729777,10261.557,20,49.18363,18.863332,49.223831,18.747718
165,803,808.0000002,0.14073320543851667,13299.071000000002,11,49.183801,18.863354,49.230804,18.730702
166,753,769.0000002,0.12694409076439953,11033.196999999996,17,49.183737,18.863225,49.216385,18.740551
167,771,862.9999998,0.14495378819816931,13036.345000000001,20,49.183662,18.86359,49.239345,18.729758
168,699,742.0000002,0.10078650918649867,10277.147,17,49.183801,18.863053,49.212898,18.766558
169,595,681.0,0.04539612191586229,5982.128,22,49.183887,18.863053,49.163234,18.822627
170,821,841.0000001999999,0.08899858900566633,13741.814000000002,16,49.183608,18.863289,49.110126,18.9135
171,679,739.0000002,0.04459882986133062,12639.208999999999,0,49.183866,18.862989,49.199186,18.821104
172,915,934.9999998000001,0.10515101536361499,15271.247000000001,9,49.183941,18.862174,49.094945,18.918178
173,571,607.0000002,0.1256885463238407,9986.724,20,49.183715,18.863204,49.220709,18.743083
174,920,963.0,0.11724989117692217,19288.228,18,49.183855,18.863096,49.079785,18.917105
175,843,859.0000002,0.1563730731040334,16492.553999999996,20,49.18393,18.862989,49.211664,18.709095
176,1286,1321.9999998,0.12717335391110887,18533.862,22,49.183855,18.863161,49.072339,18.924294
177,897,907.9999998,0.07745233372855584,17437.747,13,49.183844,18.863182,49.239484,18.809302
178,737,763.9999998000001,0.106390028409621,9796.903,16,49.183844,18.863075,49.215677,18.761559
179,825,829.9999998000001,0.16752528217555746,17160.808999999997,20,49.183533,18.86389,49.235375,18.704588
180,959,966.0000000000001,0.10152240005043005,14597.921,18,49.183855,18.863032,49.108431,18.930988
181,727,778.0000002,0.12708670079909565,11584.491000000002,23,49.18375800000001,18.863075,49.206386,18.738019
182,1012,1054.0000002,0.10643344535435227,15506.590999999999,16,49.183769,18.863096,49.10664000000001,18.936439
183,1108,1114.0000002,0.10937493623312704,18115.160000000003,10,49.183565,18.862796,49.081995,18.903372
184,1402,1420.9999998,0.14412973623787406,21115.371,16,49.183887,18.862989,49.052545,18.922341
185,525,540.0,0.05058070277289367,11903.672,19,49.183694,18.863204,49.204336,18.817027
186,822,870.0,0.12061578420754017,10073.424000000003,7,49.18378,18.863182,49.21735,18.747332
187,962,1021.0000001999999,0.07980527396732635,11843.123,14,49.183801,18.863118,49.218198,18.791106
188,772,844.9999998000001,0.10851011938985154,10157.336,11,49.183909,18.862925,49.211396,18.757954
189,1169,1264.0000002,0.1767510642825137,26547.928,13,49.183909,18.862946,49.352459,18.809731
190,1222,1234.9999997999998,0.1255013185149879,18310.93,19,49.183801,18.863139,49.073616,18.923221
191,678,714.0,0.11997252735939089,10113.908,22,49.183694,18.863182,49.217758,18.748147
192,1699,1702.0000002000002,0.3402289664152688,37239.018,22,49.183994,18.862925,49.337932,18.559513
193,908,964.9999998,0.09635713748861456,14318.112,11,49.183866,18.863139,49.111575,18.926847
194,800,814.0000002,0.09388645469927952,14449.332,18,49.183748,18.863397,49.112658,18.924723
195,666,736.9999998,0.09313060199526035,10993.708,20,49.183887,18.863075,49.188855,18.770077
196,1266,1327.0000002000002,0.17091372285454212,23582.281000000003,15,49.183909,18.862989,49.121327,18.703945
197,859,898.9999998000001,0.0833978400919483,16016.469,16,49.18375800000001,18.863075,49.106564,18.894639
198,701,802.9999998,0.11985364064975224,10211.758,15,49.183715,18.863118,49.217286,18.748062
199,825,844.0000002,0.10109243299080187,14088.682,17,49.184134,18.86286,49.109096,18.930602
200,1305,1392.0,0.13507242460620053,20240.322,19,49.183919,18.862882,49.06055900000001,18.917899
201,1228,1309.0000002,0.06395208153766352,22466.994999999995,22,49.183941,18.862967,49.214464,18.919165
202,1282,1312.9999997999998,0.12926447062128085,14789.181999999997,22,49.18393,18.862903,49.189273,18.733749
203,1028,1057.0000002000002,0.18826104153807313,24085.06,16,49.183909,18.862946,49.127604,18.683302
204,693,730.9999998,0.09755859598210799,11353.223999999998,3,49.184048,18.862946,49.205999,18.767889
205,850,868.9999998000001,0.1011610110665163,15023.960999999998,0,49.185035,18.863053,49.106403,18.926697
206,791,813.0,0.1329218615916887,11598.282000000001,12,49.183769,18.863139,49.212029,18.733256
207,423,451.0000000200001,0.04676522744518965,4784.917,14,49.183748,18.863161,49.168481,18.818958
208,608,628.0000002,0.14737509296349388,12919.940000000002,17,49.183715,18.863118,49.22073,18.720467000000006
209,816,835.0000001999999,0.12517654829879388,14703.195,11,49.183748,18.863204,49.190936,18.738234
210,876,982.0000002,0.10278023487032756,15169.924000000003,18,49.183844,18.863075,49.096082,18.916569
211,1119,1153.9999998,0.15027653158427795,13642.401000000003,7,49.183866,18.862774,49.217662,18.716347
212,764,802.9999998,0.12363890811553167,17596.748999999996,11,49.183984,18.862925,49.077296,18.925409
213,1126,1131.0,0.12966186549637268,19229.613,2,49.183254,18.863204,49.069046,18.924594
214,720,733.0000002,0.12241797928817305,10176.784000000001,15,49.183919,18.863096,49.218262,18.745594
215,567,583.00000002,0.11644230409950047,10393.731,22,49.18481,18.861594,49.21896,18.750272
216,143,162.0,0.00826437033293862,1249.841,7,49.183909,18.862689000000003,49.19217,18.862925
217,702,730.0000001999999,0.12216753264677084,9617.325,10,49.183834,18.863182,49.219947,18.746474
218,813,883.9999998000001,0.06731387388941676,12048.057000000003,12,49.183834,18.863032,49.18417700000001,18.795719
219,210,219.0,0.00723581660906277,1109.8609999999999,18,49.18378,18.863096,49.190979,18.862367000000006
220,625,630.0,0.13748011442023458,17380.894,12,49.183834,18.863053,49.244784,18.739822
221,460,466.99999998,0.12273842160464844,9901.347,14,49.183233,18.863461,49.223466,18.747504
222,1472,1468.0000002,0.2058492914537244,20553.505,17,49.183823,18.863161,49.258377,19.055035
223,1258,1279.0000002,0.13415115879110961,20830.827,10,49.183855,18.862989,49.06045200000001,18.915603
224,1377,1405.0000002000002,0.13422877850893092,20656.436000000005,13,49.183866,18.862967,49.060388,18.915603
225,1503,1539.0,0.1346811997459157,21548.986999999997,15,49.183823,18.863139,49.060634,18.917577
226,777,793.9999998000001,0.12921204511190357,11881.603,23,49.18364,18.863246,49.206471,18.736067
227,1533,1647.0,0.2665307474513957,28499.329999999998,18,49.183812,18.863139,49.315433,18.631375
228,897,903.0,0.12080475133867931,16404.355000000003,22,49.183866,18.863032,49.086255,18.934207
229,711,768.0,0.09900865825270061,9807.744999999999,15,49.183834,18.863118,49.203306,18.766043
230,1060,1066.0000002,0.11194370301628923,16693.87,16,49.18364,18.863182,49.149673,18.756516
231,587,651.0,0.12251073110548326,9654.507000000001,21,49.183812,18.863053,49.220322,18.746109
232,504,540.0,0.12587802458332265,11569.814,17,49.183812,18.863032,49.211085,18.740144
233,162,175.99999998,0.0069714607508048676,1147.552,23,49.18393,18.863225,49.190442,18.860736
234,806,819.0,0.12699499850387888,10961.809000000001,15,49.183994,18.862581,49.218327,18.740315
235,606,616.0000001999999,0.1353451200524061,12051.783,18,49.183909,18.862796,49.22809,18.734865
236,927,937.0000002,0.09897516101022318,14525.545,20,49.183791,18.863268,49.105567,18.923907
237,370,382.00000002,0.044547626120814046,4607.361000000001,1,49.183555,18.863246,49.171452,18.820374
238,420,445.00000002,0.04706662172920517,5042.451,18,49.183812,18.863225,49.177096,18.81664
239,1448,1506.0,0.13889993614109244,21314.729,16,49.183705,18.863268,49.302087,18.790612
240,726,763.0000002,0.12742694082493014,12006.784,20,49.183866,18.862925,49.207094,18.737633
241,597,610.9999998,0.13258529300039348,11548.630000000001,16,49.184005,18.862603,49.219217,18.734779
242,631,736.0000001999999,0.13985911106896307,11853.702000000001,13,49.183876,18.863118,49.230686,18.731325
243,695,705.0,0.12254992086493166,10176.784000000001,23,49.18364,18.863461,49.21794000000001,18.745809
244,577,615.0,0.08828758068947391,8615.833,5,49.183791,18.863118,49.205001,18.777416
245,1453,1492.0000002000002,0.12238894722972436,16620.296,19,49.183791,18.863204,49.218541,18.745852
246,1524,1581.0,0.1517240187841039,28768.383,3,49.183919,18.862839,49.335293,18.852539
247,775,853.9999998000001,0.12065459978799453,10451.454999999998,7,49.18378,18.863118,49.21726500000001,18.747203
248,1055,1063.9999998,0.10350730996891161,15202.427000000001,19,49.183834,18.862882,49.10621,18.931353
249,735,753.0,0.12824601016795828,12852.894,19,49.183876,18.863118,49.225944,18.741968
250,804,855.0,0.12227355445884357,13968.389000000001,18,49.183941,18.863225,49.196547,18.741603
251,727,753.0,0.1223748107577696,10550.391,11,49.183887,18.862903,49.218295,18.745465
252,1213,1231.9999998,0.022057203562555434,19359.672999999995,21,49.183962,18.862624,49.204132,18.871551
253,850,856.9999998,0.11845396959578987,16845.722,14,49.183748,18.863075,49.148965,18.749843
254,531,543.0,0.09863622754850014,9914.674,16,49.183801,18.863075,49.203725,18.766472
255,1359,1405.0000002000002,0.1092308361224087,18512.864000000005,16,49.183919,18.863032,49.086813,18.91305
256,1188,1225.9999998,0.25970991282583106,24589.364,18,49.183941,18.862882,49.298203,18.629658
257,661,696.0,0.12216558287832213,10596.705000000002,2,49.18393,18.862882,49.218616,18.745744
258,893,898.0000002,0.15428215671943493,13844.777,18,49.18393,18.862817,49.228251,18.715038
259,801,816.0,0.1253570716992081,10446.689999999999,20,49.18375800000001,18.863246,49.22714600000001,18.745637
260,1028,1033.0000002,0.12140895973938591,16894.970999999998,21,49.183662,18.863246,49.084055,18.932662
261,681,691.0000001999999,0.11910673240837569,12881.848999999998,14,49.18364,18.863289,49.208048,18.74671
262,1113,1153.9999998,0.14223751293171158,20327.276,17,49.18393,18.863182,49.056268,18.925903
263,724,733.9999998000001,0.11841977883782907,13878.275,22,49.18364,18.862946,49.19817800000001,18.745422
264,183,223.99999998,0.008305632907853725,1082.804,0,49.18395200000001,18.863096,49.19200900000001,18.865113
265,948,964.0000002,0.13952180261522007,13086.244999999999,21,49.183941,18.862731,49.230407,18.731174
266,830,831.0,0.11895379491634324,12773.711999999998,17,49.183683,18.863204,49.208864,18.746946
267,455,472.00000001999996,0.09888416807558349,8479.543000000001,19,49.183748,18.863268,49.210538,18.768082
268,129,163.99999998,0.005645814201689649,908.61,14,49.183855,18.862903,49.188608,18.859856
269,741,780.0,0.10355160147965053,8820.969,17,49.183834,18.863053,49.212447,18.763533
270,681,730.9999998,0.08381932715072685,12464.732999999998,19,49.183844,18.863418,49.117594,18.914766
271,1235,1282.9999997999998,0.1908641621939534,28980.390999999996,9,49.184016,18.86286,48.993375,18.872087
272,841,847.0000002,0.09942218376700639,14745.67,4,49.183286,18.863461,49.109086,18.929636
273,457,495.0,0.10067215261928006,8517.779000000002,18,49.183705,18.863311,49.209422,18.765979
274,1450,1459.9999997999998,0.14448913635633703,21114.688,11,49.183876,18.862731,49.053017,18.923993
275,614,646.9999998,0.09900535889536471,8517.779000000002,16,49.183844,18.863246,49.210473,18.767889
276,1881,1894.0000002,0.24723213584402753,30926.953,13,49.183866,18.863053,49.087521,18.635366
277,1037,1054.9999997999998,0.14781402887750525,14293.616,4,49.18393,18.863118,49.204132,18.716691
278,1063,1105.9999998,0.10190600471513102,14273.86,17,49.183994,18.862946,49.103593,18.92556
279,826,924.0,0.13860535329127902,16026.851,14,49.183823,18.862967,49.261779,18.748362
280,626,658.9999998000001,0.12277288271031289,10495.628000000002,17,49.183898,18.862946,49.22515,18.747311
281,621,625.9999998,0.12016198916878947,10257.048999999999,18,49.183941,18.86271,49.217361,18.747289
282,733,742.9999998,0.1208779387398707,10254.971999999998,20,49.183715,18.863418,49.21734,18.747311
283,599,694.9999998000001,0.10339361450786227,9345.144000000002,18,49.183855,18.863118,49.20999000000001,18.763082
284,1361,1360.0000002000002,0.09715584390554963,11048.11,8,49.183887,18.862603,49.239366,18.942361
285,893,898.0000002,0.04832182725228776,12429.693,17,49.183726,18.863246,49.199476,18.817563
286,1122,1147.9999997999998,0.07506573026354851,17789.153,20,49.183887,18.863032,49.239141,18.81222
287,1307,1315.0000002000002,0.1401602623356576,20654.803000000004,22,49.183866,18.863096,49.054369,18.916719
288,778,787.0000002,0.1005285954641762,9636.092,8,49.183844,18.862925,49.205785,18.76482
289,1099,1120.0000002000002,0.1308042065378608,11762.324999999999,15,49.183791,18.863204,49.221363,18.737912
290,2360,2377.0000002,0.120211604635325,10887.132,11,49.183898,18.863225,49.21779,18.74789
291,692,766.9999998,0.13298091996222822,13941.676000000001,15,49.183941,18.863032,49.201676,18.731239
292,709,745.0000001999999,0.12336495361325074,11918.759999999998,16,49.183844,18.863096,49.204508,18.741474
293,962,963.0,0.10809737521789825,16439.054,13,49.183898,18.86286,49.105738,18.937533
294,1063,1068.0,0.19358666064065375,20170.855,17,49.183909,18.863182,49.243282,18.678925
295,653,658.9999998000001,0.08285767982510645,12502.897,4,49.183136,18.863397,49.126145,18.923542
296,756,766.0000001999999,0.04553413274676458,6386.356000000001,8,49.183801,18.863182,49.163223,18.822563
297,748,795.0,0.12426948742551512,10432.448,18,49.18393,18.863096,49.226674,18.746409
298,931,936.0,0.14186523398282164,15229.129,7,49.184263,18.862238,49.193286,18.72066
299,872,888.0,0.09869601434708332,10213.752000000002,19,49.183909,18.862667,49.212737,18.768275
300,755,790.9999998,0.11942502355034532,10118.107000000002,8,49.183919,18.862967,49.217286,18.748298
301,1687,1705.9999998,0.14014750275691396,20914.516,11,49.183962,18.862989,49.300585,18.785269
302,1515,1627.9999997999998,0.13467972610604162,19837.475999999995,16,49.18393,18.862774,49.059862,18.915174
303,877,919.9999998000001,0.10117753320277979,14993.241,0,49.183973,18.86286,49.107069,18.928607
304,535,604.0000002,0.04572337219628426,4533.567,22,49.183769,18.863182,49.170347,18.819473
305,1048,1066.0000002,0.15397855752344247,19907.895999999997,17,49.183909,18.863096,49.098958,18.99152
306,526,565.00000002,0.1312653981062797,11762.324999999999,15,49.183919,18.863032,49.222093,18.73744
307,1206,1218.0,0.021412495837712504,19201.895,16,49.183866,18.862989,49.203349,18.871872
308,967,1003.9999998000001,0.15371256488003673,14581.500000000002,16,49.18375800000001,18.863118,49.209797,18.711627
309,818,840.0,0.12847287396567547,12209.149,19,49.183834,18.863118,49.225665,18.741646
310,653,724.0000002,0.11985812798888558,12520.567,19,49.183834,18.863118,49.217125,18.747976
311,507,514.99999998,0.045102406066638144,4242.818,21,49.183941,18.863204,49.171624,18.819816
312,681,688.0000002,0.12677462109586324,11582.557,23,49.183962,18.863225,49.205527,18.738298
313,1038,1132.9999997999998,0.10131279576637058,14860.158,14,49.183973,18.862903,49.10632800000001,18.927984
314,986,1051.0000002,0.14997926679377754,13426.909,15,49.183812,18.863225,49.220344,18.717763
315,609,610.9999998,0.12464109582316107,10598.346000000001,10,49.183694,18.863375,49.226642,18.746367000000006
316,956,991.0000001999999,0.12276877414473485,17651.430999999993,11,49.183919,18.863161,49.079367,18.927512
317,924,943.9999998000001,0.09805086843062479,14659.579000000002,17,49.183834,18.863268,49.110802,18.928692
318,672,742.9999998,0.13889840215423965,12969.667000000001,20,49.183834,18.862946,49.228959,18.731582
319,1063,1131.0,0.1349143430773779,11853.559,8,49.183898,18.86286,49.225966,18.734672
320,390,409.99999998,0.04377796757501871,4178.669,17,49.183941,18.863182,49.17338400000001,18.820696
321,1052,1120.9999998,0.1592522545962857,18972.296,20,49.183962,18.863075,49.287249,18.74186
322,655,663.0,0.13110776987654324,11936.52,1,49.183994,18.863461,49.223573,18.73847
323,1863,1876.0000002,0.19782680365410435,26264.696000000004,16,49.183544,18.863332,49.113206,18.678432
324,2324,2364.0,0.22922504771730193,27222.301,15,49.183748,18.863182,49.117443,18.643756
325,905,937.0000002,0.126517703919255,10730.548,19,49.183876,18.863246,49.217039,18.741152
326,677,700.9999998,0.11059130562571186,9187.106,23,49.183801,18.863246,49.221277,18.759198
327,1552,1599.0,0.13433055087358134,21437.670000000002,15,49.183941,18.863075,49.060398,18.915818
328,1983,1995.0,0.15091445286983146,17596.231,19,49.183823,18.863268,49.171592,18.71285
329,970,1045.9999998,0.13912111171565983,13516.686,20,49.183855,18.863118,49.23063300000001,18.732097
330,1535,1627.9999997999998,0.10320151952854015,23811.45,16,49.18395200000001,18.863182,49.241319,18.948970000000006
331,687,778.9999998000001,0.12682124261337394,11458.465,19,49.183823,18.863096,49.21632,18.740509
332,468,490.99999998,0.1041057883213054,8969.693999999998,23,49.183876,18.862989,49.21491500000001,18.763618
333,910,942.0,0.14011363130330967,13304.582000000002,14,49.183941,18.86301,49.230847,18.730981
334,973,1000.0000002,0.14282203251949438,17027.891000000003,16,49.183898,18.863246,49.257895,18.741088
335,835,849.0,0.10828367312295745,15489.834,21,49.183726,18.862774,49.091115,18.918886
336,738,766.0000001999999,0.13235540521641145,11439.996000000001,23,49.183876,18.863268,49.223519,18.736989
337,489,517.99999998,0.0972328074520109,8477.186000000002,15,49.183855,18.863246,49.206836,18.768768
338,1277,1294.9999997999998,0.16757741695407627,21761.357,17,49.183941,18.863161,49.133333,18.703408
339,482,502.99999998,0.10005987395554411,8934.809,1,49.183973,18.862882,49.209647,18.766172
340,1069,1131.0,0.12134911573637945,17416.825,4,49.183866,18.863075,49.082457,18.929722
341,506,621.0,0.12057475799685641,10257.048999999999,20,49.183898,18.863118,49.217393,18.747289
342,519,568.99999998,0.12802785869489633,10708.176000000001,22,49.183844,18.863053,49.221545,18.740702
343,1846,1852.0000002000002,0.1570304011871607,31411.447,15,49.183887,18.863182,49.096683,18.993773
344,252,321.0,0.007581388329325421,1022.4380000000001,17,49.183876,18.863225,49.191108,18.86095
345,1032,1051.0000002,0.10028810151259422,15105.157,9,49.183855,18.862646,49.104172,18.923542
346,2140,2146.0000002,0.3010813021427916,31049.742000000002,13,49.183791,18.862989,49.218101,18.563869
347,832,834.0,0.18156384402187598,17851.328,15,49.184005,18.863246,49.264825,18.700662
348,545,553.99999998,0.046949208992272506,12316.042,13,49.183791,18.863161,49.199551,18.818936
349,224,234.0,0.005441939452067963,545.6,15,49.183973,18.86301,49.188801,18.865521
350,729,774.0,0.14135332678787504,16408.008,17,49.183962,18.863075,49.174907,18.722012
351,580,606.0,0.10073414228056007,10284.029999999999,21,49.183823,18.863182,49.209293,18.765721
352,440,501.0,0.04654204061920894,4407.267,9,49.183844,18.863032,49.170433,18.818464
353,555,562.99999998,0.09739958462437207,11710.765000000001,11,49.183855,18.863139,49.176441,18.766022
354,514,559.99999998,0.09944117409805608,10284.029999999999,20,49.183909,18.863139,49.208864,18.76688
355,1217,1264.0000002,0.07524938621012035,21587.774,1,49.183984,18.862903,49.109354,18.872538
356,914,934.0000002,0.14683406705870672,13654.003999999999,22,49.183898,18.862774,49.207233,18.717806
357,968,1009.0000002,0.09843495775891463,14432.705000000002,3,49.18393,18.862839,49.110652,18.928564
358,1247,1312.0000002000002,0.11042510926867992,18994.607,19,49.183962,18.862839,49.079796,18.899488
359,1283,1336.9999998,0.061349433583367696,22321.358,13,49.18407,18.862925,49.21573,18.915474
360,682,706.0000001999999,0.13004295070475516,11357.29,17,49.183962,18.863204,49.21028,18.735852
361,1043,1099.9999997999998,0.12912371969936304,11694.383,17,49.183941,18.863096,49.206386,18.735938
362,385,394.00000002,0.007422979253639112,932.68,20,49.183919,18.863053,49.191333,18.863418
363,952,961.0000001999999,0.07896243806392939,12758.267,16,49.183844,18.863182,49.225987,18.796406
364,485,508.00000002,0.04419476371698271,4178.669,22,49.183898,18.863182,49.172032,18.82061
365,770,781.0000001999999,0.10270297976690125,9273.669000000002,21,49.183994,18.863161,49.212812,18.764584
366,1287,1354.9999997999998,0.15516811100867356,14734.911000000002,15,49.183962,18.863075,49.213177,18.710682
367,1158,1186.0000002,0.14312531568174625,20813.190000000002,22,49.184027,18.863096,49.102369,18.980641
368,885,919.9999998000001,0.11830631581196197,11762.129,12,49.183844,18.863118,49.1985,18.745723
369,1118,1159.9999997999998,0.13626049871111,11011.828000000001,15,49.183898,18.863118,49.22162,18.732183
370,848,870.0,0.06795914647050802,13978.658,13,49.183812,18.863118,49.22397,18.808293
371,1003,1027.9999997999998,0.10454416774741693,15067.233000000004,17,49.183909,18.863161,49.095052,18.918242000000006
372,609,646.0000001999999,0.09218147877421265,8084.694,8,49.183941,18.862753,49.211396,18.774755
373,886,894.0,0.12727033631212029,11381.247,10,49.183941,18.863161,49.215913,18.739972
374,813,877.9999998,0.13942470658028952,11646.330999999998,13,49.183715,18.863182,49.230676,18.731904
375,660,670.0000001999999,0.12765689792565285,12516.068000000001,20,49.183941,18.863268,49.203639,18.73714
376,962,967.9999998,0.10523911763693439,14618.894999999999,23,49.184102,18.863118,49.101382,18.928177
377,1307,1389.0,0.0921202938173754,14116.063000000002,16,49.183812,18.863096,49.175594,18.771343
378,555,564.0,0.13340742930586905,11265.541000000001,22,49.18407,18.86286,49.217983,18.733835
379,912,919.0000002,0.12211701110410646,10167.535,6,49.184005,18.862774,49.218305,18.745573
380,799,820.0000001999999,0.15479289695913206,14484.127,19,49.183909,18.863032,49.210699,18.710575
381,1320,1323.0,0.13163088362919603,19971.489,0,49.18395200000001,18.86286,49.064282,18.917685
382,582,610.0000001999999,0.09863926168113836,10067.664999999999,16,49.183984,18.863075,49.20382100000001,18.766451
383,399,406.99999998,0.043609362446612586,4407.267,22,49.184016,18.862989,49.169843,18.821747
384,409,466.99999998,0.046319069042888864,4784.917,5,49.183791,18.863118,49.169285,18.819129
385,780,867.0,0.10720517414751732,10266.35,19,49.183834,18.863182,49.215376,18.760722
386,809,832.0000002,0.12018148131056415,10033.148000000003,16,49.18393,18.863268,49.21771500000001,18.747933
387,699,784.0000002,0.0986265712929313,9895.028,20,49.18393,18.862989,49.203811,18.766387
388,1074,1089.0,0.0982357862492103,17519.978000000003,11,49.183984,18.862517,49.141776,18.773811
389,757,768.0,0.12057928484196581,9816.675,14,49.183919,18.863182,49.222436,18.74892
390,996,1044.0,0.11906470847820552,17766.088,15,49.183941,18.862989,49.075655,18.912492
391,652,658.0000002,0.10412530824444345,9491.194999999998,23,49.183791,18.862624,49.215172,18.76334
392,843,856.0000001999999,0.12228348281758915,9926.055000000002,10,49.183973,18.86256,49.21999,18.745701
393,1175,1191.0,0.17338613271250763,15366.068,14,49.183812,18.863225,49.203896,18.691006
