,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
6005,752,810.0,0.07094021446964968,7483.676,7,49.225923,18.729737,49.186838,18.670535
6006,710,723.0,0.03088604740008087,4673.689,12,49.225987,18.729544,49.215687,18.758662
6007,943,970.0000002,0.028189359872117587,4110.267,23,49.226105,18.729351,49.200302,18.740702
6008,458,480.0,0.018703416265484673,3166.945,3,49.226073,18.729265,49.209325,18.720939
6009,552,565.00000002,0.01967298017586563,4357.429999999999,7,49.224979,18.729651,49.217554,18.747869
6010,2011,2011.9999997999998,0.029285874222911644,4907.766,13,49.225976,18.729329,49.197491,18.736131
6011,848,849.0,0.1720519796166255,18441.516999999996,12,49.225966,18.729436,49.224657,18.557389
6012,937,942.0,0.175523150783595,19612.331000000006,10,49.225912,18.729458,49.232618,18.554063
6013,977,1027.9999997999998,0.19080190140824105,16913.085,2,49.225891,18.729758,49.216406,18.920324
6014,794,805.0000001999999,0.07149868894602676,9015.039,18,49.226041,18.729372,49.15463,18.725832
6015,1456,1470.0,0.15986196040647221,20835.729000000007,23,49.226019,18.729372,49.285403,18.580949
6016,364,364.99999998,0.01321732930663854,1556.3190000000002,9,49.22600900000001,18.729458,49.219346,18.740873
6017,398,409.00000002,0.013055288621854224,1757.6919999999998,9,49.225966,18.729393,49.235986,18.737762
6018,312,336.0,0.013860236217325407,2997.961,8,49.22603,18.729136,49.217608,18.718128
6019,761,780.0,0.0904049211326484,10703.524000000001,14,49.225891,18.729372,49.293557,18.789325
6020,775,787.9999998,0.10152029415344395,11611.394999999999,11,49.225901,18.729351,49.30823400000001,18.788745
6021,420,435.0,0.014814368228175315,2049.137,16,49.226051,18.729458,49.229356,18.743899
6022,901,922.9999998,0.020778014943685797,4965.056,5,49.226277,18.729415,49.217286,18.748147
6023,736,763.0000002,0.10948331588876742,12910.760999999999,9,49.226105,18.729222,49.171152,18.823915
6024,583,613.0000002,0.032034225899801684,4002.227,21,49.226105,18.729415,49.196215,18.717892000000006
6025,712,739.9999998000001,0.0943386410014466,12361.771999999999,0,49.225901,18.729393,49.30037,18.787308
6026,526,537.0,0.0680287154663375,9873.642,1,49.225923,18.729436,49.263495,18.672724
6027,248,259.99999998,0.006924885053190474,581.136,14,49.22593300000001,18.729372,49.229141,18.735509
6028,357,358.00000002,0.037531331258028315,5595.4039999999995,18,49.226041,18.729393,49.252766,18.755744
6029,243,253.99999998,0.025042945613487556,3068.6209999999996,10,49.225976,18.729436,49.23487100000001,18.706026
6030,1203,1228.9999998,0.19826904834088555,27432.03,12,49.22593300000001,18.729265,49.26151,18.534214
6031,1034,1035.0,0.11715251513304555,13251.172,20,49.22600900000001,18.729372,49.28948,18.630903
6032,1496,1519.9999997999998,0.1139990768822157,16296.291999999998,8,49.225955,18.729222,49.12484600000001,18.676565
6033,850,862.9999998,0.12000332695804639,14983.674,15,49.22603,18.729329,49.298546,18.633714
6034,523,549.0,0.05250238495535668,6516.398,21,49.22603,18.729393,49.173545,18.728042
6035,281,282.0,0.020322865004720355,2778.5870000000004,3,49.226073,18.729308,49.241362,18.742697
6036,1363,1377.0,0.09841580401541274,13592.345,11,49.225826,18.729415,49.300638,18.793359
6037,787,799.0000002,0.08817997836810813,11096.268,16,49.225848,18.729501000000006,49.301861,18.774197
6038,593,606.0,0.019817376213817576,2710.0500000000006,23,49.225891,18.72963,49.207083,18.735874
6039,648,757.0000002,0.03743269737809223,3816.4980000000005,5,49.225912,18.729372,49.210044,18.763275
6040,726,727.0000002,0.03829792355990232,4328.616999999999,18,49.22618,18.729329,49.210387,18.764219
6041,508,519.0,0.027292887938069405,5790.964,5,49.225762,18.729823,49.201708,18.742719
6042,493,553.00000002,0.020283186164904803,4243.0419999999995,6,49.22593300000001,18.729351,49.217608,18.747847
6043,1231,1231.9999998,0.21447746612872795,25147.069000000007,19,49.225912,18.729393,49.266918,18.518872
6044,748,748.9999998000001,0.10121011934090823,11735.060999999998,11,49.226116,18.729286,49.308267,18.788402
6045,414,429.0,0.010449035362175924,1314.244,16,49.225912,18.729544,49.21705,18.73508
6046,676,688.9999998000001,0.005292082860273762,1491.3949999999998,17,49.226062,18.729286,49.230697,18.73184
6047,945,968.9999999999999,0.0677260047913669,6563.927,12,49.225869,18.729415,49.19144,18.787737
6048,338,364.00000002,0.019585525471635973,2151.0899999999997,7,49.226116,18.729308,49.208338,18.737526000000006
6049,1290,1312.9999997999998,0.020797850513937444,4627.298,9,49.22603,18.7292,49.217361,18.748105
6050,748,750.0,0.06733947551028202,9129.457,9,49.225987,18.729393,49.265416,18.783982
6051,760,775.0000001999999,0.05853833889853159,8479.862000000001,2,49.226094,18.729243,49.273194,18.694482
6052,1026,1051.9999998,0.16305428004195505,18368.983,21,49.225901,18.729436,49.219485,18.566508
6053,584,616.0000001999999,0.02410312488039769,4716.499,3,49.225901,18.729415,49.211771,18.709888
6054,600,612.0,0.024981472674765946,6069.622000000001,8,49.225987,18.729329,49.215151,18.70682
6055,812,832.9999998,0.08183185387731232,13759.246999999998,15,49.22600900000001,18.729329,49.305831,18.747354
6056,777,790.9999998,0.0885801503554882,11039.785,18,49.226105,18.729351,49.302494,18.774197
6057,593,643.9999998000001,0.08878005925318874,10370.011999999999,6,49.225923,18.729372,49.296712,18.782952
6058,403,414.0,0.015383440967483914,1973.6,9,49.225987,18.729329,49.212147,18.736045
6059,1269,1288.9999998,0.053049322125731116,7510.691000000001,7,49.226169,18.729393,49.189176,18.767416
