EdgeID,Length(m)(poly),Hour_of_Day,time_poly(s)
1392,12.946,7.0,
1392,12.946,8.0,
1392,12.946,9.0,
1392,12.946,10.0,
1392,12.946,11.0,
1392,12.946,12.0,
1392,12.946,13.0,
1392,12.946,14.0,
1392,12.946,15.0,
1392,12.946,16.0,
1392,12.946,17.0,
1392,12.946,18.0,
1392,12.946,19.0,11.0
1392,12.946,20.0,
1392,12.946,21.0,
1392,12.946,22.0,
1392,12.946,23.0,14.5
1393,603.298,0.0,14.857142857142858
1393,603.298,1.0,16.7
1393,603.298,2.0,15.777777777777779
1393,603.298,3.0,13.083333333333334
1393,603.298,4.0,15.461538461538462
1393,603.298,5.0,13.571428571428571
1393,603.298,6.0,18.0
1393,603.298,7.0,20.3
1393,603.298,8.0,13.833333333333334
1393,603.298,9.0,18.8
1393,603.298,10.0,15.583333333333334
1393,603.298,11.0,12.625
1393,603.298,12.0,22.583333333333332
1393,603.298,13.0,17.636363636363637
1393,603.298,14.0,15.4
1393,603.298,15.0,18.0
1393,603.298,16.0,18.75
1393,603.298,17.0,12.78125
1393,603.298,18.0,16.5
1393,603.298,19.0,17.59259259259259
1393,603.298,20.0,21.375
1393,603.298,21.0,14.956521739130435
1393,603.298,22.0,19.0
1393,603.298,23.0,16.714285714285715
1394,23.275,0.0,39.42857142857143
1394,23.275,1.0,34.833333333333336
1394,23.275,2.0,40.4
1394,23.275,3.0,39.25
1394,23.275,4.0,44.0
1394,23.275,5.0,41.5
1394,23.275,6.0,41.0
1394,23.275,7.0,33.666666666666664
1394,23.275,8.0,42.0
1394,23.275,9.0,35.125
1394,23.275,10.0,41.333333333333336
1394,23.275,11.0,24.5
1394,23.275,12.0,45.5
1394,23.275,13.0,29.0
1394,23.275,14.0,39.0
1394,23.275,15.0,39.333333333333336
1394,23.275,16.0,40.36363636363637
1394,23.275,17.0,39.411764705882355
1394,23.275,18.0,43.166666666666664
1394,23.275,19.0,37.666666666666664
1394,23.275,20.0,38.166666666666664
1394,23.275,21.0,41.142857142857146
1394,23.275,22.0,37.166666666666664
1394,23.275,23.0,42.166666666666664
1395,18.065,0.0,37.208333333333336
1395,18.065,1.0,33.13333333333333
1395,18.065,2.0,35.76470588235294
1395,18.065,3.0,36.90909090909091
1395,18.065,4.0,33.27777777777778
1395,18.065,5.0,38.90909090909091
1395,18.065,6.0,42.13333333333333
1395,18.065,7.0,39.833333333333336
1395,18.065,8.0,40.55555555555556
1395,18.065,9.0,36.9
1395,18.065,10.0,41.8
1395,18.065,11.0,42.1
1395,18.065,12.0,42.375
1395,18.065,13.0,37.36842105263158
1395,18.065,14.0,38.75
1395,18.065,15.0,39.629629629629626
1395,18.065,16.0,41.5
1395,18.065,17.0,39.1764705882353
1395,18.065,18.0,39.4
1395,18.065,19.0,38.81481481481482
1395,18.065,20.0,38.37931034482759
1395,18.065,21.0,38.76923076923077
1395,18.065,22.0,38.074074074074076
1395,18.065,23.0,36.526315789473685
1396,162.942,0.0,42.5
1396,162.942,1.0,30.5
1396,162.942,3.0,32.5
1396,162.942,4.0,42.5
1396,162.942,5.0,
1396,162.942,8.0,37.0
1396,162.942,9.0,49.0
1396,162.942,10.0,60.0
1396,162.942,11.0,56.333333333333336
1396,162.942,12.0,196.66666666666666
1396,162.942,13.0,81.0
1396,162.942,15.0,43.0
1396,162.942,16.0,56.0
1396,162.942,17.0,37.0
1396,162.942,18.0,31.0
1396,162.942,19.0,38.0
1396,162.942,20.0,19.0
1396,162.942,21.0,37.0
1396,162.942,22.0,36.5
1397,184.871,0.0,28.0
1397,184.871,1.0,
1397,184.871,2.0,34.0
1397,184.871,3.0,
1397,184.871,4.0,36.0
1397,184.871,5.0,28.0
1397,184.871,8.0,
1397,184.871,9.0,
1397,184.871,10.0,
1397,184.871,11.0,
1397,184.871,12.0,31.0
1397,184.871,13.0,51.0
1397,184.871,15.0,33.333333333333336
1397,184.871,16.0,29.0
1397,184.871,17.0,27.0
1397,184.871,18.0,57.0
1397,184.871,19.0,28.0
1397,184.871,20.0,22.0
1397,184.871,21.0,
1397,184.871,22.0,
1397,184.871,23.0,
1398,17.741,0.0,
1398,17.741,1.0,
1398,17.741,2.0,
1398,17.741,3.0,26.0
1398,17.741,4.0,
1398,17.741,5.0,
1398,17.741,8.0,
1398,17.741,9.0,48.0
1398,17.741,10.0,
1398,17.741,11.0,23.0
1398,17.741,12.0,
1398,17.741,13.0,
1398,17.741,15.0,30.0
1398,17.741,16.0,
1398,17.741,17.0,
1398,17.741,18.0,
1398,17.741,19.0,36.0
1398,17.741,20.0,
1398,17.741,21.0,26.0
1398,17.741,22.0,
1398,17.741,23.0,
1399,21.501,0.0,21.0
1399,21.501,1.0,21.0
1399,21.501,2.0,
1399,21.501,3.0,
1399,21.501,4.0,
1399,21.501,5.0,
1399,21.501,8.0,26.0
1399,21.501,9.0,
1399,21.501,10.0,24.5
1399,21.501,11.0,34.0
1399,21.501,12.0,
1399,21.501,13.0,
1399,21.501,15.0,
1399,21.501,16.0,
1399,21.501,17.0,27.0
1399,21.501,18.0,
1399,21.501,19.0,
1399,21.501,20.0,
1399,21.501,21.0,28.0
1399,21.501,22.0,32.0
1399,21.501,23.0,
1400,67.43,0.0,28.0
1400,67.43,1.0,34.0
1400,67.43,2.0,
1400,67.43,3.0,
1400,67.43,4.0,33.0
1400,67.43,5.0,
1400,67.43,8.0,24.0
1400,67.43,9.0,
1400,67.43,10.0,50.0
1400,67.43,11.0,
1400,67.43,12.0,
1400,67.43,13.0,29.0
1400,67.43,15.0,
1400,67.43,16.0,
1400,67.43,17.0,23.0
1400,67.43,18.0,
1400,67.43,19.0,
1400,67.43,20.0,
1400,67.43,21.0,
1400,67.43,22.0,
1400,67.43,23.0,
1401,16.488,0.0,
1401,16.488,1.0,
1401,16.488,2.0,
1401,16.488,3.0,
1401,16.488,4.0,
1401,16.488,5.0,
1401,16.488,8.0,32.0
1401,16.488,9.0,
1401,16.488,10.0,
1401,16.488,11.0,43.0
1401,16.488,12.0,
1401,16.488,13.0,
1401,16.488,15.0,
1401,16.488,16.0,
1401,16.488,17.0,
1401,16.488,18.0,
1401,16.488,19.0,
1401,16.488,20.0,
1401,16.488,21.0,
1401,16.488,22.0,43.0
1401,16.488,23.0,
1402,56.224,0.0,
1402,56.224,1.0,
1402,56.224,3.0,
1402,56.224,4.0,
1402,56.224,5.0,
1402,56.224,8.0,35.0
1402,56.224,9.0,
1402,56.224,10.0,
1402,56.224,11.0,
1402,56.224,12.0,
1402,56.224,13.0,
1402,56.224,15.0,
1402,56.224,16.0,
1402,56.224,17.0,40.5
1402,56.224,19.0,30.0
1402,56.224,20.0,
1402,56.224,21.0,
1402,56.224,22.0,
1405,168.938,17.0,43.0
1407,20.839,6.0,
1407,20.839,18.0,
1407,20.839,20.0,
2966,41.628,0.0,
2966,41.628,9.0,
2966,41.628,18.0,
2976,1328.183,20.0,127.0
2977,274.724,20.0,12.0
2978,438.825,18.0,21.0
2978,438.825,19.0,21.0
2979,200.854,18.0,26.0
2979,200.854,19.0,
2980,156.506,18.0,
2980,156.506,19.0,
2981,241.016,18.0,96.0
2981,241.016,19.0,22.0
2982,399.844,19.0,37.0
2983,265.765,18.0,41.0
2983,265.765,19.0,27.0
2983,265.765,20.0,49.0
2984,470.415,18.0,
2984,470.415,19.0,23.0
2984,470.415,20.0,40.0
2985,292.721,18.0,18.0
2985,292.721,19.0,12.0
2985,292.721,20.0,136.0
2986,508.536,18.0,24.0
2986,508.536,19.0,28.0
2987,422.909,18.0,20.0
2987,422.909,19.0,20.0
2988,723.352,18.0,20.0
2988,723.352,19.0,42.0
2989,784.215,18.0,46.0
2989,784.215,19.0,69.0
2990,29.82,10.0,
2990,29.82,14.0,
2990,29.82,23.0,
2991,576.428,10.0,53.0
2991,576.428,14.0,50.0
2991,576.428,23.0,38.0
2999,5.231,0.0,15.0
2999,5.231,1.0,
2999,5.231,2.0,
2999,5.231,3.0,
2999,5.231,4.0,
2999,5.231,5.0,
2999,5.231,6.0,
2999,5.231,7.0,
2999,5.231,8.0,
2999,5.231,9.0,
2999,5.231,10.0,
2999,5.231,11.0,
2999,5.231,12.0,
2999,5.231,13.0,
2999,5.231,14.0,
2999,5.231,15.0,
2999,5.231,16.0,
2999,5.231,17.0,
2999,5.231,18.0,
2999,5.231,19.0,
2999,5.231,20.0,
2999,5.231,21.0,
2999,5.231,22.0,
2999,5.231,23.0,
3000,7.641,0.0,
3000,7.641,1.0,
3000,7.641,2.0,
3000,7.641,3.0,
3000,7.641,4.0,
3000,7.641,5.0,
3000,7.641,6.0,
3000,7.641,7.0,
3000,7.641,8.0,
3000,7.641,9.0,
3000,7.641,10.0,
3000,7.641,11.0,
3000,7.641,12.0,
3000,7.641,13.0,
3000,7.641,14.0,
3000,7.641,15.0,
3000,7.641,16.0,
3000,7.641,17.0,
3000,7.641,18.0,
3000,7.641,19.0,
3000,7.641,20.0,
3000,7.641,21.0,
3000,7.641,22.0,
3000,7.641,23.0,
3001,54.529,0.0,12.0
3001,54.529,1.0,
3001,54.529,2.0,
3001,54.529,3.0,19.0
3001,54.529,4.0,
3001,54.529,5.0,11.0
3001,54.529,6.0,
3001,54.529,7.0,
3001,54.529,8.0,13.0
3001,54.529,9.0,
3001,54.529,10.0,23.0
3001,54.529,11.0,
3001,54.529,12.0,
3001,54.529,13.0,
3001,54.529,14.0,
3001,54.529,15.0,
3001,54.529,16.0,
3001,54.529,17.0,21.0
3001,54.529,18.0,
3001,54.529,19.0,
3001,54.529,20.0,
3001,54.529,21.0,19.0
3001,54.529,22.0,13.0
3001,54.529,23.0,
3002,53.764,0.0,13.0
3002,53.764,1.0,
3002,53.764,2.0,
3002,53.764,3.0,
3002,53.764,4.0,
3002,53.764,5.0,15.0
3002,53.764,6.0,
3002,53.764,7.0,
3002,53.764,8.0,10.0
3002,53.764,9.0,
3002,53.764,10.0,13.0
3002,53.764,11.0,
3002,53.764,12.0,16.0
3002,53.764,13.0,
3002,53.764,14.0,15.5
3002,53.764,15.0,12.0
3002,53.764,16.0,
3002,53.764,17.0,23.0
3002,53.764,18.0,13.0
3002,53.764,19.0,
3002,53.764,20.0,14.0
3002,53.764,21.0,
3002,53.764,22.0,21.0
3002,53.764,23.0,14.0
3003,115.824,0.0,15.333333333333334
3003,115.824,1.0,10.5
3003,115.824,2.0,13.2
3003,115.824,3.0,18.75
3003,115.824,4.0,
3003,115.824,5.0,16.4
3003,115.824,6.0,17.333333333333332
3003,115.824,7.0,16.0
3003,115.824,8.0,12.0
3003,115.824,9.0,12.0
3003,115.824,10.0,15.25
3003,115.824,11.0,14.5
3003,115.824,12.0,13.2
3003,115.824,13.0,10.5
3003,115.824,14.0,14.0
3003,115.824,15.0,17.166666666666668
3003,115.824,16.0,14.0
3003,115.824,17.0,17.272727272727273
3003,115.824,18.0,20.166666666666668
3003,115.824,19.0,15.625
3003,115.824,20.0,11.0
3003,115.824,21.0,12.416666666666666
3003,115.824,22.0,12.714285714285714
3003,115.824,23.0,13.428571428571429
3004,198.189,0.0,12.5
3004,198.189,1.0,10.5
3004,198.189,2.0,13.333333333333334
3004,198.189,3.0,12.333333333333334
3004,198.189,4.0,17.0
3004,198.189,5.0,12.666666666666666
3004,198.189,6.0,15.0
3004,198.189,7.0,15.166666666666666
3004,198.189,8.0,10.8
3004,198.189,9.0,12.25
3004,198.189,10.0,12.666666666666666
3004,198.189,11.0,13.0
3004,198.189,12.0,15.8
3004,198.189,13.0,19.0
3004,198.189,14.0,18.2
3004,198.189,15.0,13.142857142857142
3004,198.189,16.0,11.0
3004,198.189,17.0,14.363636363636363
3004,198.189,18.0,12.4
3004,198.189,19.0,12.0
3004,198.189,20.0,11.5
3004,198.189,21.0,12.2
3004,198.189,22.0,11.571428571428571
3004,198.189,23.0,11.142857142857142
3005,28.225,0.0,15.0
3005,28.225,1.0,
3005,28.225,2.0,
3005,28.225,3.0,12.0
3005,28.225,4.0,
3005,28.225,5.0,
3005,28.225,6.0,
3005,28.225,7.0,
3005,28.225,8.0,13.0
3005,28.225,9.0,
3005,28.225,10.0,
3005,28.225,11.0,
3005,28.225,12.0,16.0
3005,28.225,13.0,
3005,28.225,14.0,
3005,28.225,15.0,
3005,28.225,16.0,
3005,28.225,17.0,
3005,28.225,18.0,
3005,28.225,19.0,21.0
3005,28.225,20.0,
3005,28.225,21.0,
3005,28.225,22.0,13.0
3005,28.225,23.0,26.0
3006,27.657,0.0,
3006,27.657,1.0,
3006,27.657,2.0,
3006,27.657,3.0,
3006,27.657,4.0,
3006,27.657,5.0,
3006,27.657,6.0,
3006,27.657,7.0,
3006,27.657,8.0,
3006,27.657,9.0,
3006,27.657,10.0,14.0
3006,27.657,11.0,
3006,27.657,12.0,
3006,27.657,13.0,
3006,27.657,14.0,
3006,27.657,15.0,
3006,27.657,16.0,
3006,27.657,17.0,
3006,27.657,18.0,
3006,27.657,19.0,21.5
3006,27.657,20.0,
3006,27.657,21.0,10.0
3006,27.657,22.0,
3006,27.657,23.0,
3007,1.844,0.0,
3007,1.844,1.0,
3007,1.844,2.0,
3007,1.844,3.0,
3007,1.844,4.0,
3007,1.844,5.0,
3007,1.844,6.0,
3007,1.844,7.0,
3007,1.844,8.0,
3007,1.844,9.0,
3007,1.844,10.0,
3007,1.844,11.0,
3007,1.844,12.0,
3007,1.844,13.0,
3007,1.844,14.0,
3007,1.844,15.0,
3007,1.844,16.0,
3007,1.844,17.0,
3007,1.844,18.0,
3007,1.844,19.0,
3007,1.844,20.0,
3007,1.844,21.0,
3007,1.844,22.0,17.0
3007,1.844,23.0,
3008,836.636,0.0,34.604651162790695
3008,836.636,1.0,34.58
3008,836.636,2.0,34.95
3008,836.636,3.0,33.77777777777778
3008,836.636,4.0,34.878787878787875
3008,836.636,5.0,31.666666666666668
3008,836.636,6.0,35.333333333333336
3008,836.636,7.0,35.56
3008,836.636,8.0,34.25
3008,836.636,9.0,36.36363636363637
3008,836.636,10.0,36.60526315789474
3008,836.636,11.0,36.17857142857143
3008,836.636,12.0,35.666666666666664
3008,836.636,13.0,34.355555555555554
3008,836.636,14.0,32.354166666666664
3008,836.636,15.0,37.895833333333336
3008,836.636,16.0,35.675
3008,836.636,17.0,34.723684210526315
3008,836.636,18.0,36.493506493506494
3008,836.636,19.0,33.546875
3008,836.636,20.0,35.76190476190476
3008,836.636,21.0,35.140845070422536
3008,836.636,22.0,34.01724137931034
3008,836.636,23.0,35.2
3081,45.67,0.0,
3081,45.67,2.0,18.0
3081,45.67,3.0,
3081,45.67,4.0,
3081,45.67,5.0,
3081,45.67,6.0,
3081,45.67,8.0,
3081,45.67,10.0,
3081,45.67,18.0,21.0
3081,45.67,19.0,
3081,45.67,20.0,
3081,45.67,21.0,
3081,45.67,22.0,
3081,45.67,23.0,16.0
3082,29.889,0.0,
3082,29.889,1.0,
3082,29.889,2.0,
3082,29.889,3.0,
3082,29.889,4.0,
3082,29.889,5.0,
3082,29.889,6.0,
3082,29.889,7.0,
3082,29.889,8.0,
3082,29.889,10.0,
3082,29.889,12.0,
3082,29.889,17.0,
3082,29.889,18.0,
3082,29.889,19.0,
3082,29.889,20.0,
3082,29.889,21.0,
3082,29.889,22.0,
3082,29.889,23.0,
3083,62.077,0.0,
3083,62.077,1.0,
3083,62.077,2.0,
3083,62.077,3.0,20.0
3083,62.077,4.0,
3083,62.077,5.0,
3083,62.077,6.0,
3083,62.077,7.0,
3083,62.077,8.0,
3083,62.077,10.0,
3083,62.077,12.0,
3083,62.077,17.0,17.0
3083,62.077,18.0,16.0
3083,62.077,19.0,18.0
3083,62.077,20.0,20.0
3083,62.077,21.0,21.0
3083,62.077,22.0,18.5
3083,62.077,23.0,
3084,48.438,0.0,
3084,48.438,1.0,16.0
3084,48.438,2.0,16.0
3084,48.438,3.0,16.0
3084,48.438,4.0,14.5
3084,48.438,5.0,
3084,48.438,6.0,16.5
3084,48.438,7.0,18.0
3084,48.438,8.0,
3084,48.438,10.0,
3084,48.438,12.0,
3084,48.438,17.0,
3084,48.438,18.0,
3084,48.438,19.0,14.0
3084,48.438,20.0,17.0
3084,48.438,21.0,12.0
3084,48.438,22.0,
3084,48.438,23.0,
3085,79.509,1.0,
3085,79.509,2.0,
3085,79.509,3.0,
3085,79.509,4.0,
3085,79.509,5.0,
3085,79.509,6.0,
3085,79.509,7.0,
3085,79.509,10.0,
3085,79.509,12.0,
3085,79.509,17.0,
3085,79.509,18.0,33.0
3085,79.509,19.0,
3085,79.509,20.0,
3085,79.509,21.0,
3085,79.509,22.0,
3085,79.509,23.0,
3086,19.139,1.0,
3086,19.139,2.0,
3086,19.139,3.0,
3086,19.139,4.0,
3086,19.139,5.0,
3086,19.139,6.0,
3086,19.139,7.0,
3086,19.139,10.0,
3086,19.139,12.0,
3086,19.139,17.0,
3086,19.139,18.0,
3086,19.139,19.0,
3086,19.139,20.0,
3086,19.139,21.0,
3086,19.139,22.0,
3086,19.139,23.0,
3087,78.323,1.0,10.0
3087,78.323,2.0,
3087,78.323,3.0,
3087,78.323,4.0,19.0
3087,78.323,5.0,
3087,78.323,6.0,
3087,78.323,7.0,
3087,78.323,17.0,
3087,78.323,18.0,12.0
3087,78.323,19.0,10.0
3087,78.323,20.0,
3087,78.323,21.0,
3087,78.323,22.0,
3087,78.323,23.0,13.0
3088,72.978,1.0,
3088,72.978,2.0,
3088,72.978,3.0,
3088,72.978,4.0,
3088,72.978,5.0,
3088,72.978,6.0,
3088,72.978,7.0,
3088,72.978,17.0,
3088,72.978,18.0,
3088,72.978,19.0,
3088,72.978,20.0,11.0
3088,72.978,21.0,
3088,72.978,22.0,
3088,72.978,23.0,
3089,245.349,1.0,10.0
3089,245.349,2.0,12.0
3089,245.349,3.0,
3089,245.349,4.0,18.0
3089,245.349,5.0,21.0
3089,245.349,6.0,14.5
3089,245.349,7.0,16.0
3089,245.349,17.0,11.0
3089,245.349,18.0,15.75
3089,245.349,19.0,9.5
3089,245.349,20.0,17.0
3089,245.349,21.0,15.0
3089,245.349,22.0,17.0
3089,245.349,23.0,12.0
4244,231.318,10.0,14.0
4244,231.318,11.0,11.0
4244,231.318,13.0,19.75
4244,231.318,14.0,23.0
4244,231.318,15.0,16.0
4244,231.318,16.0,20.0
4244,231.318,17.0,35.0
4244,231.318,18.0,14.5
4244,231.318,19.0,14.0
4244,231.318,23.0,13.0
4245,8.481,1.0,
4245,8.481,4.0,
4245,8.481,6.0,
4245,8.481,7.0,
4245,8.481,9.0,
4245,8.481,10.0,
4245,8.481,11.0,
4245,8.481,12.0,
4245,8.481,13.0,
4245,8.481,15.0,
4245,8.481,17.0,
4245,8.481,18.0,
4245,8.481,19.0,
4245,8.481,20.0,
4245,8.481,21.0,
4247,103.708,0.0,
4247,103.708,1.0,
4247,103.708,2.0,
4247,103.708,7.0,12.0
4247,103.708,8.0,19.0
4247,103.708,9.0,
4247,103.708,12.0,
4247,103.708,17.0,
4247,103.708,18.0,
4247,103.708,19.0,
4247,103.708,23.0,16.5
4248,192.327,0.0,
4248,192.327,2.0,18.0
4248,192.327,3.0,14.0
4248,192.327,4.0,17.5
4248,192.327,5.0,20.0
4248,192.327,10.0,14.0
4248,192.327,12.0,
4248,192.327,13.0,15.0
4248,192.327,15.0,
4248,192.327,18.0,13.0
4248,192.327,20.0,18.0
4248,192.327,22.0,15.0
4248,192.327,23.0,205.0
4762,363.095,18.0,13.0
4762,363.095,22.0,27.0
4763,151.628,18.0,11.0
4763,151.628,22.0,15.0
4764,42.463,18.0,
4764,42.463,22.0,
4765,13.835,18.0,
4766,100.165,18.0,
4779,44.196,0.0,21.0
4779,44.196,1.0,16.0
4779,44.196,2.0,24.0
4779,44.196,3.0,22.333333333333332
4779,44.196,4.0,24.0
4779,44.196,5.0,
4779,44.196,6.0,13.0
4779,44.196,7.0,14.0
4779,44.196,8.0,31.0
4779,44.196,10.0,29.0
4779,44.196,11.0,33.0
4779,44.196,12.0,20.0
4779,44.196,14.0,21.0
4779,44.196,15.0,25.0
4779,44.196,16.0,17.0
4779,44.196,17.0,28.0
4779,44.196,18.0,22.0
4779,44.196,19.0,13.0
4779,44.196,20.0,22.0
4779,44.196,21.0,21.0
4779,44.196,22.0,20.0
4779,44.196,23.0,25.333333333333332
4780,44.673,1.0,
4780,44.673,2.0,
4780,44.673,3.0,
4780,44.673,4.0,
4780,44.673,5.0,
4780,44.673,9.0,
4780,44.673,10.0,
4780,44.673,12.0,
4780,44.673,14.0,
4780,44.673,15.0,
4780,44.673,18.0,
4780,44.673,19.0,
4780,44.673,20.0,
4780,44.673,21.0,
4780,44.673,22.0,
4781,54.823,1.0,
4781,54.823,2.0,
4781,54.823,3.0,
4781,54.823,4.0,
4781,54.823,5.0,
4781,54.823,9.0,
4781,54.823,10.0,
4781,54.823,12.0,
4781,54.823,14.0,
4781,54.823,15.0,
4781,54.823,18.0,
4781,54.823,19.0,
4781,54.823,20.0,
4781,54.823,21.0,
4781,54.823,22.0,
4782,22.394,1.0,
4782,22.394,2.0,
4782,22.394,3.0,
4782,22.394,4.0,
4782,22.394,9.0,
4782,22.394,10.0,
4782,22.394,12.0,
4782,22.394,14.0,
4782,22.394,15.0,
4782,22.394,18.0,
4782,22.394,19.0,
4782,22.394,20.0,
4782,22.394,21.0,
4782,22.394,22.0,
4783,32.815,1.0,
4783,32.815,2.0,
4783,32.815,3.0,
4783,32.815,4.0,
4783,32.815,9.0,
4783,32.815,10.0,
4783,32.815,12.0,
4783,32.815,14.0,
4783,32.815,15.0,
4783,32.815,18.0,
4783,32.815,19.0,
4783,32.815,20.0,
4783,32.815,21.0,
4783,32.815,22.0,
4784,4.86,1.0,
4784,4.86,2.0,
4784,4.86,3.0,
4784,4.86,9.0,
4784,4.86,10.0,
4784,4.86,12.0,
4784,4.86,14.0,
4784,4.86,15.0,
4784,4.86,18.0,
4784,4.86,19.0,
4784,4.86,20.0,37.0
4784,4.86,21.0,
4784,4.86,22.0,
4785,86.613,9.0,
4786,56.525,9.0,
7926,204.963,6.0,
7926,204.963,9.0,13.0
7926,204.963,10.0,
7926,204.963,12.0,17.0
7926,204.963,15.0,27.0
7926,204.963,16.0,25.0
7926,204.963,17.0,23.0
7926,204.963,18.0,
7926,204.963,20.0,22.0
8470,1069.77,0.0,43.45
8470,1069.77,1.0,42.45454545454545
8470,1069.77,2.0,42.23809523809524
8470,1069.77,3.0,42.53846153846154
8470,1069.77,4.0,43.45454545454545
8470,1069.77,5.0,42.916666666666664
8470,1069.77,6.0,48.166666666666664
8470,1069.77,7.0,44.0
8470,1069.77,8.0,50.72727272727273
8470,1069.77,9.0,51.93333333333333
8470,1069.77,10.0,51.166666666666664
8470,1069.77,11.0,45.45454545454545
8470,1069.77,12.0,45.0
8470,1069.77,13.0,44.142857142857146
8470,1069.77,14.0,41.888888888888886
8470,1069.77,15.0,44.09090909090909
8470,1069.77,16.0,44.214285714285715
8470,1069.77,17.0,42.642857142857146
8470,1069.77,18.0,42.758620689655174
8470,1069.77,19.0,49.86666666666667
8470,1069.77,20.0,44.84615384615385
8470,1069.77,21.0,46.22222222222222
8470,1069.77,22.0,45.2
8470,1069.77,23.0,42.888888888888886
9200,10.126,0.0,19.0
9200,10.126,1.0,17.5
9200,10.126,2.0,16.5
9200,10.126,3.0,17.5
9200,10.126,4.0,16.0
9200,10.126,5.0,17.0
9200,10.126,6.0,17.5
9200,10.126,7.0,33.0
9200,10.126,8.0,23.666666666666668
9200,10.126,9.0,18.8
9200,10.126,10.0,21.0
9200,10.126,11.0,19.333333333333332
9200,10.126,12.0,16.0
9200,10.126,13.0,21.8
9200,10.126,14.0,30.0
9200,10.126,15.0,22.4
9200,10.126,16.0,23.0
9200,10.126,17.0,16.8
9200,10.126,18.0,22.333333333333332
9200,10.126,19.0,18.6
9200,10.126,20.0,25.666666666666668
9200,10.126,21.0,20.6
9200,10.126,22.0,15.2
9200,10.126,23.0,19.75
9201,41.204,0.0,21.6
9201,41.204,1.0,21.5
9201,41.204,2.0,22.857142857142858
9201,41.204,3.0,23.1
9201,41.204,4.0,23.285714285714285
9201,41.204,5.0,24.416666666666668
9201,41.204,6.0,24.76923076923077
9201,41.204,7.0,22.8
9201,41.204,8.0,24.75
9201,41.204,9.0,25.0
9201,41.204,10.0,24.272727272727273
9201,41.204,11.0,23.2
9201,41.204,12.0,23.846153846153847
9201,41.204,13.0,25.083333333333332
9201,41.204,14.0,24.38888888888889
9201,41.204,15.0,24.75
9201,41.204,16.0,24.555555555555557
9201,41.204,17.0,23.62962962962963
9201,41.204,18.0,22.6
9201,41.204,19.0,23.294117647058822
9201,41.204,20.0,23.0
9201,41.204,21.0,23.333333333333332
9201,41.204,22.0,22.448275862068964
9201,41.204,23.0,22.72222222222222
9202,37.707,9.0,
9202,37.707,12.0,
9202,37.707,13.0,
9202,37.707,14.0,
9202,37.707,18.0,
9202,37.707,21.0,
9203,8.971,9.0,
9203,8.971,12.0,
9203,8.971,13.0,
9203,8.971,14.0,
9203,8.971,18.0,
9203,8.971,21.0,
9204,50.706,9.0,
9204,50.706,12.0,
9204,50.706,13.0,
9204,50.706,14.0,
9204,50.706,18.0,27.0
9204,50.706,21.0,
9205,54.941,0.0,
9205,54.941,1.0,
9205,54.941,2.0,21.0
9205,54.941,3.0,
9205,54.941,4.0,
9205,54.941,5.0,
9205,54.941,6.0,
9205,54.941,7.0,
9205,54.941,8.0,
9205,54.941,9.0,
9205,54.941,10.0,19.0
9205,54.941,11.0,
9205,54.941,12.0,
9205,54.941,13.0,25.0
9205,54.941,14.0,
9205,54.941,15.0,
9205,54.941,16.0,
9205,54.941,17.0,
9205,54.941,18.0,
9205,54.941,19.0,
9205,54.941,20.0,26.0
9205,54.941,21.0,
9205,54.941,22.0,
9205,54.941,23.0,
9207,44.486,0.0,23.0
9207,44.486,1.0,24.0
9207,44.486,2.0,16.25
9207,44.486,3.0,17.5
9207,44.486,4.0,23.0
9207,44.486,5.0,22.0
9207,44.486,6.0,
9207,44.486,7.0,
9207,44.486,8.0,41.333333333333336
9207,44.486,9.0,33.0
9207,44.486,10.0,47.0
9207,44.486,11.0,61.0
9207,44.486,12.0,48.0
9207,44.486,13.0,33.333333333333336
