"","x"
"1977",552
"1978",553
"1979",553
"1980",553
"1981",554
"1982",554
"1983",554
"1984",554
"1985",0
"1986",0
"1987",555
"1988",0
"1989",556
"1990",556
"1991",0
"1992",557
"1993",557
"1994",557
"1995",0
"1996",558
"1997",558
"1998",558
"1999",559
"2000",559
"2001",559
"2002",560
"2003",560
"2004",560
"2005",561
"2006",561
"2007",562
"2008",562
"2009",562
"2010",563
"2011",563
"2012",563
"2013",564
"2014",564
"2015",565
"2016",565
"2017",565
"2018",566
"2019",566
"2020",566
"2021",566
"2022",567
"2023",567
"2024",568
"2025",568
"2026",569
"2027",569
"2028",569
"2029",0
"2030",570
"2031",570
"2032",570
"2033",0
"2034",571
"2035",571
"2036",571
"2037",0
"2038",572
"2039",572
"2040",573
"2041",573
"2042",574
"2043",574
"2044",0
"2045",575
"2046",575
"2047",576
"2048",576
"2049",576
"2050",577
"2051",577
"2052",577
"2053",577
"2054",577
"2055",578
"2056",578
"2057",579
"2058",579
"2059",579
"2060",579
"2061",579
"2062",580
"2063",580
"2064",580
"2065",581
"2066",581
"2067",581
"2068",0
"2069",582
"2070",582
"2071",582
"2072",582
"2073",582
"2074",582
"2075",0
"2076",0
"2077",583
"2078",583
"2079",583
"2080",584
"2081",584
"2082",584
"2083",584
"2084",0
"2085",585
"2086",585
"2087",585
"2088",586
"2089",586
"2090",586
"2091",587
"2092",587
"2093",588
"2094",588
"2095",588
"2096",589
"2097",589
"2098",590
"2099",590
"2100",591
"2101",591
"2102",591
"2103",592
"2104",592
"2105",592
"2106",593
"2107",593
"2108",593
"2109",594
"2110",594
"2111",594
"2112",0
"2113",595
"2114",595
"2115",596
"2116",596
"2117",596
"2118",596
"2119",596
"2120",596
"2121",596
"2122",596
"2123",596
"2124",596
"2125",596
"2126",596
"2127",596
"2128",596
"2129",0
"2130",597
"2131",597
"2132",0
"2133",598
"2134",598
"2135",599
"2136",599
"2137",599
"2138",600
"2139",600
"2140",600
"2141",601
"2142",601
"2143",601
"2144",602
"2145",602
"2146",602
"2147",603
"2148",603
"2149",0
"2150",604
"2151",604
"2152",604
"2153",0
"2154",605
"2155",605
"2156",605
"2157",606
"2158",606
"2159",606
"2160",607
"2161",607
"2162",607
"2163",607
"2164",607
"2165",607
"2166",607
"2167",607
"2168",607
"2169",607
"2170",608
"2171",608
"2172",609
"2173",609
"2174",609
"2175",610
"2176",610
"2177",611
"2178",611
"2179",611
"2180",612
"2181",612
"2182",612
"2183",613
"2184",613
"2185",613
"2186",614
"2187",614
"2188",614
"2189",615
"2190",615
"2191",615
"2192",616
"2193",616
"2194",617
"2195",617
"2196",618
"2197",618
"2198",618
"2199",619
"2200",619
"2201",620
"2202",620
"2203",621
"2204",621
"2205",622
"2206",622
"2207",622
"2208",623
"2209",623
"2210",623
"2211",624
"2212",624
"2213",624
"2214",625
"2215",625
"2216",626
"2217",626
"2218",626
"2219",627
"2220",627
"2221",627
"2222",628
"2223",628
"2224",0
"2225",629
"2226",629
"2227",630
"2228",630
"2229",631
"2230",631
"2231",631
"2232",0
"2233",632
"2234",632
"2235",632
"2236",633
"2237",633
"2238",633
"2239",633
"2240",633
"2241",633
"2242",634
"2243",634
"2244",634
"2245",635
"2246",635
"2247",636
"2248",636
"2249",637
"2250",637
"2251",637
"2252",638
"2253",638
"2254",639
"2255",639
"2256",639
"2257",640
"2258",640
"2259",640
"2260",641
"2261",641
"2262",641
"2263",641
"2264",641
"2265",642
"2266",642
"2267",642
"2268",642
"2269",642
"2270",642
"2271",0
"2272",643
"2273",643
"2274",643
