,Unnamed: 0,EdgeID,Length(m)(poly),weight,data avail,from_node,from_lat,from_lon,to_node,to_lat,to_lon
8297,8297,344506,135.448,"[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 108.0, 108.0, 108.0, 108.0, 21.5, 21.5, 21.5, 14.755314543195414, 14.755314543195414, 19.0, 14.755314543195414, 918.0, 14.755314543195414, 14.755314543195414, 14.755314543195414]",10,106655,49.30747317,18.72256049,179752,49.30863174,18.72198381
8298,8298,344507,39.543,"[4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 4.307700394111218, 16.0, 4.307700394111218, 4.307700394111218, 4.307700394111218, 31.0, 15.0, 39.0, 39.0]",10,106597,49.30896292,18.72178507,179752,49.30863174,18.72198381
8299,8299,344508,66.168,"[7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 17.0, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266, 7.208151118467266]",10,106597,49.30896292,18.72178507,106619,49.30954891,18.72167294
8300,8300,344509,321.912,"[192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 338.0, 15.0, 15.0, 15.0, 14.0, 80.0, 32.0, 49.0, 141.0, 46.0, 49.0, 49.0]",10,106584,49.31218976,18.72027577,106619,49.30954891,18.72167294
8301,8301,344510,34.181,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 27.0, 27.0, 28.5, 3.7235795759329218, 3.7235795759329218, 3.7235795759329218, 3.7235795759329218, 3.7235795759329218]",6,106577,49.31248444,18.72014147,106584,49.31218976,18.72027577
8302,8302,344511,62.822,"[6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971, 6.843647526966971]",7,106577,49.31248444,18.72014147,106640,49.31302609,18.71989504
8303,8303,344512,150.752,"[16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 573.0, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452, 16.422488172699452]",7,106629,49.31431821,18.71964061,106640,49.31302609,18.71989504
8304,8304,344523,136.788,"[14.0, 14.0, 14.901290279181785, 25.0, 16.0, 16.0, 14.901290279181785, 14.901290279181785, 14.901290279181785, 13.0, 13.0, 13.0, 13.0, 24.0, 12.0, 12.0, 14.901290279181785, 17.0, 24.33333333333333, 17.0, 14.901290279181785, 14.0, 16.0, 118.0]",16,106604,49.29077084,18.73216764,282080,49.29169359,18.73093736
8305,8305,344524,8.03,"[0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 16.0, 16.0, 16.0, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 28.0, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431, 0.8747650447541431]",15,106599,49.29175636,18.7308826,282080,49.29169359,18.73093736
8306,8306,344525,52.916,"[5.764516451831909, 5.764516451831909, 23.0, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 19.0, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909, 5.764516451831909]",15,106599,49.29175636,18.7308826,282076,49.29216987,18.73052143
8307,8307,344526,144.446,"[15.0, 15.0, 15.735530716632248, 15.735530716632248, 17.0, 17.0, 15.735530716632248, 15.735530716632248, 15.735530716632248, 13.0, 13.0, 13.0, 13.0, 28.0, 14.0, 14.0, 12.0, 15.735530716632248, 13.0, 17.0, 14.0, 14.666666666666666, 15.0, 15.0]",15,138709,49.29309113,18.72912296,282076,49.29216987,18.73052143
8308,8308,344527,122.719,"[13.368653988441306, 13.368653988441306, 13.368653988441306, 13.368653988441306, 10.0, 10.0, 13.0, 13.0, 13.0, 13.368653988441306, 13.368653988441306, 13.368653988441306, 13.368653988441306, 12.0, 13.368653988441306, 13.368653988441306, 17.0, 14.0, 16.0, 13.368653988441306, 13.368653988441306, 12.666666666666666, 13.368653988441306, 13.368653988441306]",15,106634,49.29405747,18.72832184,138709,49.29309113,18.72912296
8309,8309,344528,546.851,"[51.0, 51.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 36.0, 36.0, 36.0, 36.0, 39.0, 51.0, 51.0, 37.0, 55.0, 59.66666666666666, 81.5, 43.5, 39.0, 38.0, 38.0]",12,106592,49.30292683,18.72481783,106655,49.30747317,18.72256049
8310,8310,344693,44.46,"[22.0, 4.84334419548807, 4.84334419548807, 4.84334419548807, 4.84334419548807, 4.84334419548807, 4.84334419548807, 16.0, 16.0, 12.0, 4.84334419548807, 36.0, 4.84334419548807, 4.84334419548807, 4.84334419548807, 18.0, 4.84334419548807, 4.84334419548807, 4.84334419548807, 4.84334419548807, 58.0, 4.84334419548807, 4.84334419548807, 4.84334419548807]",16,30239,49.14994312,18.75650813,148973,49.14990382,18.75711647
8311,8311,344694,28.547,"[3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 14.0, 14.0, 14.0, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217, 27.0, 3.1098278620917217, 32.0, 3.1098278620917217, 3.1098278620917217, 3.1098278620917217]",17,30240,49.14991835,18.75750502,148973,49.14990382,18.75711647
8312,8312,344981,10.455,"[5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 31.0, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875, 5.385742732333875]",14,58687,49.21752865,18.72766153,224707,49.21748115,18.72753729
8313,8313,344982,23.443,"[28.0, 30.0, 30.0, 30.0, 29.0, 27.0, 27.0, 28.5, 12.076323947786038, 12.076323947786038, 12.076323947786038, 12.076323947786038, 12.076323947786038, 12.076323947786038, 33.0, 12.076323947786038, 12.076323947786038, 12.076323947786038, 33.0, 33.0, 31.0, 12.076323947786038, 12.076323947786038, 12.076323947786038]",13,224707,49.21748115,18.72753729,224708,49.21737516,18.72725827
8314,8314,344985,89.248,"[45.97482232188749, 15.0, 16.0, 16.0, 45.97482232188749, 45.97482232188749, 45.97482232188749, 45.97482232188749, 27.0, 27.0, 78.0, 19.0, 19.0, 19.0, 112.66666666666669, 45.97482232188749, 45.97482232188749, 36.0, 45.97482232188749, 16.0, 45.97482232188749, 41.66666666666666, 41.66666666666666, 41.66666666666666]",16,224708,49.21737516,18.72725827,224709,49.21675416,18.72803518
8315,8315,344986,8.356,"[4.304473101040828, 4.304473101040828, 4.304473101040828, 4.304473101040828, 4.304473101040828, 4.304473101040828, 4.304473101040828, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",2,224710,49.21620188,18.72650818,224711,49.21627397,18.72647577
8316,8316,344990,139.437,"[31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0]",1,224713,49.2158193,18.72464814,373381,49.21706559,18.72483664
8317,8317,344995,121.593,"[27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476, 27.73671534942476]",6,49933,49.20463765,18.73070304,132679,49.20486676,18.73224867
8318,8318,346026,8.711,"[1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 23.5, 1.9870759616823257, 30.0, 1.9870759616823257, 1.9870759616823257, 42.0, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257, 1.9870759616823257]",23,46300,49.21576174,18.74449369,56631,49.21568724,18.74445663
8319,8319,346027,6.127,"[1.3976368289780288, 19.0, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 18.0, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 1.3976368289780288, 12.0, 12.0]",23,46300,49.21576174,18.74449369,46858,49.2158152,18.74451418
8320,8320,346948,44.519,"[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 3.7954364658838062, 3.7954364658838062, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0]",3,12215,49.09539128,18.4731089,173355,49.09555705,18.47255234
8321,8321,346995,22.406,"[1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075, 1.910207988827075]",1,158302,49.11634343,18.44148156,158303,49.11646971,18.44124165
8322,8322,346999,118.541,"[12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772, 12.913514716089772]",1,72961,49.09983164,18.45119432,72962,49.10036528,18.45255107
8323,8323,347112,52.577,"[29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0]",1,83719,49.12009442,18.43664408,180051,49.11967849,18.43698755
8324,8324,347249,25.802,"[5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032, 5.8857231045032]",1,225917,49.27900078,18.82936028,225918,49.27909745,18.82968364
8325,8325,347644,28.604,"[2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 17.0, 17.0, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584, 2.4386141797915584]",3,12214,49.09929985,18.46518521,175989,49.09945259,18.46486911
8326,8326,347645,45.428,"[3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342, 3.872932630386342]",3,12214,49.09929985,18.46518521,175988,49.09903722,18.46566316
8327,8327,347646,194.425,"[13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 17.0, 17.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]",3,173360,49.09783134,18.46758932,175988,49.09903722,18.46566316
8328,8328,349120,33.96,"[3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812, 3.699504473206812]",1,159329,49.10106806,18.43829308,159331,49.1011869,18.43786337
8329,8329,353406,31.525,"[16.23964989352706, 16.23964989352706, 16.23964989352706, 16.23964989352706, 16.23964989352706, 16.23964989352706, 16.23964989352706, 16.23964989352706, 16.23964989352706, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 33.0, 33.0, 33.0, 33.0, 16.23964989352706, 16.23964989352706, 16.23964989352706]",4,229234,49.22501015,18.7336084,229237,49.22506658,18.73403382
8330,8330,353420,8.705,"[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 18.0, 18.0, 35.5, 35.5, 35.5, 35.5, 20.0, 20.0]",4,229236,49.22503492,18.73704032,375927,49.22510905,18.73707888
8331,8331,353424,34.891,"[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]",1,229243,49.22604224,18.73357226,375931,49.22578519,18.73384383
8332,8332,353430,6.539,"[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]",1,174340,49.22343472,18.73693266,375936,49.22342988,18.73684307
8333,8333,353446,119.035,"[9.0, 9.0, 9.0, 9.0, 27.153207105826613, 27.153207105826613, 27.153207105826613, 27.153207105826613, 18.0, 27.153207105826613, 27.153207105826613, 27.153207105826613, 27.153207105826613, 27.153207105826613, 25.0, 27.153207105826613, 27.153207105826613, 14.0, 14.0, 10.0, 10.0, 18.0, 27.153207105826613, 27.153207105826613]",15,225640,49.21380075,18.74077753,229252,49.21400378,18.7391697
8334,8334,353489,22.614,"[2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607, 2.463503950444607]",3,59337,49.10852535,18.64090641,229271,49.10864325,18.64065327
8335,8335,353490,10.966,"[1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 1.1946044185272644, 82.0, 82.0, 82.0, 82.0, 82.0]",3,229271,49.10864325,18.64065327,229272,49.10870043,18.64053053
8336,8336,353514,5.544,"[0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 0.6039473733645042, 19.0, 20.0, 20.0, 0.6039473733645042]",10,59329,49.13069623,18.71332326,226786,49.13064742,18.71330761
8337,8337,353515,68.841,"[7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 7.4993400306251505, 22.0, 22.0, 16.0]",10,126043,49.13004057,18.71346333,226786,49.13064742,18.71330761
8338,8338,353516,41.884,"[4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735, 4.562722183621735]",10,126043,49.13004057,18.71346333,126060,49.12968052,18.71363246
8339,8339,353517,4.012,"[0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 57.0, 57.0, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483, 0.4370557110278483]",10,126052,49.12964607,18.71364885,126060,49.12968052,18.71363246
8340,8340,353522,5.128,"[0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885, 0.558629532938885]",1,229321,49.09658784,18.71305504,229322,49.09660777,18.71299152
8341,8341,353523,12.671,"[1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 40.0, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592, 1.3803422020024592]",12,229325,49.10117814,18.70484208,229326,49.10123234,18.70468897
