,Time Error [s]
1249,-743.7762895982951
1250,-959.030852366478
1251,-568.316755494739
1252,-96.85527475372123
1253,-894.144709334626
1254,-243.32022087462826
1255,-684.9587908100802
1256,-835.664162494943
1257,-1360.761790285842
1258,-871.2648003070785
1259,-706.9291350361207
1260,257.34114425131554
1261,-310.08379081008025
1262,-1017.2544930912352
1263,-66.19822784750608
1264,-422.0816464835684
1265,-1297.723408142762
1266,-970.144709334626
1267,-503.93254977964375
1268,-771.0936112917136
1269,-969.2961392679626
1270,-503.72262280740756
1271,-741.4565956087911
1272,-215.663229208136
1273,355.4734084057206
1274,-267.95879081008025
1275,-311.4469849012835
1276,-262.62776395525066
1277,-1546.9655030687059
1278,3.2505741990435126
1279,-870.3788889513971
1280,-191.04625338366452
1281,-348.31143012448285
1282,-220.80806267054027
1283,-109.96564397219993
1284,-768.1883972234018
1285,-152.34056469322672
1286,-693.72514663694
1287,-26.928627076936436
1288,-134.94174020126286
1289,-264.09727889704607
1290,-424.54407767275916
1291,-230.68041585992705
1292,-470.65589132051014
1293,-1662.5938892789422
1294,-687.3101511503103
1295,-1366.7111713651989
1296,-263.0901092203899
1297,852.1112406885934
1298,110.71727957790262
1299,-702.0528483866694
1300,-449.15570114040815
1301,-349.7191624351635
1302,-995.9759156358289
1303,712.896498822294
1304,-435.37604764910475
1305,-133.9178946558177
1306,-395.26984375572033
1307,-1062.5589986163266
1308,-346.7986305656474
1309,-482.06596486618014
1310,-885.2100453961164
1311,626.1621703582139
1312,-517.3598010342785
1313,-1069.1568103784434
1314,-66.48589555072886
1315,-1127.746238038717
1316,-1987.1760298234617
1317,-256.6435402422266
1318,-364.65652966089976
1319,-679.900215249203
1320,43.50559010611096
1321,-91.72690530689442
1322,-534.448002962187
1323,-883.3080602941282
1324,-847.4330040651978
1325,-955.8560874150135
1326,-15.834319189674943
1327,-747.17451809404
1328,-361.93860674792063
1329,227.7593909885211
1330,-151.99359465512225
1331,-339.53129620778964
1332,-741.5576448562024
1333,-29.5625
1334,-220.31849192030074
1335,-403.2897304297351
1336,-1050.7221167498406
1337,-867.2705805577302
1338,-619.6061091438494
1339,777.5407318898656
1340,-33.16302050989589
1341,-498.5828839667656
1342,-19.151838841725066
1343,-180.49766260488155
1344,-535.1749032234068
1345,-624.9297834016943
1346,-862.0383003035577
1347,-960.863998896707
1348,-878.8149087356587
1349,-220.83805113713987
1350,802.3599973601574
1351,-622.9244096940281
1352,-951.6736008016214
1353,-1683.2621937733816
1354,-844.4938406490098
1355,-927.8560874150135
1356,-1407.2669807657949
1357,-472.08381168709434
1358,-955.524867584608
1359,-645.0423837126741
1360,-1096.2304601875912
1361,-316.2495559034593
